"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"139","Raigadh","Uran","July",762.4,880.6,26,2003
"140","Raigadh","Uran","August",486.6,372.4,21,2003
"141","Raigadh","Uran","September",306.3,205.1,11,2003
"142","Raigadh","Uran","October",71.7,0,0,2003
"143","Raigadh","Uran","November",11.7,0,0,2003
"144","Raigadh","Uran","December",1.6,0,0,2003
"145","Raigadh","Sudhagad","January",0.1,0,0,2003
"146","Raigadh","Sudhagad","February",0.1,0,0,2003
"147","Raigadh","Sudhagad","March",0.1,0,0,2003
"148","Raigadh","Sudhagad","April",2.3,0,0,2003
"149","Raigadh","Sudhagad","May",27.7,53.1,1,2003
"150","Raigadh","Sudhagad","June",735.6,1070.2,20,2003
"151","Raigadh","Sudhagad","July",1484,998.3,29,2003
"152","Raigadh","Sudhagad","August",1067.7,918.7,29,2003
"153","Raigadh","Sudhagad","September",452.1,550.7,22,2003
"154","Raigadh","Sudhagad","October",105.5,89,3,2003
"155","Raigadh","Sudhagad","November",14.6,0,0,2003
"156","Raigadh","Sudhagad","December",6.6,0,0,2003
"157","Raigadh","Pen","January",1.2,0,0,2003
"158","Raigadh","Pen","February",1,0,0,2003
"159","Raigadh","Pen","March",0.5,0,0,2003
"160","Raigadh","Pen","April",1.5,0,0,2003
"161","Raigadh","Pen","May",13.1,46.2,2,2003
"162","Raigadh","Pen","June",554.1,483.6,18,2003
"163","Raigadh","Pen","July",1112.4,490.4,27,2003
"164","Raigadh","Pen","August",760.2,553.2,27,2003
"165","Raigadh","Pen","September",407.3,396.4,23,2003
"166","Raigadh","Pen","October",103.9,52.2,3,2003
"167","Raigadh","Pen","November",19,0,0,2003
"168","Raigadh","Pen","December",2.2,0,0,2003
"169","Raigadh","Mahad","January",1.6,0,0,2003
"170","Raigadh","Mahad","February",0.4,0,0,2003
"171","Raigadh","Mahad","March",0.7,0,0,2003
"172","Raigadh","Mahad","April",7.3,0,0,2003
"173","Raigadh","Mahad","May",32.9,23.5,2,2003
"174","Raigadh","Mahad","June",651,923.6,21,2003
"175","Raigadh","Mahad","July",1348.2,802.8,28,2003
"176","Raigadh","Mahad","August",912.9,609.7,28,2003
"177","Raigadh","Mahad","September",414.1,197.6,16,2003
"178","Raigadh","Mahad","October",128.3,26.7,3,2003
"179","Raigadh","Mahad","November",22.8,0,0,2003
"180","Raigadh","Mahad","December",4.3,0,0,2003
"181","Raigadh","Mangaon","January",1.6,0,0,2003
"182","Raigadh","Mangaon","February",0.5,0,0,2003
"183","Raigadh","Mangaon","March",0.4,0,0,2003
"184","Raigadh","Mangaon","April",5.2,0,0,2003
"185","Raigadh","Mangaon","May",26.4,43.5,2,2003
"186","Raigadh","Mangaon","June",630.3,1032.5,20,2003
"187","Raigadh","Mangaon","July",1248.4,1206.2,28,2003
"188","Raigadh","Mangaon","August",776.4,769.8,27,2003
"189","Raigadh","Mangaon","September",387.1,347.7,22,2003
"190","Raigadh","Mangaon","October",115.5,54,4,2003
"191","Raigadh","Mangaon","November",20,0,0,2003
"192","Raigadh","Mangaon","December",3,0,0,2003
"193","Raigadh","Roha","January",1.7,0,0,2003
"194","Raigadh","Roha","February",0.7,0,0,2003
"195","Raigadh","Roha","March",0.7,0,0,2003
"196","Raigadh","Roha","April",3.1,0,0,2003
"197","Raigadh","Roha","May",20.2,103.2,1,2003
"198","Raigadh","Roha","June",704.9,1165.2,20,2003
"199","Raigadh","Roha","July",1265.5,1088,30,2003
"200","Raigadh","Roha","August",827.5,780.7,29,2003
"201","Raigadh","Roha","September",366.3,501,20,2003
"202","Raigadh","Roha","October",129.1,14,2,2003
"203","Raigadh","Roha","November",23.9,2,0,2003
"204","Raigadh","Roha","December",1.6,0,0,2003
"205","Raigadh","Poladpur","January",0.1,0,0,2003
"206","Raigadh","Poladpur","February",0.1,0.4,0,2003
"207","Raigadh","Poladpur","March",1.9,0,0,2003
"208","Raigadh","Poladpur","April",5,0,0,2003
"209","Raigadh","Poladpur","May",48.9,43.5,1,2003
"210","Raigadh","Poladpur","June",728.6,1222.1,20,2003
"211","Raigadh","Poladpur","July",1371.3,917.9,25,2003
"212","Raigadh","Poladpur","August",1051.1,733.2,28,2003
"213","Raigadh","Poladpur","September",412.4,319.9,16,2003
"214","Raigadh","Poladpur","October",148.6,68,3,2003
"215","Raigadh","Poladpur","November",30,0,0,2003
"216","Raigadh","Poladpur","December",11.3,0,0,2003
"217","Raigadh","Murud","January",0.1,0,0,2003
"218","Raigadh","Murud","February",0.1,0,0,2003
"219","Raigadh","Murud","March",0.1,0,0,2003
"220","Raigadh","Murud","April",0.1,0,0,2003
"221","Raigadh","Murud","May",28.9,23.4,2,2003
"222","Raigadh","Murud","June",664.2,891.3,19,2003
"223","Raigadh","Murud","July",917.6,1058.3,31,2003
"224","Raigadh","Murud","August",700.2,391,23,2003
"225","Raigadh","Murud","September",348.8,263.3,15,2003
"226","Raigadh","Murud","October",107.7,32,2,2003
"227","Raigadh","Murud","November",9.8,0,0,2003
"228","Raigadh","Murud","December",3.1,0,0,2003
"229","Raigadh","Shriwardhan","January",0.1,0,0,2003
"230","Raigadh","Shriwardhan","February",0.1,0,0,2003
"231","Raigadh","Shriwardhan","March",0.1,0,0,2003
"232","Raigadh","Shriwardhan","April",0.1,0,0,2003
"233","Raigadh","Shriwardhan","May",30.2,12.1,2,2003
"234","Raigadh","Shriwardhan","June",911.6,905,20,2003
"235","Raigadh","Shriwardhan","July",1150.5,891.5,25,2003
"236","Raigadh","Shriwardhan","August",745.4,322.4,23,2003
"237","Raigadh","Shriwardhan","September",337.1,154,19,2003
"238","Raigadh","Shriwardhan","October",85,22.2,1,2003
"239","Raigadh","Shriwardhan","November",3.7,0,0,2003
"240","Raigadh","Shriwardhan","December",12.9,0,0,2003
"241","Raigadh","Mahasala","January",0.1,0,0,2003
"242","Raigadh","Mahasala","February",0.1,6.8,1,2003
"243","Raigadh","Mahasala","March",0.1,0,0,2003
"244","Raigadh","Mahasala","April",4.8,0,0,2003
"245","Raigadh","Mahasala","May",34.6,185.4,2,2003
"246","Raigadh","Mahasala","June",803.5,1276,21,2003
"247","Raigadh","Mahasala","July",1277.4,1170.9,28,2003
"248","Raigadh","Mahasala","August",935.6,586.8,29,2003
"249","Raigadh","Mahasala","September",394.3,221.4,16,2003
"250","Raigadh","Mahasala","October",120.5,78.6,3,2003
"251","Raigadh","Mahasala","November",5.2,0,0,2003
"252","Raigadh","Mahasala","December",3,0,0,2003
"253","Raigadh","Tala","January",1.6,0,0,2003
"254","Raigadh","Tala","February",0.5,0,0,2003
"255","Raigadh","Tala","March",0.4,0,0,2003
"256","Raigadh","Tala","April",5.2,0,0,2003
"257","Raigadh","Tala","May",26.4,85,1,2003
"258","Raigadh","Tala","June",630.3,1215.2,20,2003
"259","Raigadh","Tala","July",1248.4,1394.8,31,2003
"260","Raigadh","Tala","August",776.4,846.7,28,2003
"261","Raigadh","Tala","September",387.1,398.7,23,2003
"262","Raigadh","Tala","October",115.5,12,2,2003
"263","Raigadh","Tala","November",20,0,0,2003
"264","Raigadh","Tala","December",3,0,0,2003
"265","Ratnagiri","Chiplun","January",1.9,0,0,2003
"266","Ratnagiri","Chiplun","February",0.5,0,0,2003
"267","Ratnagiri","Chiplun","March",2.2,0,0,2003
"268","Ratnagiri","Chiplun","April",9.4,0,0,2003
"269","Ratnagiri","Chiplun","May",37.8,0,0,2003
"270","Ratnagiri","Chiplun","June",783.9,894,18,2003
"271","Ratnagiri","Chiplun","July",1377.8,1264,31,2003
"272","Ratnagiri","Chiplun","August",956.2,786,30,2003
"273","Ratnagiri","Chiplun","September",429.5,211,19,2003
"274","Ratnagiri","Chiplun","October",171.2,113,4,2003
"275","Ratnagiri","Chiplun","November",34.4,0,0,2003
"276","Ratnagiri","Chiplun","December",5.2,0,0,2003
"277","Ratnagiri","Dapoli","January",1.6,0,0,2003
"278","Ratnagiri","Dapoli","February",0.7,0,0,2003
"279","Ratnagiri","Dapoli","March",0.3,0,0,2003
"280","Ratnagiri","Dapoli","April",6.4,0,0,2003
"281","Ratnagiri","Dapoli","May",29,0,0,2003
"282","Ratnagiri","Dapoli","June",910.3,958.5,17,2003
"283","Ratnagiri","Dapoli","July",1298.3,1194.7,30,2003
"284","Ratnagiri","Dapoli","August",958.7,597.3,30,2003
"285","Ratnagiri","Dapoli","September",418.5,247.8,21,2003
"286","Ratnagiri","Dapoli","October",99.8,6.4,2,2003
"287","Ratnagiri","Dapoli","November",22.1,0,0,2003
"288","Ratnagiri","Dapoli","December",2.5,0,0,2003
"289","Ratnagiri","Khed","January",1.1,0,0,2003
"290","Ratnagiri","Khed","February",0.7,0,0,2003
"291","Ratnagiri","Khed","March",0.7,0,0,2003
"292","Ratnagiri","Khed","April",5.5,0,0,2003
"293","Ratnagiri","Khed","May",26.2,0,0,2003
"294","Ratnagiri","Khed","June",827.2,1371,17,2003
"295","Ratnagiri","Khed","July",1379.9,1696,29,2003
"296","Ratnagiri","Khed","August",894.2,986,27,2003
"297","Ratnagiri","Khed","September",409.6,550,19,2003
"298","Ratnagiri","Khed","October",155.4,150,5,2003
"299","Ratnagiri","Khed","November",29.9,0,0,2003
"300","Ratnagiri","Khed","December",4.5,0,0,2003
"301","Ratnagiri","Guhagar","January",1,0,0,2003
"302","Ratnagiri","Guhagar","February",0.5,0,0,2003
"303","Ratnagiri","Guhagar","March",0.1,0,0,2003
"304","Ratnagiri","Guhagar","April",4.2,0,0,2003
"305","Ratnagiri","Guhagar","May",31,0,0,2003
"306","Ratnagiri","Guhagar","June",696.6,709.3,17,2003
"307","Ratnagiri","Guhagar","July",893.3,1070.3,27,2003
"308","Ratnagiri","Guhagar","August",338.1,365.3,27,2003
"309","Ratnagiri","Guhagar","September",657.9,159.7,11,2003
"310","Ratnagiri","Guhagar","October",99,7,1,2003
"311","Ratnagiri","Guhagar","November",20.1,0,0,2003
"312","Ratnagiri","Guhagar","December",3.4,0,0,2003
"313","Ratnagiri","Mandangad","January",1.9,0,0,2003
"314","Ratnagiri","Mandangad","February",0.4,0,0,2003
"315","Ratnagiri","Mandangad","March",0.9,0,0,2003
"316","Ratnagiri","Mandangad","April",7,0,0,2003
"317","Ratnagiri","Mandangad","May",28.7,0,0,2003
"318","Ratnagiri","Mandangad","June",858,1300.4,16,2003
"319","Ratnagiri","Mandangad","July",1587.1,1286,29,2003
"320","Ratnagiri","Mandangad","August",1012.1,775.1,29,2003
"321","Ratnagiri","Mandangad","September",439.6,393.7,18,2003
"322","Ratnagiri","Mandangad","October",133.9,53,3,2003
"323","Ratnagiri","Mandangad","November",22.2,0,0,2003
"324","Ratnagiri","Mandangad","December",5.6,0,0,2003
"325","Ratnagiri","Ratnagiri","January",0.1,0,0,2003
"326","Ratnagiri","Ratnagiri","February",0.1,0,0,2003
"327","Ratnagiri","Ratnagiri","March",0.1,0,0,2003
"328","Ratnagiri","Ratnagiri","April",3.6,0,0,2003
"329","Ratnagiri","Ratnagiri","May",35.7,0,0,2003
"330","Ratnagiri","Ratnagiri","June",825.2,781.4,19,2003
"331","Ratnagiri","Ratnagiri","July",944.5,1093.3,29,2003
"332","Ratnagiri","Ratnagiri","August",633.8,389.1,26,2003
"333","Ratnagiri","Ratnagiri","September",347.5,214.7,18,2003
"334","Ratnagiri","Ratnagiri","October",159.2,25.5,2,2003
"335","Ratnagiri","Ratnagiri","November",20.9,9.8,1,2003
"336","Ratnagiri","Ratnagiri","December",8.5,0,0,2003
"337","Ratnagiri","Sangameshwar","January",2,0,0,2003
"338","Ratnagiri","Sangameshwar","February",0.2,0,0,2003
"339","Ratnagiri","Sangameshwar","March",2.4,0,0,2003
"340","Ratnagiri","Sangameshwar","April",10.3,0,0,2003
"341","Ratnagiri","Sangameshwar","May",38.5,0,0,2003
"342","Ratnagiri","Sangameshwar","June",783.1,890,18,2003
"343","Ratnagiri","Sangameshwar","July",1447.8,1089.5,29,2003
"344","Ratnagiri","Sangameshwar","August",888.1,764,30,2003
"345","Ratnagiri","Sangameshwar","September",429.7,278.7,19,2003
"346","Ratnagiri","Sangameshwar","October",182.9,44,4,2003
"347","Ratnagiri","Sangameshwar","November",39.6,0,0,2003
"348","Ratnagiri","Sangameshwar","December",6.6,0,0,2003
"349","Ratnagiri","Rajapur","January",1.3,0,0,2003
"350","Ratnagiri","Rajapur","February",0.2,0,0,2003
"351","Ratnagiri","Rajapur","March",0.2,0,0,2003
"352","Ratnagiri","Rajapur","April",4.6,0,0,2003
"353","Ratnagiri","Rajapur","May",37.7,0,0,2003
"354","Ratnagiri","Rajapur","June",849.2,623.5,19,2003
"355","Ratnagiri","Rajapur","July",1239.8,1095,29,2003
"356","Ratnagiri","Rajapur","August",863.9,531.5,28,2003
"357","Ratnagiri","Rajapur","September",359.7,169,14,2003
"358","Ratnagiri","Rajapur","October",133.4,96.3,6,2003
"359","Ratnagiri","Rajapur","November",31.3,0,0,2003
"360","Ratnagiri","Rajapur","December",4,0,0,2003
"361","Ratnagiri","Lanja","January",1.6,0,0,2003
"362","Ratnagiri","Lanja","February",0.1,0,0,2003
"363","Ratnagiri","Lanja","March",0.8,0,0,2003
"364","Ratnagiri","Lanja","April",11.9,0,0,2003
"365","Ratnagiri","Lanja","May",63.4,0,0,2003
"366","Ratnagiri","Lanja","June",828,478,19,2003
"367","Ratnagiri","Lanja","July",1409.1,1106,31,2003
"368","Ratnagiri","Lanja","August",915.8,549,29,2003
"369","Ratnagiri","Lanja","September",386,330,21,2003
"370","Ratnagiri","Lanja","October",186.2,13,2,2003
"371","Ratnagiri","Lanja","November",33.2,0,0,2003
"372","Ratnagiri","Lanja","December",14.3,0,0,2003
"373","Sindhudurg","Devgad","January",2.2,0,0,2003
"374","Sindhudurg","Devgad","February",0.1,0,0,2003
"375","Sindhudurg","Devgad","March",0.5,0,0,2003
"376","Sindhudurg","Devgad","April",5.9,0,0,2003
"377","Sindhudurg","Devgad","May",47.2,0,0,2003
"378","Sindhudurg","Devgad","June",735.2,648,21,2003
"379","Sindhudurg","Devgad","July",765.3,928,29,2003
"380","Sindhudurg","Devgad","August",508.2,270,24,2003
"381","Sindhudurg","Devgad","September",285.6,182,14,2003
"382","Sindhudurg","Devgad","October",101.6,104,4,2003
"383","Sindhudurg","Devgad","November",27.4,0,0,2003
"384","Sindhudurg","Devgad","December",8.5,0,0,2003
"385","Sindhudurg","Malwan","January",0.7,0,0,2003
"386","Sindhudurg","Malwan","February",0.6,0,0,2003
"387","Sindhudurg","Malwan","March",0.7,0,0,2003
"388","Sindhudurg","Malwan","April",7.8,0,0,2003
"389","Sindhudurg","Malwan","May",53.2,0,0,2003
"390","Sindhudurg","Malwan","June",730.1,939,21,2003
"391","Sindhudurg","Malwan","July",761.3,898,29,2003
"392","Sindhudurg","Malwan","August",482.4,354,24,2003
"393","Sindhudurg","Malwan","September",256.6,194,15,2003
"394","Sindhudurg","Malwan","October",90.9,30,2,2003
"395","Sindhudurg","Malwan","November",27.8,0,0,2003
"396","Sindhudurg","Malwan","December",7.9,0,0,2003
"397","Sindhudurg","Sawantwadi","January",1.5,0,0,2003
"398","Sindhudurg","Sawantwadi","February",0.2,0,0,2003
"399","Sindhudurg","Sawantwadi","March",0.8,0,0,2003
"400","Sindhudurg","Sawantwadi","April",9.5,0,0,2003
"401","Sindhudurg","Sawantwadi","May",62.7,0,0,2003
"402","Sindhudurg","Sawantwadi","June",1008.7,944,20,2003
"403","Sindhudurg","Sawantwadi","July",1430.8,1300,30,2003
"404","Sindhudurg","Sawantwadi","August",830.6,907,31,2003
"405","Sindhudurg","Sawantwadi","September",357.8,297,17,2003
"406","Sindhudurg","Sawantwadi","October",187.3,122,6,2003
"407","Sindhudurg","Sawantwadi","November",46.4,0,0,2003
"408","Sindhudurg","Sawantwadi","December",10.7,0,0,2003
"409","Sindhudurg","Vengurla","January",0.9,0,0,2003
"410","Sindhudurg","Vengurla","February",0.4,0,0,2003
"411","Sindhudurg","Vengurla","March",0.7,0,0,2003
"412","Sindhudurg","Vengurla","April",7.7,0,0,2003
"413","Sindhudurg","Vengurla","May",69,0,0,2003
"414","Sindhudurg","Vengurla","June",932.8,921,18,2003
"415","Sindhudurg","Vengurla","July",1035.6,993.1,29,2003
"416","Sindhudurg","Vengurla","August",596.4,433.4,25,2003
"417","Sindhudurg","Vengurla","September",295.5,172.2,13,2003
"418","Sindhudurg","Vengurla","October",105.1,58.4,4,2003
"419","Sindhudurg","Vengurla","November",31.4,0,0,2003
"420","Sindhudurg","Vengurla","December",5.4,0,0,2003
"421","Sindhudurg","Kankawali","January",0.1,0,0,2003
"422","Sindhudurg","Kankawali","February",0.1,0,0,2003
"423","Sindhudurg","Kankawali","March",3.6,0,0,2003
"424","Sindhudurg","Kankawali","April",6.6,0,0,2003
"425","Sindhudurg","Kankawali","May",90,11,1,2003
"426","Sindhudurg","Kankawali","June",874.2,469,17,2003
"427","Sindhudurg","Kankawali","July",1321.1,745,30,2003
"428","Sindhudurg","Kankawali","August",898.6,514,30,2003
"429","Sindhudurg","Kankawali","September",387.6,204,19,2003
"430","Sindhudurg","Kankawali","October",190.8,118.8,6,2003
"431","Sindhudurg","Kankawali","November",31.1,5,1,2003
"432","Sindhudurg","Kankawali","December",5.6,0,0,2003
"433","Sindhudurg","Kudal","January",0.8,0,0,2003
"434","Sindhudurg","Kudal","February",0.3,0,0,2003
"435","Sindhudurg","Kudal","March",1,0,0,2003
"436","Sindhudurg","Kudal","April",6.7,0,0,2003
"437","Sindhudurg","Kudal","May",58.5,0,0,2003
"438","Sindhudurg","Kudal","June",881.4,828.7,19,2003
"439","Sindhudurg","Kudal","July",1129.9,883.3,30,2003
"440","Sindhudurg","Kudal","August",611.9,521,29,2003
"441","Sindhudurg","Kudal","September",289.4,220,17,2003
"442","Sindhudurg","Kudal","October",135.3,87,6,2003
"443","Sindhudurg","Kudal","November",38,0,0,2003
"444","Sindhudurg","Kudal","December",9.7,0,0,2003
"445","Sindhudurg","Vaibhavwadi","January",1.1,0,0,2003
"446","Sindhudurg","Vaibhavwadi","February",0.2,0,0,2003
"447","Sindhudurg","Vaibhavwadi","March",0.1,0,0,2003
"448","Sindhudurg","Vaibhavwadi","April",8.1,0,0,2003
"449","Sindhudurg","Vaibhavwadi","May",69.6,0,0,2003
"450","Sindhudurg","Vaibhavwadi","June",1138.9,765,20,2003
"451","Sindhudurg","Vaibhavwadi","July",2160.8,1182,30,2003
"452","Sindhudurg","Vaibhavwadi","August",1595.6,794,29,2003
"453","Sindhudurg","Vaibhavwadi","September",761.2,327,18,2003
"454","Sindhudurg","Vaibhavwadi","October",131.3,73,7,2003
"455","Sindhudurg","Vaibhavwadi","November",36,11,1,2003
"456","Sindhudurg","Vaibhavwadi","December",10.3,0,0,2003
"457","Sindhudurg","Dodamarg","January",1.5,0,0,2003
"458","Sindhudurg","Dodamarg","February",0.2,0,0,2003
"459","Sindhudurg","Dodamarg","March",0.8,0,0,2003
"460","Sindhudurg","Dodamarg","April",9.5,0,0,2003
"461","Sindhudurg","Dodamarg","May",62.7,0,0,2003
"462","Sindhudurg","Dodamarg","June",1008.7,912.8,20,2003
"463","Sindhudurg","Dodamarg","July",1430.8,1133.7,30,2003
"464","Sindhudurg","Dodamarg","August",830.6,694.5,28,2003
"465","Sindhudurg","Dodamarg","September",357.8,185.8,16,2003
"466","Sindhudurg","Dodamarg","October",187.3,126.2,7,2003
"467","Sindhudurg","Dodamarg","November",46.4,0,0,2003
"468","Sindhudurg","Dodamarg","December",10.7,0,0,2003
"469","Palghar","Vasai","January",2.2,0,0,2003
"470","Palghar","Vasai","February",1.2,0,0,2003
"471","Palghar","Vasai","March",0.7,0,0,2003
"472","Palghar","Vasai","April",1,0,0,2003
"473","Palghar","Vasai","May",14.3,0,0,2003
"474","Palghar","Vasai","June",475.8,1108,19,2003
"475","Palghar","Vasai","July",736.4,1169,26,2003
"476","Palghar","Vasai","August",424.1,425,23,2003
"477","Palghar","Vasai","September",297.1,298,19,2003
"478","Palghar","Vasai","October",79,3,0,2003
"479","Palghar","Vasai","November",12.9,0,0,2003
"480","Palghar","Vasai","December",3.2,0,0,2003
"481","Palghar","Wada","January",2.9,0,0,2003
"482","Palghar","Wada","February",0.8,0,0,2003
