"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"913","Jalgaon","Edlabad mukainagar","January",7.4,NA,NA,2007
"914","Jalgaon","Edlabad mukainagar","February",3.9,NA,NA,2007
"915","Jalgaon","Edlabad mukainagar","March",3.9,NA,NA,2007
"916","Jalgaon","Edlabad mukainagar","April",1.6,NA,NA,2007
"917","Jalgaon","Edlabad mukainagar","May",8.1,NA,NA,2007
"918","Jalgaon","Edlabad mukainagar","June",128.6,52,5,2007
"919","Jalgaon","Edlabad mukainagar","July",210.1,314.8,12,2007
"920","Jalgaon","Edlabad mukainagar","August",144.8,72.4,6,2007
"921","Jalgaon","Edlabad mukainagar","September",142.6,130.5,8,2007
"922","Jalgaon","Edlabad mukainagar","October",38,0,0,2007
"923","Jalgaon","Edlabad mukainagar","November",18.7,NA,NA,2007
"924","Jalgaon","Edlabad mukainagar","December",8.7,NA,NA,2007
"925","Jalgaon","Amalner","January",6.2,NA,NA,2007
"926","Jalgaon","Amalner","February",3.1,NA,NA,2007
"927","Jalgaon","Amalner","March",3.6,NA,NA,2007
"928","Jalgaon","Amalner","April",1.7,NA,NA,2007
"929","Jalgaon","Amalner","May",7.9,NA,NA,2007
"930","Jalgaon","Amalner","June",128.8,139.2,5,2007
"931","Jalgaon","Amalner","July",187.6,217.8,14,2007
"932","Jalgaon","Amalner","August",139.7,134.3,8,2007
"933","Jalgaon","Amalner","September",126.1,188.1,13,2007
"934","Jalgaon","Amalner","October",39.6,0,0,2007
"935","Jalgaon","Amalner","November",16.4,NA,NA,2007
"936","Jalgaon","Amalner","December",4.1,NA,NA,2007
"937","Jalgaon","Chopda","January",6.1,NA,NA,2007
"938","Jalgaon","Chopda","February",1.8,NA,NA,2007
"939","Jalgaon","Chopda","March",3.3,NA,NA,2007
"940","Jalgaon","Chopda","April",1.9,NA,NA,2007
"941","Jalgaon","Chopda","May",8.9,NA,NA,2007
"942","Jalgaon","Chopda","June",131.3,89,6,2007
"943","Jalgaon","Chopda","July",220.9,388,17,2007
"944","Jalgaon","Chopda","August",218.8,107.4,11,2007
"945","Jalgaon","Chopda","September",120.1,162.6,9,2007
"946","Jalgaon","Chopda","October",27.6,0,0,2007
"947","Jalgaon","Chopda","November",16.6,NA,NA,2007
"948","Jalgaon","Chopda","December",5.2,NA,NA,2007
"949","Jalgaon","Erandol","January",6.2,NA,NA,2007
"950","Jalgaon","Erandol","February",2.4,NA,NA,2007
"951","Jalgaon","Erandol","March",3,NA,NA,2007
"952","Jalgaon","Erandol","April",0.7,NA,NA,2007
"953","Jalgaon","Erandol","May",8.3,NA,NA,2007
"954","Jalgaon","Erandol","June",116.5,108,10,2007
"955","Jalgaon","Erandol","July",207.4,202,15,2007
"956","Jalgaon","Erandol","August",168,227,14,2007
"957","Jalgaon","Erandol","September",131.2,100,9,2007
"958","Jalgaon","Erandol","October",37.3,0,0,2007
"959","Jalgaon","Erandol","November",19.5,NA,NA,2007
"960","Jalgaon","Erandol","December",4.6,NA,NA,2007
"961","Jalgaon","Parola","January",5.5,NA,NA,2007
"962","Jalgaon","Parola","February",1.6,NA,NA,2007
"963","Jalgaon","Parola","March",3.6,NA,NA,2007
"964","Jalgaon","Parola","April",2.9,NA,NA,2007
"965","Jalgaon","Parola","May",10.5,NA,NA,2007
"966","Jalgaon","Parola","June",131,98.2,5,2007
"967","Jalgaon","Parola","July",195.9,197.2,14,2007
"968","Jalgaon","Parola","August",160.8,196.3,9,2007
"969","Jalgaon","Parola","September",128.7,135.6,10,2007
"970","Jalgaon","Parola","October",37.8,0,0,2007
"971","Jalgaon","Parola","November",17.9,NA,NA,2007
"972","Jalgaon","Parola","December",7.1,NA,NA,2007
"973","Jalgaon","Chalisgaon","January",5.6,NA,NA,2007
"974","Jalgaon","Chalisgaon","February",1.1,NA,NA,2007
"975","Jalgaon","Chalisgaon","March",3.2,NA,NA,2007
"976","Jalgaon","Chalisgaon","April",2.6,NA,NA,2007
"977","Jalgaon","Chalisgaon","May",15.8,NA,NA,2007
"978","Jalgaon","Chalisgaon","June",129.2,107,10,2007
"979","Jalgaon","Chalisgaon","July",177.5,124.1,11,2007
"980","Jalgaon","Chalisgaon","August",181.8,89.5,13,2007
"981","Jalgaon","Chalisgaon","September",172.1,211,12,2007
"982","Jalgaon","Chalisgaon","October",46.7,0,0,2007
"983","Jalgaon","Chalisgaon","November",26.1,NA,NA,2007
"984","Jalgaon","Chalisgaon","December",6,NA,NA,2007
"985","Jalgaon","Jamner","January",7.5,NA,NA,2007
"986","Jalgaon","Jamner","February",3.4,NA,NA,2007
"987","Jalgaon","Jamner","March",6.5,NA,NA,2007
"988","Jalgaon","Jamner","April",2.1,NA,NA,2007
"989","Jalgaon","Jamner","May",12.2,NA,NA,2007
"990","Jalgaon","Jamner","June",135.2,208,9,2007
"991","Jalgaon","Jamner","July",216,251,11,2007
"992","Jalgaon","Jamner","August",226.7,152,9,2007
"993","Jalgaon","Jamner","September",143.6,223.2,11,2007
"994","Jalgaon","Jamner","October",41.9,0,0,2007
"995","Jalgaon","Jamner","November",20.4,NA,NA,2007
"996","Jalgaon","Jamner","December",8,NA,NA,2007
"997","Jalgaon","Pachora","January",4.8,NA,NA,2007
"998","Jalgaon","Pachora","February",2.4,NA,NA,2007
"999","Jalgaon","Pachora","March",3.4,NA,NA,2007
"1000","Jalgaon","Pachora","April",3.2,NA,NA,2007
"1001","Jalgaon","Pachora","May",14.5,NA,NA,2007
"1002","Jalgaon","Pachora","June",134.6,80.5,6,2007
"1003","Jalgaon","Pachora","July",202.7,155.4,15,2007
"1004","Jalgaon","Pachora","August",238.4,152.4,11,2007
"1005","Jalgaon","Pachora","September",167.7,148.1,13,2007
"1006","Jalgaon","Pachora","October",49.8,0,0,2007
"1007","Jalgaon","Pachora","November",24.2,NA,NA,2007
"1008","Jalgaon","Pachora","December",8.7,NA,NA,2007
"1009","Jalgaon","Bhadgaon","January",6.2,NA,NA,2007
"1010","Jalgaon","Bhadgaon","February",3,NA,NA,2007
"1011","Jalgaon","Bhadgaon","March",2.9,NA,NA,2007
"1012","Jalgaon","Bhadgaon","April",2.2,NA,NA,2007
"1013","Jalgaon","Bhadgaon","May",12.7,NA,NA,2007
"1014","Jalgaon","Bhadgaon","June",129.2,35,4,2007
"1015","Jalgaon","Bhadgaon","July",179.4,141.6,14,2007
"1016","Jalgaon","Bhadgaon","August",204.5,169,10,2007
"1017","Jalgaon","Bhadgaon","September",156.5,136,9,2007
"1018","Jalgaon","Bhadgaon","October",40.3,0,0,2007
"1019","Jalgaon","Bhadgaon","November",22.3,NA,NA,2007
"1020","Jalgaon","Bhadgaon","December",6,NA,NA,2007
"1021","Jalgaon","Dharangaon","January",6.2,NA,NA,2007
"1022","Jalgaon","Dharangaon","February",2.4,NA,NA,2007
"1023","Jalgaon","Dharangaon","March",3,NA,NA,2007
"1024","Jalgaon","Dharangaon","April",0.7,NA,NA,2007
"1025","Jalgaon","Dharangaon","May",8.3,NA,NA,2007
"1026","Jalgaon","Dharangaon","June",116.5,122.5,11,2007
"1027","Jalgaon","Dharangaon","July",207.4,252.5,15,2007
"1028","Jalgaon","Dharangaon","August",168,110.1,11,2007
"1029","Jalgaon","Dharangaon","September",131.2,191,11,2007
"1030","Jalgaon","Dharangaon","October",37.3,0,0,2007
"1031","Jalgaon","Dharangaon","November",19.5,NA,NA,2007
"1032","Jalgaon","Dharangaon","December",4.6,NA,NA,2007
"1033","Jalgaon","Bodhwada","January",7.2,NA,NA,2007
"1034","Jalgaon","Bodhwada","February",2.8,NA,NA,2007
"1035","Jalgaon","Bodhwada","March",3.7,NA,NA,2007
"1036","Jalgaon","Bodhwada","April",1.9,NA,NA,2007
"1037","Jalgaon","Bodhwada","May",11,NA,NA,2007
"1038","Jalgaon","Bodhwada","June",138.6,77.7,6,2007
"1039","Jalgaon","Bodhwada","July",227.1,232.9,10,2007
"1040","Jalgaon","Bodhwada","August",162.3,130.7,11,2007
"1041","Jalgaon","Bodhwada","September",141.2,102.4,10,2007
"1042","Jalgaon","Bodhwada","October",39.3,0,0,2007
"1043","Jalgaon","Bodhwada","November",21.1,NA,NA,2007
"1044","Jalgaon","Bodhwada","December",8.6,NA,NA,2007
"1045","Ahamadnagar","Nagar","January",5.4,5,1,2007
"1046","Ahamadnagar","Nagar","February",1.1,NA,NA,2007
"1047","Ahamadnagar","Nagar","March",4.1,NA,NA,2007
"1048","Ahamadnagar","Nagar","April",16.3,12,1,2007
"1049","Ahamadnagar","Nagar","May",25.3,NA,NA,2007
"1050","Ahamadnagar","Nagar","June",101.8,189,12,2007
"1051","Ahamadnagar","Nagar","July",90.2,85,6,2007
"1052","Ahamadnagar","Nagar","August",91.7,179,6,2007
"1053","Ahamadnagar","Nagar","September",176.2,178,8,2007
"1054","Ahamadnagar","Nagar","October",64.4,0,0,2007
"1055","Ahamadnagar","Nagar","November",31.6,NA,NA,2007
"1056","Ahamadnagar","Nagar","December",10.5,NA,NA,2007
"1057","Ahamadnagar","Parner","January",4.7,4.5,1,2007
"1058","Ahamadnagar","Parner","February",1.4,NA,NA,2007
"1059","Ahamadnagar","Parner","March",1.9,NA,NA,2007
"1060","Ahamadnagar","Parner","April",9.6,7.4,1,2007
"1061","Ahamadnagar","Parner","May",25.9,NA,NA,2007
"1062","Ahamadnagar","Parner","June",95,190,10,2007
"1063","Ahamadnagar","Parner","July",87.8,65,7,2007
"1064","Ahamadnagar","Parner","August",82.7,70,7,2007
"1065","Ahamadnagar","Parner","September",143.9,53,4,2007
"1066","Ahamadnagar","Parner","October",64.5,0,0,2007
"1067","Ahamadnagar","Parner","November",28.7,NA,NA,2007
"1068","Ahamadnagar","Parner","December",7,NA,NA,2007
"1069","Ahamadnagar","Shrigonda","January",4.1,78,1,2007
"1070","Ahamadnagar","Shrigonda","February",1,NA,NA,2007
"1071","Ahamadnagar","Shrigonda","March",2.8,NA,NA,2007
"1072","Ahamadnagar","Shrigonda","April",8.7,NA,NA,2007
"1073","Ahamadnagar","Shrigonda","May",21.7,NA,NA,2007
"1074","Ahamadnagar","Shrigonda","June",96.1,221,13,2007
"1075","Ahamadnagar","Shrigonda","July",70.7,116,7,2007
"1076","Ahamadnagar","Shrigonda","August",56.4,236,6,2007
"1077","Ahamadnagar","Shrigonda","September",148.1,101,5,2007
"1078","Ahamadnagar","Shrigonda","October",77.3,0,0,2007
"1079","Ahamadnagar","Shrigonda","November",30,NA,NA,2007
"1080","Ahamadnagar","Shrigonda","December",5.4,NA,NA,2007
"1081","Ahamadnagar","Karjat","January",4.4,9.6,1,2007
"1082","Ahamadnagar","Karjat","February",2.1,NA,NA,2007
"1083","Ahamadnagar","Karjat","March",3.6,NA,NA,2007
"1084","Ahamadnagar","Karjat","April",10.5,3.5,1,2007
"1085","Ahamadnagar","Karjat","May",25.2,NA,NA,2007
"1086","Ahamadnagar","Karjat","June",96.1,138,10,2007
"1087","Ahamadnagar","Karjat","July",85.6,44,6,2007
"1088","Ahamadnagar","Karjat","August",81.4,110,4,2007
"1089","Ahamadnagar","Karjat","September",173,111,11,2007
"1090","Ahamadnagar","Karjat","October",68.9,0,0,2007
"1091","Ahamadnagar","Karjat","November",29.3,NA,NA,2007
"1092","Ahamadnagar","Karjat","December",6.4,NA,NA,2007
"1093","Ahamadnagar","Jamkhed","January",5.3,NA,NA,2007
"1094","Ahamadnagar","Jamkhed","February",2.6,NA,NA,2007
"1095","Ahamadnagar","Jamkhed","March",3.3,NA,NA,2007
"1096","Ahamadnagar","Jamkhed","April",10.3,NA,NA,2007
"1097","Ahamadnagar","Jamkhed","May",19.8,NA,NA,2007
"1098","Ahamadnagar","Jamkhed","June",124.8,195,10,2007
"1099","Ahamadnagar","Jamkhed","July",132.5,65,5,2007
"1100","Ahamadnagar","Jamkhed","August",114.8,98,6,2007
"1101","Ahamadnagar","Jamkhed","September",194.7,256,10,2007
"1102","Ahamadnagar","Jamkhed","October",59.2,0,0,2007
"1103","Ahamadnagar","Jamkhed","November",29.7,NA,NA,2007
"1104","Ahamadnagar","Jamkhed","December",10,NA,NA,2007
"1105","Ahamadnagar","Shegaon","January",4.7,NA,NA,2007
"1106","Ahamadnagar","Shegaon","February",3.3,NA,NA,2007
"1107","Ahamadnagar","Shegaon","March",3.4,NA,NA,2007
"1108","Ahamadnagar","Shegaon","April",5.3,NA,NA,2007
"1109","Ahamadnagar","Shegaon","May",17.2,NA,NA,2007
"1110","Ahamadnagar","Shegaon","June",113.3,138,8,2007
"1111","Ahamadnagar","Shegaon","July",114.8,73,2,2007
"1112","Ahamadnagar","Shegaon","August",107.2,101,4,2007
"1113","Ahamadnagar","Shegaon","September",174.2,138,4,2007
"1114","Ahamadnagar","Shegaon","October",53.5,0,0,2007
"1115","Ahamadnagar","Shegaon","November",27.6,NA,NA,2007
"1116","Ahamadnagar","Shegaon","December",7.5,NA,NA,2007
"1117","Ahamadnagar","Pathardi","January",4.6,NA,NA,2007
"1118","Ahamadnagar","Pathardi","February",2.9,NA,NA,2007
"1119","Ahamadnagar","Pathardi","March",3.9,NA,NA,2007
"1120","Ahamadnagar","Pathardi","April",7.3,5.9,1,2007
"1121","Ahamadnagar","Pathardi","May",20,NA,NA,2007
"1122","Ahamadnagar","Pathardi","June",108.4,178,10,2007
"1123","Ahamadnagar","Pathardi","July",112.4,7,1,2007
"1124","Ahamadnagar","Pathardi","August",103,94,7,2007
"1125","Ahamadnagar","Pathardi","September",166.1,159,7,2007
"1126","Ahamadnagar","Pathardi","October",60.9,0,0,2007
"1127","Ahamadnagar","Pathardi","November",33.5,NA,NA,2007
"1128","Ahamadnagar","Pathardi","December",10.4,NA,NA,2007
"1129","Ahamadnagar","Newasa","January",6,NA,NA,2007
"1130","Ahamadnagar","Newasa","February",1.6,NA,NA,2007
"1131","Ahamadnagar","Newasa","March",4.9,NA,NA,2007
"1132","Ahamadnagar","Newasa","April",4.9,NA,NA,2007
"1133","Ahamadnagar","Newasa","May",15.6,NA,NA,2007
"1134","Ahamadnagar","Newasa","June",119.1,119,10,2007
"1135","Ahamadnagar","Newasa","July",112.3,55,5,2007
"1136","Ahamadnagar","Newasa","August",83.1,30,3,2007
"1137","Ahamadnagar","Newasa","September",154.4,164,9,2007
"1138","Ahamadnagar","Newasa","October",62.4,0,0,2007
"1139","Ahamadnagar","Newasa","November",28.2,NA,NA,2007
"1140","Ahamadnagar","Newasa","December",8.3,NA,NA,2007
"1141","Ahamadnagar","Rahuri","January",4.2,23.5,1,2007
"1142","Ahamadnagar","Rahuri","February",1.9,NA,NA,2007
"1143","Ahamadnagar","Rahuri","March",2.6,NA,NA,2007
"1144","Ahamadnagar","Rahuri","April",4.7,NA,NA,2007
"1145","Ahamadnagar","Rahuri","May",15.9,NA,NA,2007
"1146","Ahamadnagar","Rahuri","June",95.4,318,9,2007
"1147","Ahamadnagar","Rahuri","July",97.3,77,4,2007
"1148","Ahamadnagar","Rahuri","August",78.1,143,7,2007
"1149","Ahamadnagar","Rahuri","September",148.3,184,7,2007
"1150","Ahamadnagar","Rahuri","October",60.6,0,0,2007
"1151","Ahamadnagar","Rahuri","November",31.9,NA,NA,2007
"1152","Ahamadnagar","Rahuri","December",5.8,NA,NA,2007
"1153","Ahamadnagar","Sangamner","January",4.1,0,0,2007
"1154","Ahamadnagar","Sangamner","February",0.7,NA,NA,2007
"1155","Ahamadnagar","Sangamner","March",1.6,NA,NA,2007
"1156","Ahamadnagar","Sangamner","April",7.6,6.7,1,2007
"1157","Ahamadnagar","Sangamner","May",17,NA,NA,2007
"1158","Ahamadnagar","Sangamner","June",85.3,236,9,2007
"1159","Ahamadnagar","Sangamner","July",90.3,56,4,2007
"1160","Ahamadnagar","Sangamner","August",57.1,47,4,2007
"1161","Ahamadnagar","Sangamner","September",127.6,140,6,2007
"1162","Ahamadnagar","Sangamner","October",56.3,0,0,2007
"1163","Ahamadnagar","Sangamner","November",32.6,NA,NA,2007
"1164","Ahamadnagar","Sangamner","December",3.7,NA,NA,2007
"1165","Ahamadnagar","Akola","January",1.3,NA,NA,2007
"1166","Ahamadnagar","Akola","February",0.1,NA,NA,2007
"1167","Ahamadnagar","Akola","March",1.2,NA,NA,2007
"1168","Ahamadnagar","Akola","April",7.6,NA,NA,2007
"1169","Ahamadnagar","Akola","May",21.9,NA,NA,2007
"1170","Ahamadnagar","Akola","June",83.6,267,16,2007
"1171","Ahamadnagar","Akola","July",152.4,253,13,2007
"1172","Ahamadnagar","Akola","August",86.7,120,11,2007
"1173","Ahamadnagar","Akola","September",114,231,6,2007
"1174","Ahamadnagar","Akola","October",56.9,0,0,2007
"1175","Ahamadnagar","Akola","November",32.1,NA,NA,2007
"1176","Ahamadnagar","Akola","December",3,NA,NA,2007
"1177","Ahamadnagar","Kopargaon","January",3.8,NA,NA,2007
"1178","Ahamadnagar","Kopargaon","February",1.8,NA,NA,2007
"1179","Ahamadnagar","Kopargaon","March",2.3,NA,NA,2007
"1180","Ahamadnagar","Kopargaon","April",4,NA,NA,2007
"1181","Ahamadnagar","Kopargaon","May",14.8,NA,NA,2007
"1182","Ahamadnagar","Kopargaon","June",94.8,154,8,2007
"1183","Ahamadnagar","Kopargaon","July",97.8,90,6,2007
"1184","Ahamadnagar","Kopargaon","August",72.3,178,12,2007
"1185","Ahamadnagar","Kopargaon","September",118.2,174,9,2007
"1186","Ahamadnagar","Kopargaon","October",57.1,0,0,2007
"1187","Ahamadnagar","Kopargaon","November",29.6,NA,NA,2007
"1188","Ahamadnagar","Kopargaon","December",7,NA,NA,2007
"1189","Ahamadnagar","Shrirampur","January",0.6,6.9,1,2007
"1190","Ahamadnagar","Shrirampur","February",0.3,NA,NA,2007
"1191","Ahamadnagar","Shrirampur","March",8,NA,NA,2007
"1192","Ahamadnagar","Shrirampur","April",1.7,0,0,2007
"1193","Ahamadnagar","Shrirampur","May",23.2,NA,NA,2007
"1194","Ahamadnagar","Shrirampur","June",111.7,161,9,2007
"1195","Ahamadnagar","Shrirampur","July",93.6,117,8,2007
"1196","Ahamadnagar","Shrirampur","August",93.3,213,7,2007
"1197","Ahamadnagar","Shrirampur","September",116.2,116,7,2007
"1198","Ahamadnagar","Shrirampur","October",55.1,0,0,2007
"1199","Ahamadnagar","Shrirampur","November",48.7,NA,NA,2007
"1200","Ahamadnagar","Shrirampur","December",2.5,NA,NA,2007
"1201","Ahamadnagar","Rahata","January",3.8,NA,NA,2007
"1202","Ahamadnagar","Rahata","February",1.8,NA,NA,2007
"1203","Ahamadnagar","Rahata","March",2.3,NA,NA,2007
"1204","Ahamadnagar","Rahata","April",4,NA,NA,2007
"1205","Ahamadnagar","Rahata","May",14.8,NA,NA,2007
"1206","Ahamadnagar","Rahata","June",94.8,166,10,2007
"1207","Ahamadnagar","Rahata","July",97.8,81,8,2007
"1208","Ahamadnagar","Rahata","August",72.3,82,5,2007
"1209","Ahamadnagar","Rahata","September",118.2,133,8,2007
"1210","Ahamadnagar","Rahata","October",57.1,0,0,2007
"1211","Ahamadnagar","Rahata","November",29.6,NA,NA,2007
"1212","Ahamadnagar","Rahata","December",7,NA,NA,2007
"1213","Pune","Pune city","January",2,NA,NA,2007
"1214","Pune","Pune city","February",0.9,NA,NA,2007
"1215","Pune","Pune city","March",3.3,NA,NA,2007
"1216","Pune","Pune city","April",14.9,NA,NA,2007
"1217","Pune","Pune city","May",31.5,NA,NA,2007
"1218","Pune","Pune city","June",107.4,235.9,12,2007
"1219","Pune","Pune city","July",168.9,194.3,11,2007
"1220","Pune","Pune city","August",96.5,194.9,15,2007
"1221","Pune","Pune city","September",130.1,154.3,7,2007
"1222","Pune","Pune city","October",78,0,0,2007
"1223","Pune","Pune city","November",29.9,NA,NA,2007
"1224","Pune","Pune city","December",6,NA,NA,2007
"1225","Pune","Haveli pune","January",2,NA,NA,2007
"1226","Pune","Haveli pune","February",0.9,NA,NA,2007
"1227","Pune","Haveli pune","March",3.3,NA,NA,2007
"1228","Pune","Haveli pune","April",14.9,NA,NA,2007
"1229","Pune","Haveli pune","May",31.5,NA,NA,2007
"1230","Pune","Haveli pune","June",107.4,235.5,12,2007
"1231","Pune","Haveli pune","July",168.9,274.3,12,2007
"1232","Pune","Haveli pune","August",96.5,194.9,15,2007
"1233","Pune","Haveli pune","September",130.1,154.3,7,2007
"1234","Pune","Haveli pune","October",78,0,0,2007
"1235","Pune","Haveli pune","November",29.9,NA,NA,2007
"1236","Pune","Haveli pune","December",6.6,NA,NA,2007
"1237","Pune","Mulshi paud","January",1.2,NA,NA,2007
"1238","Pune","Mulshi paud","February",0.5,NA,NA,2007
"1239","Pune","Mulshi paud","March",2.7,NA,NA,2007
"1240","Pune","Mulshi paud","April",10.1,NA,NA,2007
"1241","Pune","Mulshi paud","May",24.3,NA,NA,2007
"1242","Pune","Mulshi paud","June",235.3,472,13,2007
"1243","Pune","Mulshi paud","July",680.1,652,23,2007
"1244","Pune","Mulshi paud","August",437.3,595,25,2007
"1245","Pune","Mulshi paud","September",164.7,115,9,2007
"1246","Pune","Mulshi paud","October",73.4,0,0,2007
"1247","Pune","Mulshi paud","November",29.8,NA,NA,2007
"1248","Pune","Mulshi paud","December",3.3,NA,NA,2007
"1249","Pune","Bhor","January",1.7,NA,NA,2007
"1250","Pune","Bhor","February",6.7,NA,NA,2007
"1251","Pune","Bhor","March",3,NA,NA,2007
"1252","Pune","Bhor","April",13.7,NA,NA,2007
"1253","Pune","Bhor","May",31.9,NA,NA,2007
"1254","Pune","Bhor","June",138.9,457.4,12,2007
"1255","Pune","Bhor","July",381.7,523,20,2007
"1256","Pune","Bhor","August",237.7,372,19,2007
"1257","Pune","Bhor","September",129.6,77,5,2007
"1258","Pune","Bhor","October",79.3,0,0,2007
"1259","Pune","Bhor","November",33.6,NA,NA,2007
"1260","Pune","Bhor","December",7.4,NA,NA,2007
"1261","Pune","Maval wadgaon","January",1.4,NA,NA,2007
"1262","Pune","Maval wadgaon","February",0.6,NA,NA,2007
"1263","Pune","Maval wadgaon","March",1.3,NA,NA,2007
"1264","Pune","Maval wadgaon","April",9.9,NA,NA,2007
"1265","Pune","Maval wadgaon","May",25.8,NA,NA,2007
"1266","Pune","Maval wadgaon","June",187.6,369.4,15,2007
"1267","Pune","Maval wadgaon","July",498.4,479.8,19,2007
"1268","Pune","Maval wadgaon","August",305.8,365.4,21,2007
"1269","Pune","Maval wadgaon","September",151.3,228,6,2007
"1270","Pune","Maval wadgaon","October",79,0,0,2007
"1271","Pune","Maval wadgaon","November",27.8,NA,NA,2007
"1272","Pune","Maval wadgaon","December",3.4,NA,NA,2007
"1273","Pune","Velhe","January",0.1,NA,NA,2007
"1274","Pune","Velhe","February",0.1,NA,NA,2007
"1275","Pune","Velhe","March",2.5,NA,NA,2007
"1276","Pune","Velhe","April",10.7,NA,NA,2007
"1277","Pune","Velhe","May",62.3,NA,NA,2007
"1278","Pune","Velhe","June",417.2,917,19,2007
"1279","Pune","Velhe","July",1047.4,1199,25,2007
"1280","Pune","Velhe","August",679.9,859,29,2007
"1281","Pune","Velhe","September",258.8,288,18,2007
"1282","Pune","Velhe","October",120.4,0,0,2007
"1283","Pune","Velhe","November",36.3,NA,NA,2007
"1284","Pune","Velhe","December",5.7,NA,NA,2007
"1285","Pune","Junnar","January",2.2,NA,NA,2007
"1286","Pune","Junnar","February",1.1,NA,NA,2007
"1287","Pune","Junnar","March",2.6,NA,NA,2007
"1288","Pune","Junnar","April",9.7,NA,NA,2007
"1289","Pune","Junnar","May",22.9,NA,NA,2007
"1290","Pune","Junnar","June",100.9,147,13,2007
"1291","Pune","Junnar","July",250.6,366,10,2007
"1292","Pune","Junnar","August",147.5,208,14,2007
"1293","Pune","Junnar","September",113.3,159,9,2007
"1294","Pune","Junnar","October",68.3,0,0,2007
"1295","Pune","Junnar","November",36.1,NA,NA,2007
"1296","Pune","Junnar","December",5.7,NA,NA,2007
"1297","Pune","Khed Rajgurunagar","January",1.8,NA,NA,2007
"1298","Pune","Khed Rajgurunagar","February",0.8,NA,NA,2007
"1299","Pune","Khed Rajgurunagar","March",1.9,NA,NA,2007
"1300","Pune","Khed Rajgurunagar","April",8.8,NA,NA,2007
"1301","Pune","Khed Rajgurunagar","May",33.2,NA,NA,2007
"1302","Pune","Khed Rajgurunagar","June",103.4,338.2,11,2007
"1303","Pune","Khed Rajgurunagar","July",186.4,172.7,11,2007
"1304","Pune","Khed Rajgurunagar","August",114.7,133,11,2007
"1305","Pune","Khed Rajgurunagar","September",136.8,112.6,5,2007
"1306","Pune","Khed Rajgurunagar","October",70.1,0,0,2007
"1307","Pune","Khed Rajgurunagar","November",32.8,NA,NA,2007
"1308","Pune","Khed Rajgurunagar","December",5.1,NA,NA,2007
"1309","Pune","Ambegaon ghodegaon","January",1.9,NA,NA,2007
"1310","Pune","Ambegaon ghodegaon","February",0.2,NA,NA,2007
"1311","Pune","Ambegaon ghodegaon","March",2.1,NA,NA,2007
"1312","Pune","Ambegaon ghodegaon","April",10.8,NA,NA,2007
"1313","Pune","Ambegaon ghodegaon","May",28.4,NA,NA,2007
"1314","Pune","Ambegaon ghodegaon","June",112.7,188,15,2007
"1315","Pune","Ambegaon ghodegaon","July",265.3,314.9,16,2007
"1316","Pune","Ambegaon ghodegaon","August",143.7,219.5,17,2007
"1317","Pune","Ambegaon ghodegaon","September",131.3,108.5,3,2007
"1318","Pune","Ambegaon ghodegaon","October",70,0,0,2007
"1319","Pune","Ambegaon ghodegaon","November",34.3,NA,NA,2007
"1320","Pune","Ambegaon ghodegaon","December",3.9,NA,NA,2007
"1321","Pune","Shirur ghodnandi","January",3,NA,NA,2007
"1322","Pune","Shirur ghodnandi","February",2.1,NA,NA,2007
"1323","Pune","Shirur ghodnandi","March",1.7,NA,NA,2007
"1324","Pune","Shirur ghodnandi","April",7.5,NA,NA,2007
"1325","Pune","Shirur ghodnandi","May",25.1,NA,NA,2007
"1326","Pune","Shirur ghodnandi","June",106.9,269,12,2007
"1327","Pune","Shirur ghodnandi","July",74.4,70,6,2007
"1328","Pune","Shirur ghodnandi","August",48.3,190,9,2007
"1329","Pune","Shirur ghodnandi","September",144.5,145,4,2007
"1330","Pune","Shirur ghodnandi","October",62.9,0,0,2007
"1331","Pune","Shirur ghodnandi","November",30,NA,NA,2007
"1332","Pune","Shirur ghodnandi","December",7.2,NA,NA,2007
"1333","Pune","Baramati","January",4.2,NA,NA,2007
"1334","Pune","Baramati","February",0.8,NA,NA,2007
"1335","Pune","Baramati","March",2.2,NA,NA,2007
"1336","Pune","Baramati","April",7.7,NA,NA,2007
"1337","Pune","Baramati","May",27.7,NA,NA,2007
"1338","Pune","Baramati","June",78.5,236,11,2007
"1339","Pune","Baramati","July",56.7,64,6,2007
"1340","Pune","Baramati","August",67.4,135,7,2007
"1341","Pune","Baramati","September",150.1,187,6,2007
"1342","Pune","Baramati","October",72.2,0,0,2007
"1343","Pune","Baramati","November",32.1,NA,NA,2007
"1344","Pune","Baramati","December",5.3,NA,NA,2007
"1345","Pune","Indapur","January",4.9,NA,NA,2007
"1346","Pune","Indapur","February",1.5,NA,NA,2007
"1347","Pune","Indapur","March",3.6,NA,NA,2007
"1348","Pune","Indapur","April",10.3,NA,NA,2007
"1349","Pune","Indapur","May",21.9,NA,NA,2007
"1350","Pune","Indapur","June",92.2,206.5,11,2007
"1351","Pune","Indapur","July",63,70.6,3,2007
"1352","Pune","Indapur","August",53.1,146,6,2007
"1353","Pune","Indapur","September",145.3,217.2,12,2007
"1354","Pune","Indapur","October",71.7,0,0,2007
"1355","Pune","Indapur","November",28.7,NA,NA,2007
"1356","Pune","Indapur","December",7.6,NA,NA,2007
"1357","Pune","Daund","January",3,NA,NA,2007
"1358","Pune","Daund","February",0.9,NA,NA,2007
"1359","Pune","Daund","March",1,NA,NA,2007
