"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"1078","Ahamadnagar","Shrigonda","October",77.3,30,3,2000
"1079","Ahamadnagar","Shrigonda","November",30,0,0,2000
"1080","Ahamadnagar","Shrigonda","December",5.4,0,0,2000
"1081","Ahamadnagar","Karjat","January",4.4,0,0,2000
"1082","Ahamadnagar","Karjat","February",2.1,1,0,2000
"1083","Ahamadnagar","Karjat","March",3.6,10,1,2000
"1084","Ahamadnagar","Karjat","April",10.5,0,0,2000
"1085","Ahamadnagar","Karjat","May",25.2,0,0,2000
"1086","Ahamadnagar","Karjat","June",96.1,77,8,2000
"1087","Ahamadnagar","Karjat","July",85.6,79,5,2000
"1088","Ahamadnagar","Karjat","August",81.4,173,11,2000
"1089","Ahamadnagar","Karjat","September",173,41,2,2000
"1090","Ahamadnagar","Karjat","October",68.9,87,3,2000
"1091","Ahamadnagar","Karjat","November",29.3,0,0,2000
"1092","Ahamadnagar","Karjat","December",6.4,0,0,2000
"1093","Ahamadnagar","Jamkhed","January",5.3,0,0,2000
"1094","Ahamadnagar","Jamkhed","February",2.6,0,0,2000
"1095","Ahamadnagar","Jamkhed","March",3.3,0,0,2000
"1096","Ahamadnagar","Jamkhed","April",10.3,0,0,2000
"1097","Ahamadnagar","Jamkhed","May",19.8,8,2,2000
"1098","Ahamadnagar","Jamkhed","June",124.8,237,9,2000
"1099","Ahamadnagar","Jamkhed","July",132.5,108,7,2000
"1100","Ahamadnagar","Jamkhed","August",114.8,247,10,2000
"1101","Ahamadnagar","Jamkhed","September",194.7,41,2,2000
"1102","Ahamadnagar","Jamkhed","October",59.2,29,3,2000
"1103","Ahamadnagar","Jamkhed","November",29.7,0,0,2000
"1104","Ahamadnagar","Jamkhed","December",10,0,0,2000
"1105","Ahamadnagar","Shegaon","January",4.7,0,0,2000
"1106","Ahamadnagar","Shegaon","February",3.3,0,0,2000
"1107","Ahamadnagar","Shegaon","March",3.4,0,0,2000
"1108","Ahamadnagar","Shegaon","April",5.3,0,0,2000
"1109","Ahamadnagar","Shegaon","May",17.2,0,0,2000
"1110","Ahamadnagar","Shegaon","June",113.3,163,7,2000
"1111","Ahamadnagar","Shegaon","July",114.8,71,6,2000
"1112","Ahamadnagar","Shegaon","August",107.2,251,9,2000
"1113","Ahamadnagar","Shegaon","September",174.2,62,4,2000
"1114","Ahamadnagar","Shegaon","October",53.5,22,2,2000
"1115","Ahamadnagar","Shegaon","November",27.6,0,0,2000
"1116","Ahamadnagar","Shegaon","December",7.5,0,0,2000
"1117","Ahamadnagar","Pathardi","January",4.6,0,0,2000
"1118","Ahamadnagar","Pathardi","February",2.9,0,0,2000
"1119","Ahamadnagar","Pathardi","March",3.9,0,0,2000
"1120","Ahamadnagar","Pathardi","April",7.3,0,0,2000
"1121","Ahamadnagar","Pathardi","May",20,18,3,2000
"1122","Ahamadnagar","Pathardi","June",108.4,156,9,2000
"1123","Ahamadnagar","Pathardi","July",112.4,65,4,2000
"1124","Ahamadnagar","Pathardi","August",103,205,9,2000
"1125","Ahamadnagar","Pathardi","September",166.1,44,4,2000
"1126","Ahamadnagar","Pathardi","October",60.9,10,1,2000
"1127","Ahamadnagar","Pathardi","November",33.5,0,0,2000
"1128","Ahamadnagar","Pathardi","December",10.4,0,0,2000
"1129","Ahamadnagar","Newasa","January",6,0,0,2000
"1130","Ahamadnagar","Newasa","February",1.6,0,0,2000
"1131","Ahamadnagar","Newasa","March",4.9,0,0,2000
"1132","Ahamadnagar","Newasa","April",4.9,0,0,2000
"1133","Ahamadnagar","Newasa","May",15.6,0,0,2000
"1134","Ahamadnagar","Newasa","June",119.1,200,8,2000
"1135","Ahamadnagar","Newasa","July",112.3,55,3,2000
"1136","Ahamadnagar","Newasa","August",83.1,222,8,2000
"1137","Ahamadnagar","Newasa","September",154.4,45,4,2000
"1138","Ahamadnagar","Newasa","October",62.4,47,5,2000
"1139","Ahamadnagar","Newasa","November",28.2,0,0,2000
"1140","Ahamadnagar","Newasa","December",8.3,0.4,0,2000
"1141","Ahamadnagar","Rahuri","January",4.2,0,0,2000
"1142","Ahamadnagar","Rahuri","February",1.9,0,0,2000
"1143","Ahamadnagar","Rahuri","March",2.6,0,0,2000
"1144","Ahamadnagar","Rahuri","April",4.7,0,0,2000
"1145","Ahamadnagar","Rahuri","May",15.9,4.1,1,2000
"1146","Ahamadnagar","Rahuri","June",95.4,227,6,2000
"1147","Ahamadnagar","Rahuri","July",97.3,92,6,2000
"1148","Ahamadnagar","Rahuri","August",78.1,216,9,2000
"1149","Ahamadnagar","Rahuri","September",148.3,46,6,2000
"1150","Ahamadnagar","Rahuri","October",60.6,27.4,4,2000
"1151","Ahamadnagar","Rahuri","November",31.9,0,0,2000
"1152","Ahamadnagar","Rahuri","December",5.8,3,1,2000
"1153","Ahamadnagar","Sangamner","January",4.1,0,0,2000
"1154","Ahamadnagar","Sangamner","February",0.7,0,0,2000
"1155","Ahamadnagar","Sangamner","March",1.6,0,0,2000
"1156","Ahamadnagar","Sangamner","April",7.6,0,0,2000
"1157","Ahamadnagar","Sangamner","May",17,67.5,5,2000
"1158","Ahamadnagar","Sangamner","June",85.3,225,9,2000
"1159","Ahamadnagar","Sangamner","July",90.3,74,4,2000
"1160","Ahamadnagar","Sangamner","August",57.1,121,8,2000
"1161","Ahamadnagar","Sangamner","September",127.6,103,5,2000
"1162","Ahamadnagar","Sangamner","October",56.3,68,3,2000
"1163","Ahamadnagar","Sangamner","November",32.6,0,0,2000
"1164","Ahamadnagar","Sangamner","December",3.7,0,0,2000
"1165","Ahamadnagar","Akola","January",1.3,0,0,2000
"1166","Ahamadnagar","Akola","February",0.1,0,0,2000
"1167","Ahamadnagar","Akola","March",1.2,0,0,2000
"1168","Ahamadnagar","Akola","April",7.6,0,0,2000
"1169","Ahamadnagar","Akola","May",21.9,74,4,2000
"1170","Ahamadnagar","Akola","June",83.6,181,6,2000
"1171","Ahamadnagar","Akola","July",152.4,148,5,2000
"1172","Ahamadnagar","Akola","August",86.7,108.5,5,2000
"1173","Ahamadnagar","Akola","September",114,27,3,2000
"1174","Ahamadnagar","Akola","October",56.9,150.5,10,2000
"1175","Ahamadnagar","Akola","November",32.1,0,0,2000
"1176","Ahamadnagar","Akola","December",3,0,0,2000
"1177","Ahamadnagar","Kopargaon","January",3.8,0,0,2000
"1178","Ahamadnagar","Kopargaon","February",1.8,0,0,2000
"1179","Ahamadnagar","Kopargaon","March",2.3,0,0,2000
"1180","Ahamadnagar","Kopargaon","April",4,0,0,2000
"1181","Ahamadnagar","Kopargaon","May",14.8,60.8,3,2000
"1182","Ahamadnagar","Kopargaon","June",94.8,119,7,2000
"1183","Ahamadnagar","Kopargaon","July",97.8,32,4,2000
"1184","Ahamadnagar","Kopargaon","August",72.3,153,8,2000
"1185","Ahamadnagar","Kopargaon","September",118.2,37,4,2000
"1186","Ahamadnagar","Kopargaon","October",57.1,46,5,2000
"1187","Ahamadnagar","Kopargaon","November",29.6,0,0,2000
"1188","Ahamadnagar","Kopargaon","December",7,4,1,2000
"1189","Ahamadnagar","Shrirampur","January",0.6,0,0,2000
"1190","Ahamadnagar","Shrirampur","February",0.3,0,0,2000
"1191","Ahamadnagar","Shrirampur","March",8,0,0,2000
"1192","Ahamadnagar","Shrirampur","April",1.7,0,0,2000
"1193","Ahamadnagar","Shrirampur","May",23.2,0,0,2000
"1194","Ahamadnagar","Shrirampur","June",111.7,169,9,2000
"1195","Ahamadnagar","Shrirampur","July",93.6,40,6,2000
"1196","Ahamadnagar","Shrirampur","August",93.3,297,8,2000
"1197","Ahamadnagar","Shrirampur","September",116.2,51,4,2000
"1198","Ahamadnagar","Shrirampur","October",55.1,8,1,2000
"1199","Ahamadnagar","Shrirampur","November",48.7,0,0,2000
"1200","Ahamadnagar","Shrirampur","December",2.5,7,1,2000
"1201","Ahamadnagar","Rahata","January",3.8,0,0,2000
"1202","Ahamadnagar","Rahata","February",1.8,0,0,2000
"1203","Ahamadnagar","Rahata","March",2.3,0,0,2000
"1204","Ahamadnagar","Rahata","April",4,0,0,2000
"1205","Ahamadnagar","Rahata","May",14.8,0,0,2000
"1206","Ahamadnagar","Rahata","June",94.8,17,1,2000
"1207","Ahamadnagar","Rahata","July",97.8,62,5,2000
"1208","Ahamadnagar","Rahata","August",72.3,176,9,2000
"1209","Ahamadnagar","Rahata","September",118.2,56,5,2000
"1210","Ahamadnagar","Rahata","October",57.1,82,3,2000
"1211","Ahamadnagar","Rahata","November",29.6,0,0,2000
"1212","Ahamadnagar","Rahata","December",7,3,1,2000
"1213","Pune","Pune city","January",2,0,0,2000
"1214","Pune","Pune city","February",0.9,0,0,2000
"1215","Pune","Pune city","March",3.3,0,0,2000
"1216","Pune","Pune city","April",14.9,0,0,2000
"1217","Pune","Pune city","May",31.5,0,0,2000
"1218","Pune","Pune city","June",107.4,999.9,1,2000
"1219","Pune","Pune city","July",168.9,1.2,0,2000
"1220","Pune","Pune city","August",96.5,13,2,2000
"1221","Pune","Pune city","September",130.1,44.5,2,2000
"1222","Pune","Pune city","October",78,2.2,0,2000
"1223","Pune","Pune city","November",29.9,0,0,2000
"1224","Pune","Pune city","December",6,0,0,2000
"1225","Pune","Haveli pune","January",2,0,0,2000
"1226","Pune","Haveli pune","February",0.9,0,0,2000
"1227","Pune","Haveli pune","March",3.3,0,0,2000
"1228","Pune","Haveli pune","April",14.9,0,0,2000
"1229","Pune","Haveli pune","May",31.5,0,0,2000
"1230","Pune","Haveli pune","June",107.4,129.4,9,2000
"1231","Pune","Haveli pune","July",168.9,85.5,10,2000
"1232","Pune","Haveli pune","August",96.5,60,6,2000
"1233","Pune","Haveli pune","September",130.1,97.8,5,2000
"1234","Pune","Haveli pune","October",78,30.7,3,2000
"1235","Pune","Haveli pune","November",29.9,0,0,2000
"1236","Pune","Haveli pune","December",6.6,0,0,2000
"1237","Pune","Mulshi paud","January",1.2,0,0,2000
"1238","Pune","Mulshi paud","February",0.5,0,0,2000
"1239","Pune","Mulshi paud","March",2.7,0,0,2000
"1240","Pune","Mulshi paud","April",10.1,0,0,2000
"1241","Pune","Mulshi paud","May",24.3,20,2,2000
"1242","Pune","Mulshi paud","June",235.3,237.9,11,2000
"1243","Pune","Mulshi paud","July",680.1,350,15,2000
"1244","Pune","Mulshi paud","August",437.3,187,15,2000
"1245","Pune","Mulshi paud","September",164.7,122.2,7,2000
"1246","Pune","Mulshi paud","October",73.4,58,5,2000
"1247","Pune","Mulshi paud","November",29.8,25,1,2000
"1248","Pune","Mulshi paud","December",3.3,0,0,2000
"1249","Pune","Bhor","January",1.7,0,0,2000
"1250","Pune","Bhor","February",6.7,0,0,2000
"1251","Pune","Bhor","March",3,0,0,2000
"1252","Pune","Bhor","April",13.7,0,0,2000
"1253","Pune","Bhor","May",31.9,50,4,2000
"1254","Pune","Bhor","June",138.9,180,12,2000
"1255","Pune","Bhor","July",381.7,192,14,2000
"1256","Pune","Bhor","August",237.7,117,12,2000
"1257","Pune","Bhor","September",129.6,91.2,8,2000
"1258","Pune","Bhor","October",79.3,206,7,2000
"1259","Pune","Bhor","November",33.6,2,0,2000
"1260","Pune","Bhor","December",7.4,0,0,2000
"1261","Pune","Maval wadgaon","January",1.4,0,0,2000
"1262","Pune","Maval wadgaon","February",0.6,0,0,2000
"1263","Pune","Maval wadgaon","March",1.3,0,0,2000
"1264","Pune","Maval wadgaon","April",9.9,0,0,2000
"1265","Pune","Maval wadgaon","May",25.8,0,0,2000
"1266","Pune","Maval wadgaon","June",187.6,156,9,2000
"1267","Pune","Maval wadgaon","July",498.4,325,15,2000
"1268","Pune","Maval wadgaon","August",305.8,174,14,2000
"1269","Pune","Maval wadgaon","September",151.3,157,11,2000
"1270","Pune","Maval wadgaon","October",79,94,6,2000
"1271","Pune","Maval wadgaon","November",27.8,0,0,2000
"1272","Pune","Maval wadgaon","December",3.4,0,0,2000
"1273","Pune","Velhe","January",0.1,0,0,2000
"1274","Pune","Velhe","February",0.1,0,0,2000
"1275","Pune","Velhe","March",2.5,0,0,2000
"1276","Pune","Velhe","April",10.7,0,0,2000
"1277","Pune","Velhe","May",62.3,8,1,2000
"1278","Pune","Velhe","June",417.2,284,17,2000
"1279","Pune","Velhe","July",1047.4,551,19,2000
"1280","Pune","Velhe","August",679.9,235.2,16,2000
"1281","Pune","Velhe","September",258.8,183.8,12,2000
"1282","Pune","Velhe","October",120.4,68,7,2000
"1283","Pune","Velhe","November",36.3,0,0,2000
"1284","Pune","Velhe","December",5.7,0,0,2000
"1285","Pune","Junnar","January",2.2,0,0,2000
"1286","Pune","Junnar","February",1.1,0,0,2000
"1287","Pune","Junnar","March",2.6,0,0,2000
"1288","Pune","Junnar","April",9.7,0,0,2000
"1289","Pune","Junnar","May",22.9,0,0,2000
"1290","Pune","Junnar","June",100.9,94.2,8,2000
"1291","Pune","Junnar","July",250.6,107.1,9,2000
"1292","Pune","Junnar","August",147.5,34.2,5,2000
"1293","Pune","Junnar","September",113.3,114.6,5,2000
"1294","Pune","Junnar","October",68.3,51.6,3,2000
"1295","Pune","Junnar","November",36.1,0,0,2000
"1296","Pune","Junnar","December",5.7,0,0,2000
"1297","Pune","Khed Rajgurunagar","January",1.8,0,0,2000
"1298","Pune","Khed Rajgurunagar","February",0.8,0,0,2000
"1299","Pune","Khed Rajgurunagar","March",1.9,0,0,2000
"1300","Pune","Khed Rajgurunagar","April",8.8,0,0,2000
"1301","Pune","Khed Rajgurunagar","May",33.2,48,4,2000
"1302","Pune","Khed Rajgurunagar","June",103.4,144.5,8,2000
"1303","Pune","Khed Rajgurunagar","July",186.4,108.8,8,2000
"1304","Pune","Khed Rajgurunagar","August",114.7,26.2,4,2000
"1305","Pune","Khed Rajgurunagar","September",136.8,126.4,6,2000
"1306","Pune","Khed Rajgurunagar","October",70.1,79.6,6,2000
"1307","Pune","Khed Rajgurunagar","November",32.8,0,0,2000
"1308","Pune","Khed Rajgurunagar","December",5.1,0,0,2000
"1309","Pune","Ambegaon ghodegaon","January",1.9,0,0,2000
"1310","Pune","Ambegaon ghodegaon","February",0.2,0,0,2000
"1311","Pune","Ambegaon ghodegaon","March",2.1,0,0,2000
"1312","Pune","Ambegaon ghodegaon","April",10.8,0,0,2000
"1313","Pune","Ambegaon ghodegaon","May",28.4,0,0,2000
"1314","Pune","Ambegaon ghodegaon","June",112.7,218,9,2000
"1315","Pune","Ambegaon ghodegaon","July",265.3,203.8,10,2000
"1316","Pune","Ambegaon ghodegaon","August",143.7,29.4,5,2000
"1317","Pune","Ambegaon ghodegaon","September",131.3,78.4,5,2000
"1318","Pune","Ambegaon ghodegaon","October",70,22.7,4,2000
"1319","Pune","Ambegaon ghodegaon","November",34.3,0,0,2000
"1320","Pune","Ambegaon ghodegaon","December",3.9,0,0,2000
"1321","Pune","Shirur ghodnandi","January",3,0,0,2000
"1322","Pune","Shirur ghodnandi","February",2.1,0,0,2000
"1323","Pune","Shirur ghodnandi","March",1.7,0,0,2000
"1324","Pune","Shirur ghodnandi","April",7.5,0,0,2000
"1325","Pune","Shirur ghodnandi","May",25.1,0,0,2000
"1326","Pune","Shirur ghodnandi","June",106.9,163,9,2000
"1327","Pune","Shirur ghodnandi","July",74.4,69,5,2000
"1328","Pune","Shirur ghodnandi","August",48.3,1,0,2000
"1329","Pune","Shirur ghodnandi","September",144.5,67,4,2000
"1330","Pune","Shirur ghodnandi","October",62.9,84.4,7,2000
"1331","Pune","Shirur ghodnandi","November",30,0,0,2000
"1332","Pune","Shirur ghodnandi","December",7.2,10,1,2000
"1333","Pune","Baramati","January",4.2,0,0,2000
"1334","Pune","Baramati","February",0.8,0,0,2000
"1335","Pune","Baramati","March",2.2,0,0,2000
"1336","Pune","Baramati","April",7.7,0,0,2000
"1337","Pune","Baramati","May",27.7,38,3,2000
"1338","Pune","Baramati","June",78.5,150,6,2000
"1339","Pune","Baramati","July",56.7,47,5,2000
"1340","Pune","Baramati","August",67.4,24.4,3,2000
"1341","Pune","Baramati","September",150.1,115,3,2000
"1342","Pune","Baramati","October",72.2,39,3,2000
"1343","Pune","Baramati","November",32.1,0,0,2000
"1344","Pune","Baramati","December",5.3,0,0,2000
"1345","Pune","Indapur","January",4.9,0,0,2000
"1346","Pune","Indapur","February",1.5,0,0,2000
"1347","Pune","Indapur","March",3.6,0,0,2000
"1348","Pune","Indapur","April",10.3,0,0,2000
"1349","Pune","Indapur","May",21.9,0,0,2000
"1350","Pune","Indapur","June",92.2,172.5,9,2000
"1351","Pune","Indapur","July",63,100.2,6,2000
"1352","Pune","Indapur","August",53.1,63.4,3,2000
"1353","Pune","Indapur","September",145.3,43.6,6,2000
"1354","Pune","Indapur","October",71.7,45.6,6,2000
"1355","Pune","Indapur","November",28.7,0,0,2000
"1356","Pune","Indapur","December",7.6,0,0,2000
"1357","Pune","Daund","January",3,0,0,2000
"1358","Pune","Daund","February",0.9,0,0,2000
"1359","Pune","Daund","March",1,0,0,2000
"1360","Pune","Daund","April",9,0,0,2000
"1361","Pune","Daund","May",20.7,13,3,2000
"1362","Pune","Daund","June",81.5,93,4,2000
"1363","Pune","Daund","July",60.2,35,3,2000
"1364","Pune","Daund","August",46.7,11,2,2000
"1365","Pune","Daund","September",130.7,54,4,2000
"1366","Pune","Daund","October",71.3,105,5,2000
"1367","Pune","Daund","November",29.1,8,2,2000
"1368","Pune","Daund","December",7.4,0,0,2000
"1369","Pune","Purandar saswad","January",1.4,0,0,2000
"1370","Pune","Purandar saswad","February",0.6,0,0,2000
"1371","Pune","Purandar saswad","March",3,0,0,2000
"1372","Pune","Purandar saswad","April",16.2,0,0,2000
"1373","Pune","Purandar saswad","May",30.4,0,0,2000
"1374","Pune","Purandar saswad","June",88.7,107,6,2000
"1375","Pune","Purandar saswad","July",110.7,67,7,2000
"1376","Pune","Purandar saswad","August",64,32,1,2000
"1377","Pune","Purandar saswad","September",112,54,5,2000
"1378","Pune","Purandar saswad","October",87.2,50,4,2000
"1379","Pune","Purandar saswad","November",33.1,0,0,2000
"1380","Pune","Purandar saswad","December",9.1,0,0,2000
"1381","Solapur","N.solapur","January",5,1.8,0,2000
"1382","Solapur","N.solapur","February",3.4,19.6,1,2000
"1383","Solapur","N.solapur","March",5.1,0,0,2000
"1384","Solapur","N.solapur","April",12.8,5.1,1,2000
"1385","Solapur","N.solapur","May",20.2,6.9,1,2000
"1386","Solapur","N.solapur","June",115.6,115.9,9,2000
"1387","Solapur","N.solapur","July",124,57.7,5,2000
"1388","Solapur","N.solapur","August",112.3,258.4,16,2000
"1389","Solapur","N.solapur","September",190.3,72.9,4,2000
"1390","Solapur","N.solapur","October",75.1,53.5,3,2000
"1391","Solapur","N.solapur","November",26.7,0.3,0,2000
"1392","Solapur","N.solapur","December",8.6,3,1,2000
"1393","Solapur","S.solapur","January",5,3.6,0,2000
"1394","Solapur","S.solapur","February",3.4,39.2,2,2000
"1395","Solapur","S.solapur","March",5.1,0,0,2000
"1396","Solapur","S.solapur","April",12.8,5.1,1,2000
"1397","Solapur","S.solapur","May",28.2,6.9,1,2000
"1398","Solapur","S.solapur","June",115.6,115.9,9,2000
"1399","Solapur","S.solapur","July",124,108.7,7,2000
"1400","Solapur","S.solapur","August",112.3,253.9,16,2000
"1401","Solapur","S.solapur","September",190.3,48.3,4,2000
"1402","Solapur","S.solapur","October",75.1,52.5,3,2000
"1403","Solapur","S.solapur","November",26.7,0.3,0,2000
"1404","Solapur","S.solapur","December",8.5,3,1,2000
"1405","Solapur","Barshi","January",4.3,10.4,1,2000
"1406","Solapur","Barshi","February",2.7,12,1,2000
"1407","Solapur","Barshi","March",4.3,0,0,2000
"1408","Solapur","Barshi","April",9.4,0,0,2000
"1409","Solapur","Barshi","May",24.9,18.2,3,2000
"1410","Solapur","Barshi","June",113.1,187,10,2000
"1411","Solapur","Barshi","July",123.8,206.3,11,2000
"1412","Solapur","Barshi","August",118.5,291,13,2000
"1413","Solapur","Barshi","September",183.1,57.7,8,2000
"1414","Solapur","Barshi","October",58,49.1,3,2000
"1415","Solapur","Barshi","November",29.9,0,0,2000
"1416","Solapur","Barshi","December",7.2,0,0,2000
"1417","Solapur","Akkalkot","January",3.9,0,0,2000
"1418","Solapur","Akkalkot","February",3.9,0,0,2000
"1419","Solapur","Akkalkot","March",5.4,0,0,2000
"1420","Solapur","Akkalkot","April",17.7,6,1,2000
"1421","Solapur","Akkalkot","May",27,41,3,2000
"1422","Solapur","Akkalkot","June",114.3,187,8,2000
"1423","Solapur","Akkalkot","July",140.3,165.2,7,2000
"1424","Solapur","Akkalkot","August",153,213,13,2000
"1425","Solapur","Akkalkot","September",194.2,89.2,3,2000
"1426","Solapur","Akkalkot","October",74.5,136,4,2000
"1427","Solapur","Akkalkot","November",27.8,9,1,2000
"1428","Solapur","Akkalkot","December",4.8,0,0,2000
"1429","Solapur","Mohol","January",1.1,0,0,2000
"1430","Solapur","Mohol","February",1.8,19,1,2000
"1431","Solapur","Mohol","March",5,0,0,2000
"1432","Solapur","Mohol","April",12.4,2.5,0,2000
"1433","Solapur","Mohol","May",41,57.7,4,2000
"1434","Solapur","Mohol","June",88.9,110.8,7,2000
"1435","Solapur","Mohol","July",114.2,65.4,5,2000
"1436","Solapur","Mohol","August",119.3,285.9,14,2000
"1437","Solapur","Mohol","September",185.9,30,4,2000
"1438","Solapur","Mohol","October",65.6,73.8,6,2000
"1439","Solapur","Mohol","November",24.4,0,0,2000
"1440","Solapur","Mohol","December",5.1,0,0,2000
"1441","Solapur","Madha","January",5.6,15.2,1,2000
"1442","Solapur","Madha","February",2.5,0.8,0,2000
"1443","Solapur","Madha","March",2.9,0,0,2000
"1444","Solapur","Madha","April",10,5.6,1,2000
"1445","Solapur","Madha","May",22.7,83.2,4,2000
"1446","Solapur","Madha","June",96.8,127.8,7,2000
"1447","Solapur","Madha","July",86.5,75.9,9,2000
"1448","Solapur","Madha","August",94.8,266.5,11,2000
"1449","Solapur","Madha","September",187.5,96,6,2000
"1450","Solapur","Madha","October",68.8,82.6,5,2000
"1451","Solapur","Madha","November",29.3,0,0,2000
"1452","Solapur","Madha","December",6.7,0,0,2000
"1453","Solapur","Karmala","January",5.8,0,0,2000
"1454","Solapur","Karmala","February",1.7,0,0,2000
"1455","Solapur","Karmala","March",3.3,0,0,2000
"1456","Solapur","Karmala","April",10.9,0,0,2000
"1457","Solapur","Karmala","May",20.3,95.6,4,2000
"1458","Solapur","Karmala","June",107,311.2,7,2000
"1459","Solapur","Karmala","July",96.9,145.2,6,2000
"1460","Solapur","Karmala","August",86.7,280.1,13,2000
"1461","Solapur","Karmala","September",187.9,101.2,4,2000
"1462","Solapur","Karmala","October",65.5,132,4,2000
"1463","Solapur","Karmala","November",20.7,0,0,2000
"1464","Solapur","Karmala","December",6.5,0,0,2000
"1465","Solapur","Pandharpur","January",4,0,0,2000
"1466","Solapur","Pandharpur","February",2,0,0,2000
"1467","Solapur","Pandharpur","March",3.8,0,0,2000
"1468","Solapur","Pandharpur","April",12.7,0,0,2000
"1469","Solapur","Pandharpur","May",21.8,14,2,2000
"1470","Solapur","Pandharpur","June",97.7,171,7,2000
"1471","Solapur","Pandharpur","July",86.7,85.3,7,2000
"1472","Solapur","Pandharpur","August",113.4,164.2,12,2000
"1473","Solapur","Pandharpur","September",198.7,69.5,3,2000
"1474","Solapur","Pandharpur","October",77.2,32.2,4,2000
"1475","Solapur","Pandharpur","November",28.1,3.1,1,2000
"1476","Solapur","Pandharpur","December",7.2,0,0,2000
"1477","Solapur","Sangola","January",4,0,0,2000
"1478","Solapur","Sangola","February",1.7,0,0,2000
"1479","Solapur","Sangola","March",3.7,0,0,2000
"1480","Solapur","Sangola","April",13.4,0,0,2000
"1481","Solapur","Sangola","May",10.4,0,0,2000
"1482","Solapur","Sangola","June",92.3,140.3,10,2000
"1483","Solapur","Sangola","July",68.2,60.1,5,2000
"1484","Solapur","Sangola","August",71.4,128.6,11,2000
"1485","Solapur","Sangola","September",154.5,151,7,2000
"1486","Solapur","Sangola","October",76,37.4,4,2000
"1487","Solapur","Sangola","November",33.2,4.4,1,2000
"1488","Solapur","Sangola","December",8.5,0,0,2000
"1489","Solapur","Malshiras","January",5.3,0,0,2000
"1490","Solapur","Malshiras","February",1,0,0,2000
"1491","Solapur","Malshiras","March",3.5,0,0,2000
"1492","Solapur","Malshiras","April",11.3,16,2,2000
"1493","Solapur","Malshiras","May",22.7,27,3,2000
"1494","Solapur","Malshiras","June",86.5,39.5,7,2000
"1495","Solapur","Malshiras","July",64.9,28.1,4,2000
"1496","Solapur","Malshiras","August",67,127,8,2000
"1497","Solapur","Malshiras","September",150.6,22,4,2000
"1498","Solapur","Malshiras","October",72.3,14,2,2000
"1499","Solapur","Malshiras","November",33.7,0,0,2000
"1500","Solapur","Malshiras","December",9.8,0,0,2000
"1501","Solapur","Mangalwedha","January",0.1,0,0,2000
"1502","Solapur","Mangalwedha","February",0.2,0,0,2000
"1503","Solapur","Mangalwedha","March",2.5,0,0,2000
"1504","Solapur","Mangalwedha","April",8.2,0,0,2000
"1505","Solapur","Mangalwedha","May",42.3,1,0,2000
"1506","Solapur","Mangalwedha","June",94.4,50.8,4,2000
"1507","Solapur","Mangalwedha","July",82.2,57.9,3,2000
"1508","Solapur","Mangalwedha","August",98.6,97.9,12,2000
"1509","Solapur","Mangalwedha","September",172.7,68.9,2,2000
"1510","Solapur","Mangalwedha","October",71.9,86.4,7,2000
"1511","Solapur","Mangalwedha","November",15.5,0.4,0,2000
"1512","Solapur","Mangalwedha","December",7.6,0,0,2000
"1513","Satara","Satara","January",2.1,0,0,2000
"1514","Satara","Satara","February",0.9,0,0,2000
"1515","Satara","Satara","March",3.8,0,0,2000
"1516","Satara","Satara","April",20.9,19,1,2000
"1517","Satara","Satara","May",41.7,60.6,4,2000
"1518","Satara","Satara","June",134,105.4,9,2000
"1519","Satara","Satara","July",370,224.9,13,2000
"1520","Satara","Satara","August",197,118.9,12,2000
"1521","Satara","Satara","September",125,131.4,8,2000
"1522","Satara","Satara","October",89,251.8,10,2000
"1523","Satara","Satara","November",47.5,42.6,1,2000
"1524","Satara","Satara","December",9.4,5,1,2000
"1525","Satara","Javli medha","January",2.7,0,0,2000
"1526","Satara","Javli medha","February",1,0,0,2000
"1527","Satara","Javli medha","March",4.2,0,0,2000
"1528","Satara","Javli medha","April",26.1,0,0,2000
"1529","Satara","Javli medha","May",42.1,56.2,2,2000
"1530","Satara","Javli medha","June",261,229.3,11,2000
"1531","Satara","Javli medha","July",724,246.4,14,2000
"1532","Satara","Javli medha","August",373,169.8,14,2000
"1533","Satara","Javli medha","September",159,124.2,9,2000
"1534","Satara","Javli medha","October",97.6,116.6,7,2000
"1535","Satara","Javli medha","November",43.4,0,0,2000
"1536","Satara","Javli medha","December",6.3,0,0,2000
"1537","Satara","Patan","January",1.8,0,0,2000
"1538","Satara","Patan","February",0.8,0,0,2000
"1539","Satara","Patan","March",5.3,8,1,2000
"1540","Satara","Patan","April",18.8,0,0,2000
"1541","Satara","Patan","May",42,4,1,2000
"1542","Satara","Patan","June",251,127.8,9,2000
"1543","Satara","Patan","July",814,519,17,2000
"1544","Satara","Patan","August",418,236,14,2000
"1545","Satara","Patan","September",155,152.6,8,2000
"1546","Satara","Patan","October",93.4,98.5,5,2000
"1547","Satara","Patan","November",31.6,14.1,2,2000
"1548","Satara","Patan","December",6,5,1,2000
"1549","Satara","Karad","January",3.3,0,0,2000
"1550","Satara","Karad","February",0.6,0,0,2000
"1551","Satara","Karad","March",5.2,0,0,2000
"1552","Satara","Karad","April",17.6,0,0,2000
"1553","Satara","Karad","May",48.6,0,0,2000
"1554","Satara","Karad","June",108.9,46.6,4,2000
"1555","Satara","Karad","July",204.9,174.8,13,2000
