"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"914","Jalgaon","Edlabad mukainagar","February",3.9,NA,NA,2009
"915","Jalgaon","Edlabad mukainagar","March",3.9,NA,NA,2009
"916","Jalgaon","Edlabad mukainagar","April",1.6,NA,NA,2009
"917","Jalgaon","Edlabad mukainagar","May",8.1,NA,NA,2009
"918","Jalgaon","Edlabad mukainagar","June",128.6,94.3,4,2009
"919","Jalgaon","Edlabad mukainagar","July",210.1,230.8,15,2009
"920","Jalgaon","Edlabad mukainagar","August",144.8,137.5,11,2009
"921","Jalgaon","Edlabad mukainagar","September",142.6,47,6,2009
"922","Jalgaon","Edlabad mukainagar","October",38,85,3,2009
"923","Jalgaon","Edlabad mukainagar","November",18.7,156,5,2009
"924","Jalgaon","Edlabad mukainagar","December",8.7,7,1,2009
"925","Jalgaon","Amalner","January",6.2,NA,NA,2009
"926","Jalgaon","Amalner","February",3.1,NA,NA,2009
"927","Jalgaon","Amalner","March",3.6,NA,NA,2009
"928","Jalgaon","Amalner","April",1.7,NA,NA,2009
"929","Jalgaon","Amalner","May",7.9,NA,NA,2009
"930","Jalgaon","Amalner","June",128.8,65,4,2009
"931","Jalgaon","Amalner","July",187.6,195.8,14,2009
"932","Jalgaon","Amalner","August",139.7,82.1,7,2009
"933","Jalgaon","Amalner","September",126.1,191.4,4,2009
"934","Jalgaon","Amalner","October",39.6,55.1,2,2009
"935","Jalgaon","Amalner","November",16.4,76.6,5,2009
"936","Jalgaon","Amalner","December",4.1,11.6,1,2009
"937","Jalgaon","Chopda","January",6.1,NA,NA,2009
"938","Jalgaon","Chopda","February",1.8,NA,NA,2009
"939","Jalgaon","Chopda","March",3.3,NA,NA,2009
"940","Jalgaon","Chopda","April",1.9,NA,NA,2009
"941","Jalgaon","Chopda","May",8.9,NA,NA,2009
"942","Jalgaon","Chopda","June",131.3,62,3,2009
"943","Jalgaon","Chopda","July",220.9,332.8,16,2009
"944","Jalgaon","Chopda","August",218.8,143,10,2009
"945","Jalgaon","Chopda","September",120.1,181,5,2009
"946","Jalgaon","Chopda","October",27.6,47,3,2009
"947","Jalgaon","Chopda","November",16.6,96,5,2009
"948","Jalgaon","Chopda","December",5.2,2,0,2009
"949","Jalgaon","Erandol","January",6.2,NA,NA,2009
"950","Jalgaon","Erandol","February",2.4,NA,NA,2009
"951","Jalgaon","Erandol","March",3,NA,NA,2009
"952","Jalgaon","Erandol","April",0.7,NA,NA,2009
"953","Jalgaon","Erandol","May",8.3,NA,NA,2009
"954","Jalgaon","Erandol","June",116.5,38,5,2009
"955","Jalgaon","Erandol","July",207.4,325,16,2009
"956","Jalgaon","Erandol","August",168,105,4,2009
"957","Jalgaon","Erandol","September",131.2,183,4,2009
"958","Jalgaon","Erandol","October",37.3,35,3,2009
"959","Jalgaon","Erandol","November",19.5,156,6,2009
"960","Jalgaon","Erandol","December",4.6,23,1,2009
"961","Jalgaon","Parola","January",5.5,NA,NA,2009
"962","Jalgaon","Parola","February",1.6,NA,NA,2009
"963","Jalgaon","Parola","March",3.6,NA,NA,2009
"964","Jalgaon","Parola","April",2.9,NA,NA,2009
"965","Jalgaon","Parola","May",10.5,NA,NA,2009
"966","Jalgaon","Parola","June",131,42.1,3,2009
"967","Jalgaon","Parola","July",195.9,186,16,2009
"968","Jalgaon","Parola","August",160.8,87.2,5,2009
"969","Jalgaon","Parola","September",128.7,140,5,2009
"970","Jalgaon","Parola","October",37.8,66.4,3,2009
"971","Jalgaon","Parola","November",17.9,120.8,6,2009
"972","Jalgaon","Parola","December",7.1,37.6,1,2009
"973","Jalgaon","Chalisgaon","January",5.6,NA,NA,2009
"974","Jalgaon","Chalisgaon","February",1.1,NA,NA,2009
"975","Jalgaon","Chalisgaon","March",3.2,NA,NA,2009
"976","Jalgaon","Chalisgaon","April",2.6,NA,NA,2009
"977","Jalgaon","Chalisgaon","May",15.8,NA,NA,2009
"978","Jalgaon","Chalisgaon","June",129.2,35.1,5,2009
"979","Jalgaon","Chalisgaon","July",177.5,170.9,12,2009
"980","Jalgaon","Chalisgaon","August",181.8,154.5,5,2009
"981","Jalgaon","Chalisgaon","September",172.1,174,10,2009
"982","Jalgaon","Chalisgaon","October",46.7,41,4,2009
"983","Jalgaon","Chalisgaon","November",26.1,164.5,6,2009
"984","Jalgaon","Chalisgaon","December",6,7,1,2009
"985","Jalgaon","Jamner","January",7.5,NA,NA,2009
"986","Jalgaon","Jamner","February",3.4,NA,NA,2009
"987","Jalgaon","Jamner","March",6.5,NA,NA,2009
"988","Jalgaon","Jamner","April",2.1,NA,NA,2009
"989","Jalgaon","Jamner","May",12.2,NA,NA,2009
"990","Jalgaon","Jamner","June",135.2,68.3,4,2009
"991","Jalgaon","Jamner","July",216,186.4,13,2009
"992","Jalgaon","Jamner","August",226.7,80.5,9,2009
"993","Jalgaon","Jamner","September",143.6,77.8,4,2009
"994","Jalgaon","Jamner","October",41.9,71.9,3,2009
"995","Jalgaon","Jamner","November",20.4,135.9,6,2009
"996","Jalgaon","Jamner","December",8,9.4,1,2009
"997","Jalgaon","Pachora","January",4.8,NA,NA,2009
"998","Jalgaon","Pachora","February",2.4,NA,NA,2009
"999","Jalgaon","Pachora","March",3.4,NA,NA,2009
"1000","Jalgaon","Pachora","April",3.2,NA,NA,2009
"1001","Jalgaon","Pachora","May",14.5,NA,NA,2009
"1002","Jalgaon","Pachora","June",134.6,46.5,2,2009
"1003","Jalgaon","Pachora","July",202.7,191.5,10,2009
"1004","Jalgaon","Pachora","August",238.4,138,14,2009
"1005","Jalgaon","Pachora","September",167.7,133,5,2009
"1006","Jalgaon","Pachora","October",49.8,42.5,3,2009
"1007","Jalgaon","Pachora","November",24.2,158.1,6,2009
"1008","Jalgaon","Pachora","December",8.7,7,1,2009
"1009","Jalgaon","Bhadgaon","January",6.2,NA,NA,2009
"1010","Jalgaon","Bhadgaon","February",3,NA,NA,2009
"1011","Jalgaon","Bhadgaon","March",2.9,NA,NA,2009
"1012","Jalgaon","Bhadgaon","April",2.2,NA,NA,2009
"1013","Jalgaon","Bhadgaon","May",12.7,NA,NA,2009
"1014","Jalgaon","Bhadgaon","June",129.2,20.5,2,2009
"1015","Jalgaon","Bhadgaon","July",179.4,137.5,9,2009
"1016","Jalgaon","Bhadgaon","August",204.5,167,8,2009
"1017","Jalgaon","Bhadgaon","September",156.5,140,6,2009
"1018","Jalgaon","Bhadgaon","October",40.3,62,3,2009
"1019","Jalgaon","Bhadgaon","November",22.3,153,6,2009
"1020","Jalgaon","Bhadgaon","December",6,9,1,2009
"1021","Jalgaon","Dharangaon","January",6.2,NA,NA,2009
"1022","Jalgaon","Dharangaon","February",2.4,NA,NA,2009
"1023","Jalgaon","Dharangaon","March",3,NA,NA,2009
"1024","Jalgaon","Dharangaon","April",0.7,NA,NA,2009
"1025","Jalgaon","Dharangaon","May",8.3,NA,NA,2009
"1026","Jalgaon","Dharangaon","June",116.5,48.3,5,2009
"1027","Jalgaon","Dharangaon","July",207.4,250.7,15,2009
"1028","Jalgaon","Dharangaon","August",168,97,6,2009
"1029","Jalgaon","Dharangaon","September",131.2,167,4,2009
"1030","Jalgaon","Dharangaon","October",37.3,70,2,2009
"1031","Jalgaon","Dharangaon","November",19.5,96,4,2009
"1032","Jalgaon","Dharangaon","December",4.6,23,1,2009
"1033","Jalgaon","Bodhwada","January",7.2,NA,NA,2009
"1034","Jalgaon","Bodhwada","February",2.8,NA,NA,2009
"1035","Jalgaon","Bodhwada","March",3.7,NA,NA,2009
"1036","Jalgaon","Bodhwada","April",1.9,NA,NA,2009
"1037","Jalgaon","Bodhwada","May",11,NA,NA,2009
"1038","Jalgaon","Bodhwada","June",138.6,82.3,4,2009
"1039","Jalgaon","Bodhwada","July",227.1,252.8,17,2009
"1040","Jalgaon","Bodhwada","August",162.3,113.9,5,2009
"1041","Jalgaon","Bodhwada","September",141.2,52,3,2009
"1042","Jalgaon","Bodhwada","October",39.3,127.5,3,2009
"1043","Jalgaon","Bodhwada","November",21.1,137,5,2009
"1044","Jalgaon","Bodhwada","December",8.6,3.5,1,2009
"1045","Ahamadnagar","Nagar","January",5.4,NA,NA,2009
"1046","Ahamadnagar","Nagar","February",1.1,0,0,2009
"1047","Ahamadnagar","Nagar","March",4.1,NA,NA,2009
"1048","Ahamadnagar","Nagar","April",16.3,NA,NA,2009
"1049","Ahamadnagar","Nagar","May",25.3,NA,NA,2009
"1050","Ahamadnagar","Nagar","June",101.8,76,6,2009
"1051","Ahamadnagar","Nagar","July",90.2,59,8,2009
"1052","Ahamadnagar","Nagar","August",91.7,188,9,2009
"1053","Ahamadnagar","Nagar","September",176.2,173,6,2009
"1054","Ahamadnagar","Nagar","October",64.4,70,1,2009
"1055","Ahamadnagar","Nagar","November",31.6,59,6,2009
"1056","Ahamadnagar","Nagar","December",10.5,NA,NA,2009
"1057","Ahamadnagar","Parner","January",4.7,NA,NA,2009
"1058","Ahamadnagar","Parner","February",1.4,0,0,2009
"1059","Ahamadnagar","Parner","March",1.9,NA,NA,2009
"1060","Ahamadnagar","Parner","April",9.6,NA,NA,2009
"1061","Ahamadnagar","Parner","May",25.9,NA,NA,2009
"1062","Ahamadnagar","Parner","June",95,144,7,2009
"1063","Ahamadnagar","Parner","July",87.8,101,9,2009
"1064","Ahamadnagar","Parner","August",82.7,104,7,2009
"1065","Ahamadnagar","Parner","September",143.9,99,6,2009
"1066","Ahamadnagar","Parner","October",64.5,16,1,2009
"1067","Ahamadnagar","Parner","November",28.7,117,5,2009
"1068","Ahamadnagar","Parner","December",7,NA,NA,2009
"1069","Ahamadnagar","Shrigonda","January",4.1,NA,NA,2009
"1070","Ahamadnagar","Shrigonda","February",1,0,0,2009
"1071","Ahamadnagar","Shrigonda","March",2.8,NA,NA,2009
"1072","Ahamadnagar","Shrigonda","April",8.7,NA,NA,2009
"1073","Ahamadnagar","Shrigonda","May",21.7,NA,NA,2009
"1074","Ahamadnagar","Shrigonda","June",96.1,136,4,2009
"1075","Ahamadnagar","Shrigonda","July",70.7,134,12,2009
"1076","Ahamadnagar","Shrigonda","August",56.4,64,5,2009
"1077","Ahamadnagar","Shrigonda","September",148.1,108,9,2009
"1078","Ahamadnagar","Shrigonda","October",77.3,102,3,2009
"1079","Ahamadnagar","Shrigonda","November",30,107,4,2009
"1080","Ahamadnagar","Shrigonda","December",5.4,NA,NA,2009
"1081","Ahamadnagar","Karjat","January",4.4,NA,NA,2009
"1082","Ahamadnagar","Karjat","February",2.1,0,0,2009
"1083","Ahamadnagar","Karjat","March",3.6,NA,NA,2009
"1084","Ahamadnagar","Karjat","April",10.5,NA,NA,2009
"1085","Ahamadnagar","Karjat","May",25.2,NA,NA,2009
"1086","Ahamadnagar","Karjat","June",96.1,89,4,2009
"1087","Ahamadnagar","Karjat","July",85.6,130,10,2009
"1088","Ahamadnagar","Karjat","August",81.4,253,7,2009
"1089","Ahamadnagar","Karjat","September",173,99,8,2009
"1090","Ahamadnagar","Karjat","October",68.9,117,3,2009
"1091","Ahamadnagar","Karjat","November",29.3,87,4,2009
"1092","Ahamadnagar","Karjat","December",6.4,NA,NA,2009
"1093","Ahamadnagar","Jamkhed","January",5.3,NA,NA,2009
"1094","Ahamadnagar","Jamkhed","February",2.6,0,0,2009
"1095","Ahamadnagar","Jamkhed","March",3.3,NA,NA,2009
"1096","Ahamadnagar","Jamkhed","April",10.3,NA,NA,2009
"1097","Ahamadnagar","Jamkhed","May",19.8,NA,NA,2009
"1098","Ahamadnagar","Jamkhed","June",124.8,114,5,2009
"1099","Ahamadnagar","Jamkhed","July",132.5,107,10,2009
"1100","Ahamadnagar","Jamkhed","August",114.8,160,8,2009
"1101","Ahamadnagar","Jamkhed","September",194.7,169,9,2009
"1102","Ahamadnagar","Jamkhed","October",59.2,56,4,2009
"1103","Ahamadnagar","Jamkhed","November",29.7,108,6,2009
"1104","Ahamadnagar","Jamkhed","December",10,NA,NA,2009
"1105","Ahamadnagar","Shegaon","January",4.7,NA,NA,2009
"1106","Ahamadnagar","Shegaon","February",3.3,0,0,2009
"1107","Ahamadnagar","Shegaon","March",3.4,NA,NA,2009
"1108","Ahamadnagar","Shegaon","April",5.3,NA,NA,2009
"1109","Ahamadnagar","Shegaon","May",17.2,NA,NA,2009
"1110","Ahamadnagar","Shegaon","June",113.3,89,3,2009
"1111","Ahamadnagar","Shegaon","July",114.8,111,4,2009
"1112","Ahamadnagar","Shegaon","August",107.2,211,8,2009
"1113","Ahamadnagar","Shegaon","September",174.2,175,7,2009
"1114","Ahamadnagar","Shegaon","October",53.5,47,2,2009
"1115","Ahamadnagar","Shegaon","November",27.6,96,6,2009
"1116","Ahamadnagar","Shegaon","December",7.5,NA,NA,2009
"1117","Ahamadnagar","Pathardi","January",4.6,NA,NA,2009
"1118","Ahamadnagar","Pathardi","February",2.9,0,0,2009
"1119","Ahamadnagar","Pathardi","March",3.9,NA,NA,2009
"1120","Ahamadnagar","Pathardi","April",7.3,NA,NA,2009
"1121","Ahamadnagar","Pathardi","May",20,NA,NA,2009
"1122","Ahamadnagar","Pathardi","June",108.4,30,3,2009
"1123","Ahamadnagar","Pathardi","July",112.4,127,9,2009
"1124","Ahamadnagar","Pathardi","August",103,152,8,2009
"1125","Ahamadnagar","Pathardi","September",166.1,204,10,2009
"1126","Ahamadnagar","Pathardi","October",60.9,107,3,2009
"1127","Ahamadnagar","Pathardi","November",33.5,107,6,2009
"1128","Ahamadnagar","Pathardi","December",10.4,NA,NA,2009
"1129","Ahamadnagar","Newasa","January",6,NA,NA,2009
"1130","Ahamadnagar","Newasa","February",1.6,0,0,2009
"1131","Ahamadnagar","Newasa","March",4.9,NA,NA,2009
"1132","Ahamadnagar","Newasa","April",4.9,NA,NA,2009
"1133","Ahamadnagar","Newasa","May",15.6,NA,NA,2009
"1134","Ahamadnagar","Newasa","June",119.1,42,2,2009
"1135","Ahamadnagar","Newasa","July",112.3,98,7,2009
"1136","Ahamadnagar","Newasa","August",83.1,109,6,2009
"1137","Ahamadnagar","Newasa","September",154.4,91,7,2009
"1138","Ahamadnagar","Newasa","October",62.4,109,3,2009
"1139","Ahamadnagar","Newasa","November",28.2,78,4,2009
"1140","Ahamadnagar","Newasa","December",8.3,NA,NA,2009
"1141","Ahamadnagar","Rahuri","January",4.2,NA,NA,2009
"1142","Ahamadnagar","Rahuri","February",1.9,0,0,2009
"1143","Ahamadnagar","Rahuri","March",2.6,NA,NA,2009
"1144","Ahamadnagar","Rahuri","April",4.7,NA,NA,2009
"1145","Ahamadnagar","Rahuri","May",15.9,NA,NA,2009
"1146","Ahamadnagar","Rahuri","June",95.4,103,3,2009
"1147","Ahamadnagar","Rahuri","July",97.3,94,5,2009
"1148","Ahamadnagar","Rahuri","August",78.1,203,9,2009
"1149","Ahamadnagar","Rahuri","September",148.3,55,6,2009
"1150","Ahamadnagar","Rahuri","October",60.6,95,3,2009
"1151","Ahamadnagar","Rahuri","November",31.9,136,7,2009
"1152","Ahamadnagar","Rahuri","December",5.8,NA,NA,2009
"1153","Ahamadnagar","Sangamner","January",4.1,NA,NA,2009
"1154","Ahamadnagar","Sangamner","February",0.7,0,0,2009
"1155","Ahamadnagar","Sangamner","March",1.6,NA,NA,2009
"1156","Ahamadnagar","Sangamner","April",7.6,NA,NA,2009
"1157","Ahamadnagar","Sangamner","May",17,NA,NA,2009
"1158","Ahamadnagar","Sangamner","June",85.3,13,2,2009
"1159","Ahamadnagar","Sangamner","July",90.3,85,5,2009
"1160","Ahamadnagar","Sangamner","August",57.1,79,4,2009
"1161","Ahamadnagar","Sangamner","September",127.6,106,7,2009
"1162","Ahamadnagar","Sangamner","October",56.3,18,3,2009
"1163","Ahamadnagar","Sangamner","November",32.6,151,7,2009
"1164","Ahamadnagar","Sangamner","December",3.7,NA,NA,2009
"1165","Ahamadnagar","Akola","January",1.3,NA,NA,2009
"1166","Ahamadnagar","Akola","February",0.1,0,0,2009
"1167","Ahamadnagar","Akola","March",1.2,NA,NA,2009
"1168","Ahamadnagar","Akola","April",7.6,NA,NA,2009
"1169","Ahamadnagar","Akola","May",21.9,NA,NA,2009
"1170","Ahamadnagar","Akola","June",83.6,3,1,2009
"1171","Ahamadnagar","Akola","July",152.4,281,21,2009
"1172","Ahamadnagar","Akola","August",86.7,55,4,2009
"1173","Ahamadnagar","Akola","September",114,187,8,2009
"1174","Ahamadnagar","Akola","October",56.9,20,2,2009
"1175","Ahamadnagar","Akola","November",32.1,284,5,2009
"1176","Ahamadnagar","Akola","December",3,NA,NA,2009
"1177","Ahamadnagar","Kopargaon","January",3.8,NA,NA,2009
"1178","Ahamadnagar","Kopargaon","February",1.8,0,0,2009
"1179","Ahamadnagar","Kopargaon","March",2.3,NA,NA,2009
"1180","Ahamadnagar","Kopargaon","April",4,NA,NA,2009
"1181","Ahamadnagar","Kopargaon","May",14.8,NA,NA,2009
"1182","Ahamadnagar","Kopargaon","June",94.8,5,1,2009
"1183","Ahamadnagar","Kopargaon","July",97.8,122,10,2009
"1184","Ahamadnagar","Kopargaon","August",72.3,51,4,2009
"1185","Ahamadnagar","Kopargaon","September",118.2,70,5,2009
"1186","Ahamadnagar","Kopargaon","October",57.1,85,1,2009
"1187","Ahamadnagar","Kopargaon","November",29.6,160,5,2009
"1188","Ahamadnagar","Kopargaon","December",7,NA,NA,2009
"1189","Ahamadnagar","Shrirampur","January",0.6,NA,NA,2009
"1190","Ahamadnagar","Shrirampur","February",0.3,0,0,2009
"1191","Ahamadnagar","Shrirampur","March",8,NA,NA,2009
"1192","Ahamadnagar","Shrirampur","April",1.7,NA,NA,2009
"1193","Ahamadnagar","Shrirampur","May",23.2,NA,NA,2009
"1194","Ahamadnagar","Shrirampur","June",111.7,89,4,2009
"1195","Ahamadnagar","Shrirampur","July",93.6,140,5,2009
"1196","Ahamadnagar","Shrirampur","August",93.3,71,6,2009
"1197","Ahamadnagar","Shrirampur","September",116.2,82,6,2009
"1198","Ahamadnagar","Shrirampur","October",55.1,103,2,2009
"1199","Ahamadnagar","Shrirampur","November",48.7,165,5,2009
"1200","Ahamadnagar","Shrirampur","December",2.5,NA,NA,2009
"1201","Ahamadnagar","Rahata","January",3.8,NA,NA,2009
"1202","Ahamadnagar","Rahata","February",1.8,0,0,2009
"1203","Ahamadnagar","Rahata","March",2.3,NA,NA,2009
"1204","Ahamadnagar","Rahata","April",4,NA,NA,2009
"1205","Ahamadnagar","Rahata","May",14.8,NA,NA,2009
"1206","Ahamadnagar","Rahata","June",94.8,72,2,2009
"1207","Ahamadnagar","Rahata","July",97.8,127,6,2009
"1208","Ahamadnagar","Rahata","August",72.3,45,3,2009
"1209","Ahamadnagar","Rahata","September",118.2,61,3,2009
"1210","Ahamadnagar","Rahata","October",57.1,28,2,2009
"1211","Ahamadnagar","Rahata","November",29.6,114,6,2009
"1212","Ahamadnagar","Rahata","December",7,NA,NA,2009
"1213","Pune","Pune city","January",2,NA,NA,2009
"1214","Pune","Pune city","February",0.9,NA,NA,2009
"1215","Pune","Pune city","March",3.3,NA,NA,2009
"1216","Pune","Pune city","April",14.9,NA,NA,2009
"1217","Pune","Pune city","May",31.5,NA,NA,2009
"1218","Pune","Pune city","June",107.4,97.9,2,2009
"1219","Pune","Pune city","July",168.9,261.1,13,2009
"1220","Pune","Pune city","August",96.5,226.9,6,2009
"1221","Pune","Pune city","September",130.1,73.1,6,2009
"1222","Pune","Pune city","October",78,74.3,3,2009
"1223","Pune","Pune city","November",29.9,176.4,4,2009
"1224","Pune","Pune city","December",6,NA,NA,2009
"1225","Pune","Haveli pune","January",2,NA,NA,2009
"1226","Pune","Haveli pune","February",0.9,NA,NA,2009
"1227","Pune","Haveli pune","March",3.3,NA,NA,2009
"1228","Pune","Haveli pune","April",14.9,NA,NA,2009
"1229","Pune","Haveli pune","May",31.5,NA,NA,2009
"1230","Pune","Haveli pune","June",107.4,117.5,3,2009
"1231","Pune","Haveli pune","July",168.9,270.1,14,2009
"1232","Pune","Haveli pune","August",96.5,226.9,6,2009
"1233","Pune","Haveli pune","September",130.1,73.1,6,2009
"1234","Pune","Haveli pune","October",78,74.3,3,2009
"1235","Pune","Haveli pune","November",29.9,176.4,4,2009
"1236","Pune","Haveli pune","December",6.6,NA,NA,2009
"1237","Pune","Mulshi paud","January",1.2,NA,NA,2009
"1238","Pune","Mulshi paud","February",0.5,NA,NA,2009
"1239","Pune","Mulshi paud","March",2.7,NA,NA,2009
"1240","Pune","Mulshi paud","April",10.1,NA,NA,2009
"1241","Pune","Mulshi paud","May",24.3,NA,NA,2009
"1242","Pune","Mulshi paud","June",235.3,50.5,4,2009
"1243","Pune","Mulshi paud","July",680.1,998,26,2009
"1244","Pune","Mulshi paud","August",437.3,122,15,2009
"1245","Pune","Mulshi paud","September",164.7,168.2,9,2009
"1246","Pune","Mulshi paud","October",73.4,264,5,2009
"1247","Pune","Mulshi paud","November",29.8,234,3,2009
"1248","Pune","Mulshi paud","December",3.3,NA,NA,2009
"1249","Pune","Bhor","January",1.7,NA,NA,2009
"1250","Pune","Bhor","February",6.7,NA,NA,2009
"1251","Pune","Bhor","March",3,NA,NA,2009
"1252","Pune","Bhor","April",13.7,NA,NA,2009
"1253","Pune","Bhor","May",31.9,NA,NA,2009
"1254","Pune","Bhor","June",138.9,82.2,4,2009
"1255","Pune","Bhor","July",381.7,585.6,24,2009
"1256","Pune","Bhor","August",237.7,122.2,11,2009
"1257","Pune","Bhor","September",129.6,110,5,2009
"1258","Pune","Bhor","October",79.3,152,5,2009
"1259","Pune","Bhor","November",33.6,161,3,2009
"1260","Pune","Bhor","December",7.4,NA,NA,2009
"1261","Pune","Maval wadgaon","January",1.4,NA,NA,2009
"1262","Pune","Maval wadgaon","February",0.6,NA,NA,2009
"1263","Pune","Maval wadgaon","March",1.3,NA,NA,2009
"1264","Pune","Maval wadgaon","April",9.9,NA,NA,2009
"1265","Pune","Maval wadgaon","May",25.8,NA,NA,2009
"1266","Pune","Maval wadgaon","June",187.6,37,4,2009
"1267","Pune","Maval wadgaon","July",498.4,641.8,23,2009
"1268","Pune","Maval wadgaon","August",305.8,67,8,2009
"1269","Pune","Maval wadgaon","September",151.3,173,7,2009
"1270","Pune","Maval wadgaon","October",79,259,4,2009
"1271","Pune","Maval wadgaon","November",27.8,187,3,2009
"1272","Pune","Maval wadgaon","December",3.4,NA,NA,2009
"1273","Pune","Velhe","January",0.1,NA,NA,2009
"1274","Pune","Velhe","February",0.1,NA,NA,2009
"1275","Pune","Velhe","March",2.5,NA,NA,2009
"1276","Pune","Velhe","April",10.7,NA,NA,2009
"1277","Pune","Velhe","May",62.3,NA,NA,2009
"1278","Pune","Velhe","June",417.2,33,3,2009
"1279","Pune","Velhe","July",1047.4,892,29,2009
"1280","Pune","Velhe","August",679.9,173,15,2009
"1281","Pune","Velhe","September",258.8,78,6,2009
"1282","Pune","Velhe","October",120.4,71,5,2009
"1283","Pune","Velhe","November",36.3,158,4,2009
"1284","Pune","Velhe","December",5.7,NA,NA,2009
"1285","Pune","Junnar","January",2.2,NA,NA,2009
"1286","Pune","Junnar","February",1.1,NA,NA,2009
"1287","Pune","Junnar","March",2.6,NA,NA,2009
"1288","Pune","Junnar","April",9.7,NA,NA,2009
"1289","Pune","Junnar","May",22.9,NA,NA,2009
"1290","Pune","Junnar","June",100.9,11,2,2009
"1291","Pune","Junnar","July",250.6,269,18,2009
"1292","Pune","Junnar","August",147.5,59,3,2009
"1293","Pune","Junnar","September",113.3,162,8,2009
"1294","Pune","Junnar","October",68.3,98,3,2009
"1295","Pune","Junnar","November",36.1,107,2,2009
"1296","Pune","Junnar","December",5.7,NA,NA,2009
"1297","Pune","Khed Rajgurunagar","January",1.8,NA,NA,2009
"1298","Pune","Khed Rajgurunagar","February",0.8,NA,NA,2009
"1299","Pune","Khed Rajgurunagar","March",1.9,NA,NA,2009
"1300","Pune","Khed Rajgurunagar","April",8.8,NA,NA,2009
"1301","Pune","Khed Rajgurunagar","May",33.2,NA,NA,2009
"1302","Pune","Khed Rajgurunagar","June",103.4,13,2,2009
"1303","Pune","Khed Rajgurunagar","July",186.4,213.2,12,2009
"1304","Pune","Khed Rajgurunagar","August",114.7,123.8,7,2009
"1305","Pune","Khed Rajgurunagar","September",136.8,105.6,6,2009
"1306","Pune","Khed Rajgurunagar","October",70.1,43.2,3,2009
"1307","Pune","Khed Rajgurunagar","November",32.8,140.8,4,2009
"1308","Pune","Khed Rajgurunagar","December",5.1,NA,NA,2009
"1309","Pune","Ambegaon ghodegaon","January",1.9,NA,NA,2009
"1310","Pune","Ambegaon ghodegaon","February",0.2,NA,NA,2009
"1311","Pune","Ambegaon ghodegaon","March",2.1,NA,NA,2009
"1312","Pune","Ambegaon ghodegaon","April",10.8,NA,NA,2009
"1313","Pune","Ambegaon ghodegaon","May",28.4,NA,NA,2009
"1314","Pune","Ambegaon ghodegaon","June",112.7,13.5,1,2009
"1315","Pune","Ambegaon ghodegaon","July",265.3,224.4,16,2009
"1316","Pune","Ambegaon ghodegaon","August",143.7,60,2,2009
"1317","Pune","Ambegaon ghodegaon","September",131.3,146.6,5,2009
"1318","Pune","Ambegaon ghodegaon","October",70,32.1,2,2009
"1319","Pune","Ambegaon ghodegaon","November",34.3,255.7,4,2009
"1320","Pune","Ambegaon ghodegaon","December",3.9,NA,NA,2009
"1321","Pune","Shirur ghodnandi","January",3,NA,NA,2009
"1322","Pune","Shirur ghodnandi","February",2.1,NA,NA,2009
"1323","Pune","Shirur ghodnandi","March",1.7,NA,NA,2009
"1324","Pune","Shirur ghodnandi","April",7.5,NA,NA,2009
"1325","Pune","Shirur ghodnandi","May",25.1,NA,NA,2009
"1326","Pune","Shirur ghodnandi","June",106.9,106,7,2009
"1327","Pune","Shirur ghodnandi","July",74.4,106,12,2009
"1328","Pune","Shirur ghodnandi","August",48.3,265,9,2009
"1329","Pune","Shirur ghodnandi","September",144.5,222.8,7,2009
"1330","Pune","Shirur ghodnandi","October",62.9,52,4,2009
"1331","Pune","Shirur ghodnandi","November",30,107.8,4,2009
"1332","Pune","Shirur ghodnandi","December",7.2,NA,NA,2009
"1333","Pune","Baramati","January",4.2,NA,NA,2009
"1334","Pune","Baramati","February",0.8,NA,NA,2009
"1335","Pune","Baramati","March",2.2,NA,NA,2009
"1336","Pune","Baramati","April",7.7,NA,NA,2009
"1337","Pune","Baramati","May",27.7,NA,NA,2009
"1338","Pune","Baramati","June",78.5,106,4,2009
"1339","Pune","Baramati","July",56.7,74,9,2009
"1340","Pune","Baramati","August",67.4,157,8,2009
"1341","Pune","Baramati","September",150.1,139.8,6,2009
"1342","Pune","Baramati","October",72.2,161,3,2009
"1343","Pune","Baramati","November",32.1,101,4,2009
"1344","Pune","Baramati","December",5.3,NA,NA,2009
"1345","Pune","Indapur","January",4.9,NA,NA,2009
"1346","Pune","Indapur","February",1.5,NA,NA,2009
"1347","Pune","Indapur","March",3.6,NA,NA,2009
"1348","Pune","Indapur","April",10.3,NA,NA,2009
"1349","Pune","Indapur","May",21.9,NA,NA,2009
"1350","Pune","Indapur","June",92.2,125,4,2009
"1351","Pune","Indapur","July",63,116.1,8,2009
"1352","Pune","Indapur","August",53.1,148,6,2009
"1353","Pune","Indapur","September",145.3,335.3,10,2009
"1354","Pune","Indapur","October",71.7,151,3,2009
"1355","Pune","Indapur","November",28.7,57,4,2009
"1356","Pune","Indapur","December",7.6,NA,NA,2009
"1357","Pune","Daund","January",3,NA,NA,2009
"1358","Pune","Daund","February",0.9,NA,NA,2009
"1359","Pune","Daund","March",1,NA,NA,2009
"1360","Pune","Daund","April",9,NA,NA,2009
"1361","Pune","Daund","May",20.7,NA,NA,2009
"1362","Pune","Daund","June",81.5,49,3,2009
"1363","Pune","Daund","July",60.2,101.9,12,2009
