"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"952","Jalgaon","Erandol","April",0.7,0,0,2001
"953","Jalgaon","Erandol","May",8.3,0,0,2001
"954","Jalgaon","Erandol","June",116.5,213.6,7,2001
"955","Jalgaon","Erandol","July",207.4,136.6,11,2001
"956","Jalgaon","Erandol","August",168,127.2,10,2001
"957","Jalgaon","Erandol","September",131.2,23,2,2001
"958","Jalgaon","Erandol","October",37.3,188.6,6,2001
"959","Jalgaon","Erandol","November",19.5,0,0,2001
"960","Jalgaon","Erandol","December",4.6,0,0,2001
"961","Jalgaon","Parola","January",5.5,10,1,2001
"962","Jalgaon","Parola","February",1.6,0,0,2001
"963","Jalgaon","Parola","March",3.6,0,0,2001
"964","Jalgaon","Parola","April",2.9,0,0,2001
"965","Jalgaon","Parola","May",10.5,0,0,2001
"966","Jalgaon","Parola","June",131,260.6,7,2001
"967","Jalgaon","Parola","July",195.9,132,9,2001
"968","Jalgaon","Parola","August",160.8,212.4,9,2001
"969","Jalgaon","Parola","September",128.7,75.8,5,2001
"970","Jalgaon","Parola","October",37.8,133.8,5,2001
"971","Jalgaon","Parola","November",17.9,0,0,2001
"972","Jalgaon","Parola","December",7.1,0,0,2001
"973","Jalgaon","Chalisgaon","January",5.6,21,1,2001
"974","Jalgaon","Chalisgaon","February",1.1,0,0,2001
"975","Jalgaon","Chalisgaon","March",3.2,13,1,2001
"976","Jalgaon","Chalisgaon","April",2.6,0,0,2001
"977","Jalgaon","Chalisgaon","May",15.8,6,1,2001
"978","Jalgaon","Chalisgaon","June",129.2,162,10,2001
"979","Jalgaon","Chalisgaon","July",177.5,59,5,2001
"980","Jalgaon","Chalisgaon","August",181.8,196,11,2001
"981","Jalgaon","Chalisgaon","September",172.1,85,5,2001
"982","Jalgaon","Chalisgaon","October",46.7,124,8,2001
"983","Jalgaon","Chalisgaon","November",26.1,0,0,2001
"984","Jalgaon","Chalisgaon","December",6,0,0,2001
"985","Jalgaon","Jamner","January",7.5,28,1,2001
"986","Jalgaon","Jamner","February",3.4,0,0,2001
"987","Jalgaon","Jamner","March",6.5,10,1,2001
"988","Jalgaon","Jamner","April",2.1,0,0,2001
"989","Jalgaon","Jamner","May",12.2,0,0,2001
"990","Jalgaon","Jamner","June",135.2,73,6,2001
"991","Jalgaon","Jamner","July",216,168,11,2001
"992","Jalgaon","Jamner","August",226.7,355,10,2001
"993","Jalgaon","Jamner","September",143.6,22,2,2001
"994","Jalgaon","Jamner","October",41.9,201,6,2001
"995","Jalgaon","Jamner","November",20.4,0,0,2001
"996","Jalgaon","Jamner","December",8,0,0,2001
"997","Jalgaon","Pachora","January",4.8,19,1,2001
"998","Jalgaon","Pachora","February",2.4,0,0,2001
"999","Jalgaon","Pachora","March",3.4,9,2,2001
"1000","Jalgaon","Pachora","April",3.2,0,0,2001
"1001","Jalgaon","Pachora","May",14.5,0,0,2001
"1002","Jalgaon","Pachora","June",134.6,95,9,2001
"1003","Jalgaon","Pachora","July",202.7,178,12,2001
"1004","Jalgaon","Pachora","August",238.4,145,13,2001
"1005","Jalgaon","Pachora","September",167.7,62,3,2001
"1006","Jalgaon","Pachora","October",49.8,80,3,2001
"1007","Jalgaon","Pachora","November",24.2,0,0,2001
"1008","Jalgaon","Pachora","December",8.7,0,0,2001
"1009","Jalgaon","Bhadgaon","January",6.2,16,1,2001
"1010","Jalgaon","Bhadgaon","February",3,0,0,2001
"1011","Jalgaon","Bhadgaon","March",2.9,0,0,2001
"1012","Jalgaon","Bhadgaon","April",2.2,0,0,2001
"1013","Jalgaon","Bhadgaon","May",12.7,0,0,2001
"1014","Jalgaon","Bhadgaon","June",129.2,142,8,2001
"1015","Jalgaon","Bhadgaon","July",179.4,126,11,2001
"1016","Jalgaon","Bhadgaon","August",204.5,172,11,2001
"1017","Jalgaon","Bhadgaon","September",156.5,65,3,2001
"1018","Jalgaon","Bhadgaon","October",40.3,123.3,4,2001
"1019","Jalgaon","Bhadgaon","November",22.3,0,0,2001
"1020","Jalgaon","Bhadgaon","December",6,0,0,2001
"1021","Jalgaon","Dharangaon","January",6.2,16,1,2001
"1022","Jalgaon","Dharangaon","February",2.4,0,0,2001
"1023","Jalgaon","Dharangaon","March",3,0,0,2001
"1024","Jalgaon","Dharangaon","April",0.7,0,0,2001
"1025","Jalgaon","Dharangaon","May",8.3,0,0,2001
"1026","Jalgaon","Dharangaon","June",116.5,217,7,2001
"1027","Jalgaon","Dharangaon","July",207.4,121,12,2001
"1028","Jalgaon","Dharangaon","August",168,105,8,2001
"1029","Jalgaon","Dharangaon","September",131.2,12,3,2001
"1030","Jalgaon","Dharangaon","October",37.3,146,6,2001
"1031","Jalgaon","Dharangaon","November",19.5,0,0,2001
"1032","Jalgaon","Dharangaon","December",4.6,0,0,2001
"1033","Jalgaon","Bodhwada","January",7.2,40,1,2001
"1034","Jalgaon","Bodhwada","February",2.8,0,0,2001
"1035","Jalgaon","Bodhwada","March",3.7,0,0,2001
"1036","Jalgaon","Bodhwada","April",1.9,0,0,2001
"1037","Jalgaon","Bodhwada","May",11,0,0,2001
"1038","Jalgaon","Bodhwada","June",138.6,92,5,2001
"1039","Jalgaon","Bodhwada","July",227.1,160.3,10,2001
"1040","Jalgaon","Bodhwada","August",162.3,230,7,2001
"1041","Jalgaon","Bodhwada","September",141.2,37.5,2,2001
"1042","Jalgaon","Bodhwada","October",39.3,279.5,7,2001
"1043","Jalgaon","Bodhwada","November",21.1,0,0,2001
"1044","Jalgaon","Bodhwada","December",8.6,0,0,2001
"1045","Ahamadnagar","Nagar","January",5.4,2,0,2001
"1046","Ahamadnagar","Nagar","February",1.1,0,0,2001
"1047","Ahamadnagar","Nagar","March",4.1,0,0,2001
"1048","Ahamadnagar","Nagar","April",16.3,5,1,2001
"1049","Ahamadnagar","Nagar","May",25.3,0,0,2001
"1050","Ahamadnagar","Nagar","June",101.8,105,5,2001
"1051","Ahamadnagar","Nagar","July",90.2,9,1,2001
"1052","Ahamadnagar","Nagar","August",91.7,169,8,2001
"1053","Ahamadnagar","Nagar","September",176.2,90,6,2001
"1054","Ahamadnagar","Nagar","October",64.4,100,7,2001
"1055","Ahamadnagar","Nagar","November",31.6,0,0,2001
"1056","Ahamadnagar","Nagar","December",10.5,0,0,2001
"1057","Ahamadnagar","Parner","January",4.7,2,0,2001
"1058","Ahamadnagar","Parner","February",1.4,0,0,2001
"1059","Ahamadnagar","Parner","March",1.9,0,0,2001
"1060","Ahamadnagar","Parner","April",9.6,0,0,2001
"1061","Ahamadnagar","Parner","May",25.9,2,0,2001
"1062","Ahamadnagar","Parner","June",95,57,5,2001
"1063","Ahamadnagar","Parner","July",87.8,48,8,2001
"1064","Ahamadnagar","Parner","August",82.7,155,4,2001
"1065","Ahamadnagar","Parner","September",143.9,94,4,2001
"1066","Ahamadnagar","Parner","October",64.5,127,8,2001
"1067","Ahamadnagar","Parner","November",28.7,0,0,2001
"1068","Ahamadnagar","Parner","December",7,0,0,2001
"1069","Ahamadnagar","Shrigonda","January",4.1,9,1,2001
"1070","Ahamadnagar","Shrigonda","February",1,0,0,2001
"1071","Ahamadnagar","Shrigonda","March",2.8,0,0,2001
"1072","Ahamadnagar","Shrigonda","April",8.7,0,0,2001
"1073","Ahamadnagar","Shrigonda","May",21.7,0,0,2001
"1074","Ahamadnagar","Shrigonda","June",96.1,53,2,2001
"1075","Ahamadnagar","Shrigonda","July",70.7,13,2,2001
"1076","Ahamadnagar","Shrigonda","August",56.4,128,8,2001
"1077","Ahamadnagar","Shrigonda","September",148.1,191,8,2001
"1078","Ahamadnagar","Shrigonda","October",77.3,226,4,2001
"1079","Ahamadnagar","Shrigonda","November",30,0,0,2001
"1080","Ahamadnagar","Shrigonda","December",5.4,0,0,2001
"1081","Ahamadnagar","Karjat","January",4.4,0,0,2001
"1082","Ahamadnagar","Karjat","February",2.1,0,0,2001
"1083","Ahamadnagar","Karjat","March",3.6,0,0,2001
"1084","Ahamadnagar","Karjat","April",10.5,0,0,2001
"1085","Ahamadnagar","Karjat","May",25.2,35,1,2001
"1086","Ahamadnagar","Karjat","June",96.1,130,3,2001
"1087","Ahamadnagar","Karjat","July",85.6,37,3,2001
"1088","Ahamadnagar","Karjat","August",81.4,157,8,2001
"1089","Ahamadnagar","Karjat","September",173,169,12,2001
"1090","Ahamadnagar","Karjat","October",68.9,158,6,2001
"1091","Ahamadnagar","Karjat","November",29.3,0,0,2001
"1092","Ahamadnagar","Karjat","December",6.4,0,0,2001
"1093","Ahamadnagar","Jamkhed","January",5.3,0,0,2001
"1094","Ahamadnagar","Jamkhed","February",2.6,0,0,2001
"1095","Ahamadnagar","Jamkhed","March",3.3,0,0,2001
"1096","Ahamadnagar","Jamkhed","April",10.3,0,0,2001
"1097","Ahamadnagar","Jamkhed","May",19.8,10,1,2001
"1098","Ahamadnagar","Jamkhed","June",124.8,120,8,2001
"1099","Ahamadnagar","Jamkhed","July",132.5,7,1,2001
"1100","Ahamadnagar","Jamkhed","August",114.8,178,8,2001
"1101","Ahamadnagar","Jamkhed","September",194.7,34,6,2001
"1102","Ahamadnagar","Jamkhed","October",59.2,91,6,2001
"1103","Ahamadnagar","Jamkhed","November",29.7,0,0,2001
"1104","Ahamadnagar","Jamkhed","December",10,0,0,2001
"1105","Ahamadnagar","Shegaon","January",4.7,0,0,2001
"1106","Ahamadnagar","Shegaon","February",3.3,0,0,2001
"1107","Ahamadnagar","Shegaon","March",3.4,0,0,2001
"1108","Ahamadnagar","Shegaon","April",5.3,0,0,2001
"1109","Ahamadnagar","Shegaon","May",17.2,0,0,2001
"1110","Ahamadnagar","Shegaon","June",113.3,131,7,2001
"1111","Ahamadnagar","Shegaon","July",114.8,6,1,2001
"1112","Ahamadnagar","Shegaon","August",107.2,120,9,2001
"1113","Ahamadnagar","Shegaon","September",174.2,90,4,2001
"1114","Ahamadnagar","Shegaon","October",53.5,160,8,2001
"1115","Ahamadnagar","Shegaon","November",27.6,0,0,2001
"1116","Ahamadnagar","Shegaon","December",7.5,0,0,2001
"1117","Ahamadnagar","Pathardi","January",4.6,0,0,2001
"1118","Ahamadnagar","Pathardi","February",2.9,0,0,2001
"1119","Ahamadnagar","Pathardi","March",3.9,0,0,2001
"1120","Ahamadnagar","Pathardi","April",7.3,0,0,2001
"1121","Ahamadnagar","Pathardi","May",20,2,0,2001
"1122","Ahamadnagar","Pathardi","June",108.4,66,5,2001
"1123","Ahamadnagar","Pathardi","July",112.4,0,0,2001
"1124","Ahamadnagar","Pathardi","August",103,163,10,2001
"1125","Ahamadnagar","Pathardi","September",166.1,103,6,2001
"1126","Ahamadnagar","Pathardi","October",60.9,392,8,2001
"1127","Ahamadnagar","Pathardi","November",33.5,0,0,2001
"1128","Ahamadnagar","Pathardi","December",10.4,0,0,2001
"1129","Ahamadnagar","Newasa","January",6,6,1,2001
"1130","Ahamadnagar","Newasa","February",1.6,0,0,2001
"1131","Ahamadnagar","Newasa","March",4.9,0,0,2001
"1132","Ahamadnagar","Newasa","April",4.9,0,0,2001
"1133","Ahamadnagar","Newasa","May",15.6,0,0,2001
"1134","Ahamadnagar","Newasa","June",119.1,81,3,2001
"1135","Ahamadnagar","Newasa","July",112.3,0,0,2001
"1136","Ahamadnagar","Newasa","August",83.1,112,8,2001
"1137","Ahamadnagar","Newasa","September",154.4,100,5,2001
"1138","Ahamadnagar","Newasa","October",62.4,137,9,2001
"1139","Ahamadnagar","Newasa","November",28.2,0,0,2001
"1140","Ahamadnagar","Newasa","December",8.3,0,0,2001
"1141","Ahamadnagar","Rahuri","January",4.2,1,0,2001
"1142","Ahamadnagar","Rahuri","February",1.9,0,0,2001
"1143","Ahamadnagar","Rahuri","March",2.6,0,0,2001
"1144","Ahamadnagar","Rahuri","April",4.7,0,0,2001
"1145","Ahamadnagar","Rahuri","May",15.9,0,0,2001
"1146","Ahamadnagar","Rahuri","June",95.4,39,5,2001
"1147","Ahamadnagar","Rahuri","July",97.3,0,0,2001
"1148","Ahamadnagar","Rahuri","August",78.1,148,7,2001
"1149","Ahamadnagar","Rahuri","September",148.3,145,9,2001
"1150","Ahamadnagar","Rahuri","October",60.6,246,6,2001
"1151","Ahamadnagar","Rahuri","November",31.9,0,0,2001
"1152","Ahamadnagar","Rahuri","December",5.8,0,0,2001
"1153","Ahamadnagar","Sangamner","January",4.1,1,0,2001
"1154","Ahamadnagar","Sangamner","February",0.7,0,0,2001
"1155","Ahamadnagar","Sangamner","March",1.6,0,0,2001
"1156","Ahamadnagar","Sangamner","April",7.6,0,0,2001
"1157","Ahamadnagar","Sangamner","May",17,0,0,2001
"1158","Ahamadnagar","Sangamner","June",85.3,63,6,2001
"1159","Ahamadnagar","Sangamner","July",90.3,16,2,2001
"1160","Ahamadnagar","Sangamner","August",57.1,66,6,2001
"1161","Ahamadnagar","Sangamner","September",127.6,175.6,9,2001
"1162","Ahamadnagar","Sangamner","October",56.3,117,5,2001
"1163","Ahamadnagar","Sangamner","November",32.6,0,0,2001
"1164","Ahamadnagar","Sangamner","December",3.7,0,0,2001
"1165","Ahamadnagar","Akola","January",1.3,0,0,2001
"1166","Ahamadnagar","Akola","February",0.1,0,0,2001
"1167","Ahamadnagar","Akola","March",1.2,0,0,2001
"1168","Ahamadnagar","Akola","April",7.6,0,0,2001
"1169","Ahamadnagar","Akola","May",21.9,0,0,2001
"1170","Ahamadnagar","Akola","June",83.6,111,8,2001
"1171","Ahamadnagar","Akola","July",152.4,67.1,9,2001
"1172","Ahamadnagar","Akola","August",86.7,81.1,6,2001
"1173","Ahamadnagar","Akola","September",114,161.2,11,2001
"1174","Ahamadnagar","Akola","October",56.9,143.2,7,2001
"1175","Ahamadnagar","Akola","November",32.1,0,0,2001
"1176","Ahamadnagar","Akola","December",3,0,0,2001
"1177","Ahamadnagar","Kopargaon","January",3.8,4,1,2001
"1178","Ahamadnagar","Kopargaon","February",1.8,0,0,2001
"1179","Ahamadnagar","Kopargaon","March",2.3,0,0,2001
"1180","Ahamadnagar","Kopargaon","April",4,0,0,2001
"1181","Ahamadnagar","Kopargaon","May",14.8,0,0,2001
"1182","Ahamadnagar","Kopargaon","June",94.8,107,7,2001
"1183","Ahamadnagar","Kopargaon","July",97.8,16,3,2001
"1184","Ahamadnagar","Kopargaon","August",72.3,41,4,2001
"1185","Ahamadnagar","Kopargaon","September",118.2,160,10,2001
"1186","Ahamadnagar","Kopargaon","October",57.1,40,5,2001
"1187","Ahamadnagar","Kopargaon","November",29.6,0,0,2001
"1188","Ahamadnagar","Kopargaon","December",7,0,0,2001
"1189","Ahamadnagar","Shrirampur","January",0.6,4,1,2001
"1190","Ahamadnagar","Shrirampur","February",0.3,0,0,2001
"1191","Ahamadnagar","Shrirampur","March",8,0,0,2001
"1192","Ahamadnagar","Shrirampur","April",1.7,0,0,2001
"1193","Ahamadnagar","Shrirampur","May",23.2,0,0,2001
"1194","Ahamadnagar","Shrirampur","June",111.7,76,6,2001
"1195","Ahamadnagar","Shrirampur","July",93.6,9,1,2001
"1196","Ahamadnagar","Shrirampur","August",93.3,127,9,2001
"1197","Ahamadnagar","Shrirampur","September",116.2,139,6,2001
"1198","Ahamadnagar","Shrirampur","October",55.1,187,7,2001
"1199","Ahamadnagar","Shrirampur","November",48.7,0,0,2001
"1200","Ahamadnagar","Shrirampur","December",2.5,0,0,2001
"1201","Ahamadnagar","Rahata","January",3.8,4,1,2001
"1202","Ahamadnagar","Rahata","February",1.8,0,0,2001
"1203","Ahamadnagar","Rahata","March",2.3,0,0,2001
"1204","Ahamadnagar","Rahata","April",4,0,0,2001
"1205","Ahamadnagar","Rahata","May",14.8,0,0,2001
"1206","Ahamadnagar","Rahata","June",94.8,106,5,2001
"1207","Ahamadnagar","Rahata","July",97.8,5,1,2001
"1208","Ahamadnagar","Rahata","August",72.3,168,8,2001
"1209","Ahamadnagar","Rahata","September",118.2,105.5,4,2001
"1210","Ahamadnagar","Rahata","October",57.1,109,6,2001
"1211","Ahamadnagar","Rahata","November",29.6,0,0,2001
"1212","Ahamadnagar","Rahata","December",7,0,0,2001
"1213","Pune","Pune city","January",2,0,0,2001
"1214","Pune","Pune city","February",0.9,0,0,2001
"1215","Pune","Pune city","March",3.3,0,0,2001
"1216","Pune","Pune city","April",14.9,0,0,2001
"1217","Pune","Pune city","May",31.5,0,0,2001
"1218","Pune","Pune city","June",107.4,0,0,2001
"1219","Pune","Pune city","July",168.9,1.8,0,2001
"1220","Pune","Pune city","August",96.5,21.1,2,2001
"1221","Pune","Pune city","September",130.1,0,0,2001
"1222","Pune","Pune city","October",78,0,0,2001
"1223","Pune","Pune city","November",29.9,0,0,2001
"1224","Pune","Pune city","December",6,0,0,2001
"1225","Pune","Haveli pune","January",2,0,0,2001
"1226","Pune","Haveli pune","February",0.9,0,0,2001
"1227","Pune","Haveli pune","March",3.3,0,0,2001
"1228","Pune","Haveli pune","April",14.9,0,0,2001
"1229","Pune","Haveli pune","May",31.5,0,0,2001
"1230","Pune","Haveli pune","June",107.4,73.7,7,2001
"1231","Pune","Haveli pune","July",168.9,110.4,8,2001
"1232","Pune","Haveli pune","August",96.5,106.8,17,2001
"1233","Pune","Haveli pune","September",130.1,100.4,8,2001
"1234","Pune","Haveli pune","October",78,155.2,10,2001
"1235","Pune","Haveli pune","November",29.9,0,0,2001
"1236","Pune","Haveli pune","December",6.6,0,0,2001
"1237","Pune","Mulshi paud","January",1.2,8,1,2001
"1238","Pune","Mulshi paud","February",0.5,0,0,2001
"1239","Pune","Mulshi paud","March",2.7,0,0,2001
"1240","Pune","Mulshi paud","April",10.1,0,0,2001
"1241","Pune","Mulshi paud","May",24.3,1,0,2001
"1242","Pune","Mulshi paud","June",235.3,192,11,2001
"1243","Pune","Mulshi paud","July",680.1,469.3,30,2001
"1244","Pune","Mulshi paud","August",437.3,233.4,20,2001
"1245","Pune","Mulshi paud","September",164.7,57,5,2001
"1246","Pune","Mulshi paud","October",73.4,102,4,2001
"1247","Pune","Mulshi paud","November",29.8,0,0,2001
"1248","Pune","Mulshi paud","December",3.3,0,0,2001
"1249","Pune","Bhor","January",1.7,0,0,2001
"1250","Pune","Bhor","February",6.7,0,0,2001
"1251","Pune","Bhor","March",3,0,0,2001
"1252","Pune","Bhor","April",13.7,0,0,2001
"1253","Pune","Bhor","May",31.9,23.5,3,2001
"1254","Pune","Bhor","June",138.9,138,12,2001
"1255","Pune","Bhor","July",381.7,364,22,2001
"1256","Pune","Bhor","August",237.7,154.6,17,2001
"1257","Pune","Bhor","September",129.6,103,8,2001
"1258","Pune","Bhor","October",79.3,71,6,2001
"1259","Pune","Bhor","November",33.6,52,1,2001
"1260","Pune","Bhor","December",7.4,0,0,2001
"1261","Pune","Maval wadgaon","January",1.4,0,0,2001
"1262","Pune","Maval wadgaon","February",0.6,0,0,2001
"1263","Pune","Maval wadgaon","March",1.3,0,0,2001
"1264","Pune","Maval wadgaon","April",9.9,0,0,2001
"1265","Pune","Maval wadgaon","May",25.8,0,0,2001
"1266","Pune","Maval wadgaon","June",187.6,271.2,13,2001
"1267","Pune","Maval wadgaon","July",498.4,303.2,27,2001
"1268","Pune","Maval wadgaon","August",305.8,249,20,2001
"1269","Pune","Maval wadgaon","September",151.3,72,8,2001
"1270","Pune","Maval wadgaon","October",79,136,8,2001
"1271","Pune","Maval wadgaon","November",27.8,8,1,2001
"1272","Pune","Maval wadgaon","December",3.4,0,0,2001
"1273","Pune","Velhe","January",0.1,0,0,2001
"1274","Pune","Velhe","February",0.1,0,0,2001
"1275","Pune","Velhe","March",2.5,0,0,2001
"1276","Pune","Velhe","April",10.7,0,0,2001
"1277","Pune","Velhe","May",62.3,0,0,2001
"1278","Pune","Velhe","June",417.2,423.8,14,2001
"1279","Pune","Velhe","July",1047.4,851,29,2001
"1280","Pune","Velhe","August",679.9,345.2,25,2001
"1281","Pune","Velhe","September",258.8,221,12,2001
"1282","Pune","Velhe","October",120.4,90,4,2001
"1283","Pune","Velhe","November",36.3,0,0,2001
"1284","Pune","Velhe","December",5.7,0,0,2001
"1285","Pune","Junnar","January",2.2,0,0,2001
"1286","Pune","Junnar","February",1.1,0,0,2001
"1287","Pune","Junnar","March",2.6,0,0,2001
"1288","Pune","Junnar","April",9.7,0,0,2001
"1289","Pune","Junnar","May",22.9,0,0,2001
"1290","Pune","Junnar","June",100.9,107.4,6,2001
"1291","Pune","Junnar","July",250.6,146,12,2001
"1292","Pune","Junnar","August",147.5,101.2,9,2001
"1293","Pune","Junnar","September",113.3,211.9,9,2001
"1294","Pune","Junnar","October",68.3,110.4,5,2001
"1295","Pune","Junnar","November",36.1,0,0,2001
"1296","Pune","Junnar","December",5.7,0,0,2001
"1297","Pune","Khed Rajgurunagar","January",1.8,0,0,2001
"1298","Pune","Khed Rajgurunagar","February",0.8,0,0,2001
"1299","Pune","Khed Rajgurunagar","March",1.9,0,0,2001
"1300","Pune","Khed Rajgurunagar","April",8.8,0,0,2001
"1301","Pune","Khed Rajgurunagar","May",33.2,0,0,2001
"1302","Pune","Khed Rajgurunagar","June",103.4,111.4,6,2001
"1303","Pune","Khed Rajgurunagar","July",186.4,86.4,11,2001
"1304","Pune","Khed Rajgurunagar","August",114.7,65.4,6,2001
"1305","Pune","Khed Rajgurunagar","September",136.8,157.8,10,2001
"1306","Pune","Khed Rajgurunagar","October",70.1,57.8,4,2001
"1307","Pune","Khed Rajgurunagar","November",32.8,0,0,2001
"1308","Pune","Khed Rajgurunagar","December",5.1,0,0,2001
"1309","Pune","Ambegaon ghodegaon","January",1.9,0,0,2001
"1310","Pune","Ambegaon ghodegaon","February",0.2,0,0,2001
"1311","Pune","Ambegaon ghodegaon","March",2.1,0,0,2001
"1312","Pune","Ambegaon ghodegaon","April",10.8,0,0,2001
"1313","Pune","Ambegaon ghodegaon","May",28.4,0,0,2001
"1314","Pune","Ambegaon ghodegaon","June",112.7,293.5,9,2001
"1315","Pune","Ambegaon ghodegaon","July",265.3,134.1,15,2001
"1316","Pune","Ambegaon ghodegaon","August",143.7,91.5,8,2001
"1317","Pune","Ambegaon ghodegaon","September",131.3,156.4,10,2001
"1318","Pune","Ambegaon ghodegaon","October",70,156.6,6,2001
"1319","Pune","Ambegaon ghodegaon","November",34.3,0,0,2001
"1320","Pune","Ambegaon ghodegaon","December",3.9,0,0,2001
"1321","Pune","Shirur ghodnandi","January",3,0,0,2001
"1322","Pune","Shirur ghodnandi","February",2.1,0,0,2001
"1323","Pune","Shirur ghodnandi","March",1.7,0,0,2001
"1324","Pune","Shirur ghodnandi","April",7.5,0,0,2001
"1325","Pune","Shirur ghodnandi","May",25.1,0,0,2001
"1326","Pune","Shirur ghodnandi","June",106.9,36,3,2001
"1327","Pune","Shirur ghodnandi","July",74.4,30.8,3,2001
"1328","Pune","Shirur ghodnandi","August",48.3,87,4,2001
"1329","Pune","Shirur ghodnandi","September",144.5,103,7,2001
"1330","Pune","Shirur ghodnandi","October",62.9,166,8,2001
"1331","Pune","Shirur ghodnandi","November",30,0,0,2001
"1332","Pune","Shirur ghodnandi","December",7.2,0,0,2001
"1333","Pune","Baramati","January",4.2,0,0,2001
"1334","Pune","Baramati","February",0.8,0,0,2001
"1335","Pune","Baramati","March",2.2,0,0,2001
"1336","Pune","Baramati","April",7.7,0,0,2001
"1337","Pune","Baramati","May",27.7,0,0,2001
"1338","Pune","Baramati","June",78.5,15.4,2,2001
"1339","Pune","Baramati","July",56.7,84,3,2001
"1340","Pune","Baramati","August",67.4,56,3,2001
"1341","Pune","Baramati","September",150.1,145.5,8,2001
"1342","Pune","Baramati","October",72.2,164,6,2001
"1343","Pune","Baramati","November",32.1,14,1,2001
"1344","Pune","Baramati","December",5.3,0,0,2001
"1345","Pune","Indapur","January",4.9,0,0,2001
"1346","Pune","Indapur","February",1.5,0,0,2001
"1347","Pune","Indapur","March",3.6,0,0,2001
"1348","Pune","Indapur","April",10.3,0,0,2001
"1349","Pune","Indapur","May",21.9,3.8,1,2001
"1350","Pune","Indapur","June",92.2,87.4,5,2001
"1351","Pune","Indapur","July",63,7,1,2001
"1352","Pune","Indapur","August",53.1,188.4,8,2001
"1353","Pune","Indapur","September",145.3,197.2,9,2001
"1354","Pune","Indapur","October",71.7,110.2,5,2001
"1355","Pune","Indapur","November",28.7,27,1,2001
"1356","Pune","Indapur","December",7.6,0,0,2001
"1357","Pune","Daund","January",3,0,0,2001
"1358","Pune","Daund","February",0.9,0,0,2001
"1359","Pune","Daund","March",1,0,0,2001
"1360","Pune","Daund","April",9,0,0,2001
"1361","Pune","Daund","May",20.7,0,0,2001
"1362","Pune","Daund","June",81.5,91,2,2001
"1363","Pune","Daund","July",60.2,15,2,2001
"1364","Pune","Daund","August",46.7,125.2,6,2001
"1365","Pune","Daund","September",130.7,99.8,8,2001
"1366","Pune","Daund","October",71.3,196.2,7,2001
"1367","Pune","Daund","November",29.1,0,0,2001
"1368","Pune","Daund","December",7.4,0,0,2001
"1369","Pune","Purandar saswad","January",1.4,0,0,2001
"1370","Pune","Purandar saswad","February",0.6,0,0,2001
"1371","Pune","Purandar saswad","March",3,0,0,2001
"1372","Pune","Purandar saswad","April",16.2,7,1,2001
"1373","Pune","Purandar saswad","May",30.4,14,1,2001
"1374","Pune","Purandar saswad","June",88.7,89.6,8,2001
"1375","Pune","Purandar saswad","July",110.7,84,10,2001
"1376","Pune","Purandar saswad","August",64,37,4,2001
"1377","Pune","Purandar saswad","September",112,194,10,2001
"1378","Pune","Purandar saswad","October",87.2,96,5,2001
"1379","Pune","Purandar saswad","November",33.1,8,1,2001
"1380","Pune","Purandar saswad","December",9.1,0,0,2001
"1381","Solapur","N.solapur","January",5,5.4,1,2001
"1382","Solapur","N.solapur","February",3.4,0,0,2001
"1383","Solapur","N.solapur","March",5.1,0,0,2001
"1384","Solapur","N.solapur","April",12.8,17.4,3,2001
"1385","Solapur","N.solapur","May",20.2,17.1,1,2001
"1386","Solapur","N.solapur","June",115.6,49.5,5,2001
"1387","Solapur","N.solapur","July",124,52.8,3,2001
"1388","Solapur","N.solapur","August",112.3,66.6,8,2001
"1389","Solapur","N.solapur","September",190.3,14.6,1,2001
"1390","Solapur","N.solapur","October",75.1,130.8,7,2001
"1391","Solapur","N.solapur","November",26.7,0,0,2001
"1392","Solapur","N.solapur","December",8.6,0,0,2001
"1393","Solapur","S.solapur","January",5,5.4,1,2001
"1394","Solapur","S.solapur","February",3.4,0,0,2001
"1395","Solapur","S.solapur","March",5.1,0,0,2001
"1396","Solapur","S.solapur","April",12.8,17.4,3,2001
"1397","Solapur","S.solapur","May",28.2,17.1,1,2001
"1398","Solapur","S.solapur","June",115.6,76.1,5,2001
"1399","Solapur","S.solapur","July",124,52.6,3,2001
"1400","Solapur","S.solapur","August",112.3,76.8,9,2001
"1401","Solapur","S.solapur","September",190.3,371.7,10,2001
"1402","Solapur","S.solapur","October",75.1,126.7,6,2001
"1403","Solapur","S.solapur","November",26.7,0,0,2001
"1404","Solapur","S.solapur","December",8.5,0,0,2001
"1405","Solapur","Barshi","January",4.3,0,0,2001
"1406","Solapur","Barshi","February",2.7,0,0,2001
"1407","Solapur","Barshi","March",4.3,0,0,2001
"1408","Solapur","Barshi","April",9.4,23.4,2,2001
"1409","Solapur","Barshi","May",24.9,16,2,2001
"1410","Solapur","Barshi","June",113.1,147.3,9,2001
"1411","Solapur","Barshi","July",123.8,17.4,2,2001
"1412","Solapur","Barshi","August",118.5,176.3,13,2001
"1413","Solapur","Barshi","September",183.1,91.6,8,2001
"1414","Solapur","Barshi","October",58,270.6,6,2001
"1415","Solapur","Barshi","November",29.9,0,0,2001
"1416","Solapur","Barshi","December",7.2,0,0,2001
"1417","Solapur","Akkalkot","January",3.9,0,0,2001
"1418","Solapur","Akkalkot","February",3.9,0,0,2001
