"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"994","Jalgaon","Jamner","October",41.9,15,2,2008
"995","Jalgaon","Jamner","November",20.4,NA,NA,2008
"996","Jalgaon","Jamner","December",8,NA,NA,2008
"997","Jalgaon","Pachora","January",4.8,NA,NA,2008
"998","Jalgaon","Pachora","February",2.4,NA,NA,2008
"999","Jalgaon","Pachora","March",3.4,NA,NA,2008
"1000","Jalgaon","Pachora","April",3.2,NA,NA,2008
"1001","Jalgaon","Pachora","May",14.5,NA,NA,2008
"1002","Jalgaon","Pachora","June",134.6,55.3,6,2008
"1003","Jalgaon","Pachora","July",202.7,136,8,2008
"1004","Jalgaon","Pachora","August",238.4,102.9,9,2008
"1005","Jalgaon","Pachora","September",167.7,238.4,13,2008
"1006","Jalgaon","Pachora","October",49.8,54.5,2,2008
"1007","Jalgaon","Pachora","November",24.2,NA,NA,2008
"1008","Jalgaon","Pachora","December",8.7,NA,NA,2008
"1009","Jalgaon","Bhadgaon","January",6.2,NA,NA,2008
"1010","Jalgaon","Bhadgaon","February",3,NA,NA,2008
"1011","Jalgaon","Bhadgaon","March",2.9,NA,NA,2008
"1012","Jalgaon","Bhadgaon","April",2.2,NA,NA,2008
"1013","Jalgaon","Bhadgaon","May",12.7,NA,NA,2008
"1014","Jalgaon","Bhadgaon","June",129.2,76.2,4,2008
"1015","Jalgaon","Bhadgaon","July",179.4,240,10,2008
"1016","Jalgaon","Bhadgaon","August",204.5,85,9,2008
"1017","Jalgaon","Bhadgaon","September",156.5,271,11,2008
"1018","Jalgaon","Bhadgaon","October",40.3,27,2,2008
"1019","Jalgaon","Bhadgaon","November",22.3,NA,NA,2008
"1020","Jalgaon","Bhadgaon","December",6,NA,NA,2008
"1021","Jalgaon","Dharangaon","January",6.2,NA,NA,2008
"1022","Jalgaon","Dharangaon","February",2.4,NA,NA,2008
"1023","Jalgaon","Dharangaon","March",3,NA,NA,2008
"1024","Jalgaon","Dharangaon","April",0.7,NA,NA,2008
"1025","Jalgaon","Dharangaon","May",8.3,NA,NA,2008
"1026","Jalgaon","Dharangaon","June",116.5,81,7,2008
"1027","Jalgaon","Dharangaon","July",207.4,166,10,2008
"1028","Jalgaon","Dharangaon","August",168,114,10,2008
"1029","Jalgaon","Dharangaon","September",131.2,176,11,2008
"1030","Jalgaon","Dharangaon","October",37.3,12,2,2008
"1031","Jalgaon","Dharangaon","November",19.5,NA,NA,2008
"1032","Jalgaon","Dharangaon","December",4.6,NA,NA,2008
"1033","Jalgaon","Bodhwada","January",7.2,NA,NA,2008
"1034","Jalgaon","Bodhwada","February",2.8,NA,NA,2008
"1035","Jalgaon","Bodhwada","March",3.7,NA,NA,2008
"1036","Jalgaon","Bodhwada","April",1.9,NA,NA,2008
"1037","Jalgaon","Bodhwada","May",11,NA,NA,2008
"1038","Jalgaon","Bodhwada","June",138.6,26.5,3,2008
"1039","Jalgaon","Bodhwada","July",227.1,79.6,8,2008
"1040","Jalgaon","Bodhwada","August",162.3,107.6,11,2008
"1041","Jalgaon","Bodhwada","September",141.2,319.7,14,2008
"1042","Jalgaon","Bodhwada","October",39.3,22.6,2,2008
"1043","Jalgaon","Bodhwada","November",21.1,NA,NA,2008
"1044","Jalgaon","Bodhwada","December",8.6,NA,NA,2008
"1045","Ahamadnagar","Nagar","January",5.4,NA,NA,2008
"1046","Ahamadnagar","Nagar","February",1.1,NA,NA,2008
"1047","Ahamadnagar","Nagar","March",4.1,45,2,2008
"1048","Ahamadnagar","Nagar","April",16.3,0,0,2008
"1049","Ahamadnagar","Nagar","May",25.3,0,0,2008
"1050","Ahamadnagar","Nagar","June",101.8,29,3,2008
"1051","Ahamadnagar","Nagar","July",90.2,31,3,2008
"1052","Ahamadnagar","Nagar","August",91.7,105,6,2008
"1053","Ahamadnagar","Nagar","September",176.2,354,13,2008
"1054","Ahamadnagar","Nagar","October",64.4,129,4,2008
"1055","Ahamadnagar","Nagar","November",31.6,NA,NA,2008
"1056","Ahamadnagar","Nagar","December",10.5,NA,NA,2008
"1057","Ahamadnagar","Parner","January",4.7,NA,NA,2008
"1058","Ahamadnagar","Parner","February",1.4,NA,NA,2008
"1059","Ahamadnagar","Parner","March",1.9,1,0,2008
"1060","Ahamadnagar","Parner","April",9.6,0,0,2008
"1061","Ahamadnagar","Parner","May",25.9,0,0,2008
"1062","Ahamadnagar","Parner","June",95,15,3,2008
"1063","Ahamadnagar","Parner","July",87.8,18,1,2008
"1064","Ahamadnagar","Parner","August",82.7,68,8,2008
"1065","Ahamadnagar","Parner","September",143.9,208,12,2008
"1066","Ahamadnagar","Parner","October",64.5,79,2,2008
"1067","Ahamadnagar","Parner","November",28.7,NA,NA,2008
"1068","Ahamadnagar","Parner","December",7,NA,NA,2008
"1069","Ahamadnagar","Shrigonda","January",4.1,NA,NA,2008
"1070","Ahamadnagar","Shrigonda","February",1,NA,NA,2008
"1071","Ahamadnagar","Shrigonda","March",2.8,0,0,2008
"1072","Ahamadnagar","Shrigonda","April",8.7,0,0,2008
"1073","Ahamadnagar","Shrigonda","May",21.7,0,0,2008
"1074","Ahamadnagar","Shrigonda","June",96.1,5,1,2008
"1075","Ahamadnagar","Shrigonda","July",70.7,21,5,2008
"1076","Ahamadnagar","Shrigonda","August",56.4,137,8,2008
"1077","Ahamadnagar","Shrigonda","September",148.1,241,11,2008
"1078","Ahamadnagar","Shrigonda","October",77.3,44,3,2008
"1079","Ahamadnagar","Shrigonda","November",30,NA,NA,2008
"1080","Ahamadnagar","Shrigonda","December",5.4,NA,NA,2008
"1081","Ahamadnagar","Karjat","January",4.4,NA,NA,2008
"1082","Ahamadnagar","Karjat","February",2.1,NA,NA,2008
"1083","Ahamadnagar","Karjat","March",3.6,31,3,2008
"1084","Ahamadnagar","Karjat","April",10.5,0,0,2008
"1085","Ahamadnagar","Karjat","May",25.2,0,0,2008
"1086","Ahamadnagar","Karjat","June",96.1,22,2,2008
"1087","Ahamadnagar","Karjat","July",85.6,66,5,2008
"1088","Ahamadnagar","Karjat","August",81.4,99,7,2008
"1089","Ahamadnagar","Karjat","September",173,516,14,2008
"1090","Ahamadnagar","Karjat","October",68.9,60,4,2008
"1091","Ahamadnagar","Karjat","November",29.3,NA,NA,2008
"1092","Ahamadnagar","Karjat","December",6.4,NA,NA,2008
"1093","Ahamadnagar","Jamkhed","January",5.3,NA,NA,2008
"1094","Ahamadnagar","Jamkhed","February",2.6,NA,NA,2008
"1095","Ahamadnagar","Jamkhed","March",3.3,14,1,2008
"1096","Ahamadnagar","Jamkhed","April",10.3,0,0,2008
"1097","Ahamadnagar","Jamkhed","May",19.8,0,0,2008
"1098","Ahamadnagar","Jamkhed","June",124.8,51,6,2008
"1099","Ahamadnagar","Jamkhed","July",132.5,60,7,2008
"1100","Ahamadnagar","Jamkhed","August",114.8,143,10,2008
"1101","Ahamadnagar","Jamkhed","September",194.7,376,14,2008
"1102","Ahamadnagar","Jamkhed","October",59.2,85,5,2008
"1103","Ahamadnagar","Jamkhed","November",29.7,NA,NA,2008
"1104","Ahamadnagar","Jamkhed","December",10,NA,NA,2008
"1105","Ahamadnagar","Shegaon","January",4.7,NA,NA,2008
"1106","Ahamadnagar","Shegaon","February",3.3,NA,NA,2008
"1107","Ahamadnagar","Shegaon","March",3.4,47,1,2008
"1108","Ahamadnagar","Shegaon","April",5.3,0,0,2008
"1109","Ahamadnagar","Shegaon","May",17.2,0,0,2008
"1110","Ahamadnagar","Shegaon","June",113.3,43,3,2008
"1111","Ahamadnagar","Shegaon","July",114.8,43,3,2008
"1112","Ahamadnagar","Shegaon","August",107.2,71,5,2008
"1113","Ahamadnagar","Shegaon","September",174.2,262,11,2008
"1114","Ahamadnagar","Shegaon","October",53.5,54,2,2008
"1115","Ahamadnagar","Shegaon","November",27.6,NA,NA,2008
"1116","Ahamadnagar","Shegaon","December",7.5,NA,NA,2008
"1117","Ahamadnagar","Pathardi","January",4.6,NA,NA,2008
"1118","Ahamadnagar","Pathardi","February",2.9,NA,NA,2008
"1119","Ahamadnagar","Pathardi","March",3.9,62,1,2008
"1120","Ahamadnagar","Pathardi","April",7.3,0,0,2008
"1121","Ahamadnagar","Pathardi","May",20,0,0,2008
"1122","Ahamadnagar","Pathardi","June",108.4,65,2,2008
"1123","Ahamadnagar","Pathardi","July",112.4,22,3,2008
"1124","Ahamadnagar","Pathardi","August",103,107,6,2008
"1125","Ahamadnagar","Pathardi","September",166.1,361,14,2008
"1126","Ahamadnagar","Pathardi","October",60.9,70,3,2008
"1127","Ahamadnagar","Pathardi","November",33.5,NA,NA,2008
"1128","Ahamadnagar","Pathardi","December",10.4,NA,NA,2008
"1129","Ahamadnagar","Newasa","January",6,NA,NA,2008
"1130","Ahamadnagar","Newasa","February",1.6,NA,NA,2008
"1131","Ahamadnagar","Newasa","March",4.9,12,2,2008
"1132","Ahamadnagar","Newasa","April",4.9,0,0,2008
"1133","Ahamadnagar","Newasa","May",15.6,0,0,2008
"1134","Ahamadnagar","Newasa","June",119.1,90,5,2008
"1135","Ahamadnagar","Newasa","July",112.3,79,5,2008
"1136","Ahamadnagar","Newasa","August",83.1,154,9,2008
"1137","Ahamadnagar","Newasa","September",154.4,244,12,2008
"1138","Ahamadnagar","Newasa","October",62.4,24,2,2008
"1139","Ahamadnagar","Newasa","November",28.2,NA,NA,2008
"1140","Ahamadnagar","Newasa","December",8.3,NA,NA,2008
"1141","Ahamadnagar","Rahuri","January",4.2,NA,NA,2008
"1142","Ahamadnagar","Rahuri","February",1.9,NA,NA,2008
"1143","Ahamadnagar","Rahuri","March",2.6,20,1,2008
"1144","Ahamadnagar","Rahuri","April",4.7,0,0,2008
"1145","Ahamadnagar","Rahuri","May",15.9,0,0,2008
"1146","Ahamadnagar","Rahuri","June",95.4,17,2,2008
"1147","Ahamadnagar","Rahuri","July",97.3,93,3,2008
"1148","Ahamadnagar","Rahuri","August",78.1,80,7,2008
"1149","Ahamadnagar","Rahuri","September",148.3,397,11,2008
"1150","Ahamadnagar","Rahuri","October",60.6,64,4,2008
"1151","Ahamadnagar","Rahuri","November",31.9,NA,NA,2008
"1152","Ahamadnagar","Rahuri","December",5.8,NA,NA,2008
"1153","Ahamadnagar","Sangamner","January",4.1,NA,NA,2008
"1154","Ahamadnagar","Sangamner","February",0.7,NA,NA,2008
"1155","Ahamadnagar","Sangamner","March",1.6,0,0,2008
"1156","Ahamadnagar","Sangamner","April",7.6,0,0,2008
"1157","Ahamadnagar","Sangamner","May",17,0,0,2008
"1158","Ahamadnagar","Sangamner","June",85.3,25,4,2008
"1159","Ahamadnagar","Sangamner","July",90.3,64,6,2008
"1160","Ahamadnagar","Sangamner","August",57.1,86,9,2008
"1161","Ahamadnagar","Sangamner","September",127.6,304,11,2008
"1162","Ahamadnagar","Sangamner","October",56.3,8,1,2008
"1163","Ahamadnagar","Sangamner","November",32.6,NA,NA,2008
"1164","Ahamadnagar","Sangamner","December",3.7,NA,NA,2008
"1165","Ahamadnagar","Akola","January",1.3,NA,NA,2008
"1166","Ahamadnagar","Akola","February",0.1,NA,NA,2008
"1167","Ahamadnagar","Akola","March",1.2,0,0,2008
"1168","Ahamadnagar","Akola","April",7.6,0,0,2008
"1169","Ahamadnagar","Akola","May",21.9,0,0,2008
"1170","Ahamadnagar","Akola","June",83.6,91,3,2008
"1171","Ahamadnagar","Akola","July",152.4,153,11,2008
"1172","Ahamadnagar","Akola","August",86.7,218,10,2008
"1173","Ahamadnagar","Akola","September",114,459,12,2008
"1174","Ahamadnagar","Akola","October",56.9,85,6,2008
"1175","Ahamadnagar","Akola","November",32.1,NA,NA,2008
"1176","Ahamadnagar","Akola","December",3,NA,NA,2008
"1177","Ahamadnagar","Kopargaon","January",3.8,NA,NA,2008
"1178","Ahamadnagar","Kopargaon","February",1.8,NA,NA,2008
"1179","Ahamadnagar","Kopargaon","March",2.3,0,0,2008
"1180","Ahamadnagar","Kopargaon","April",4,0,0,2008
"1181","Ahamadnagar","Kopargaon","May",14.8,0,0,2008
"1182","Ahamadnagar","Kopargaon","June",94.8,7,1,2008
"1183","Ahamadnagar","Kopargaon","July",97.8,25,4,2008
"1184","Ahamadnagar","Kopargaon","August",72.3,85,8,2008
"1185","Ahamadnagar","Kopargaon","September",118.2,262,13,2008
"1186","Ahamadnagar","Kopargaon","October",57.1,22,2,2008
"1187","Ahamadnagar","Kopargaon","November",29.6,NA,NA,2008
"1188","Ahamadnagar","Kopargaon","December",7,NA,NA,2008
"1189","Ahamadnagar","Shrirampur","January",0.6,NA,NA,2008
"1190","Ahamadnagar","Shrirampur","February",0.3,NA,NA,2008
"1191","Ahamadnagar","Shrirampur","March",8,18,2,2008
"1192","Ahamadnagar","Shrirampur","April",1.7,0,0,2008
"1193","Ahamadnagar","Shrirampur","May",23.2,0,0,2008
"1194","Ahamadnagar","Shrirampur","June",111.7,12,2,2008
"1195","Ahamadnagar","Shrirampur","July",93.6,103,6,2008
"1196","Ahamadnagar","Shrirampur","August",93.3,104,8,2008
"1197","Ahamadnagar","Shrirampur","September",116.2,263,12,2008
"1198","Ahamadnagar","Shrirampur","October",55.1,21,2,2008
"1199","Ahamadnagar","Shrirampur","November",48.7,NA,NA,2008
"1200","Ahamadnagar","Shrirampur","December",2.5,NA,NA,2008
"1201","Ahamadnagar","Rahata","January",3.8,NA,NA,2008
"1202","Ahamadnagar","Rahata","February",1.8,NA,NA,2008
"1203","Ahamadnagar","Rahata","March",2.3,0,0,2008
"1204","Ahamadnagar","Rahata","April",4,0,0,2008
"1205","Ahamadnagar","Rahata","May",14.8,0,0,2008
"1206","Ahamadnagar","Rahata","June",94.8,4,1,2008
"1207","Ahamadnagar","Rahata","July",97.8,14,3,2008
"1208","Ahamadnagar","Rahata","August",72.3,100,7,2008
"1209","Ahamadnagar","Rahata","September",118.2,232,11,2008
"1210","Ahamadnagar","Rahata","October",57.1,35,3,2008
"1211","Ahamadnagar","Rahata","November",29.6,NA,NA,2008
"1212","Ahamadnagar","Rahata","December",7,NA,NA,2008
"1213","Pune","Pune city","January",2,NA,NA,2008
"1214","Pune","Pune city","February",0.9,NA,NA,2008
"1215","Pune","Pune city","March",3.3,NA,NA,2008
"1216","Pune","Pune city","April",14.9,NA,NA,2008
"1217","Pune","Pune city","May",31.5,NA,NA,2008
"1218","Pune","Pune city","June",107.4,97.6,9,2008
"1219","Pune","Pune city","July",168.9,108.2,8,2008
"1220","Pune","Pune city","August",96.5,162.8,9,2008
"1221","Pune","Pune city","September",130.1,292.7,11,2008
"1222","Pune","Pune city","October",78,28,2,2008
"1223","Pune","Pune city","November",29.9,NA,NA,2008
"1224","Pune","Pune city","December",6,NA,NA,2008
"1225","Pune","Haveli pune","January",2,NA,NA,2008
"1226","Pune","Haveli pune","February",0.9,NA,NA,2008
"1227","Pune","Haveli pune","March",3.3,NA,NA,2008
"1228","Pune","Haveli pune","April",14.9,NA,NA,2008
"1229","Pune","Haveli pune","May",31.5,NA,NA,2008
"1230","Pune","Haveli pune","June",107.4,97.7,9,2008
"1231","Pune","Haveli pune","July",168.9,108.2,8,2008
"1232","Pune","Haveli pune","August",96.5,173.4,10,2008
"1233","Pune","Haveli pune","September",130.1,298.8,12,2008
"1234","Pune","Haveli pune","October",78,28,2,2008
"1235","Pune","Haveli pune","November",29.9,NA,NA,2008
"1236","Pune","Haveli pune","December",6.6,NA,NA,2008
"1237","Pune","Mulshi paud","January",1.2,NA,NA,2008
"1238","Pune","Mulshi paud","February",0.5,NA,NA,2008
"1239","Pune","Mulshi paud","March",2.7,NA,NA,2008
"1240","Pune","Mulshi paud","April",10.1,NA,NA,2008
"1241","Pune","Mulshi paud","May",24.3,NA,NA,2008
"1242","Pune","Mulshi paud","June",235.3,243,15,2008
"1243","Pune","Mulshi paud","July",680.1,330,20,2008
"1244","Pune","Mulshi paud","August",437.3,593,17,2008
"1245","Pune","Mulshi paud","September",164.7,368,13,2008
"1246","Pune","Mulshi paud","October",73.4,68,5,2008
"1247","Pune","Mulshi paud","November",29.8,NA,NA,2008
"1248","Pune","Mulshi paud","December",3.3,NA,NA,2008
"1249","Pune","Bhor","January",1.7,NA,NA,2008
"1250","Pune","Bhor","February",6.7,NA,NA,2008
"1251","Pune","Bhor","March",3,NA,NA,2008
"1252","Pune","Bhor","April",13.7,NA,NA,2008
"1253","Pune","Bhor","May",31.9,NA,NA,2008
"1254","Pune","Bhor","June",138.9,308,10,2008
"1255","Pune","Bhor","July",381.7,148,14,2008
"1256","Pune","Bhor","August",237.7,259,18,2008
"1257","Pune","Bhor","September",129.6,206,12,2008
"1258","Pune","Bhor","October",79.3,77,5,2008
"1259","Pune","Bhor","November",33.6,NA,NA,2008
"1260","Pune","Bhor","December",7.4,NA,NA,2008
"1261","Pune","Maval wadgaon","January",1.4,NA,NA,2008
"1262","Pune","Maval wadgaon","February",0.6,NA,NA,2008
"1263","Pune","Maval wadgaon","March",1.3,NA,NA,2008
"1264","Pune","Maval wadgaon","April",9.9,NA,NA,2008
"1265","Pune","Maval wadgaon","May",25.8,NA,NA,2008
"1266","Pune","Maval wadgaon","June",187.6,266.2,14,2008
"1267","Pune","Maval wadgaon","July",498.4,244.3,14,2008
"1268","Pune","Maval wadgaon","August",305.8,463,17,2008
"1269","Pune","Maval wadgaon","September",151.3,314,16,2008
"1270","Pune","Maval wadgaon","October",79,112,5,2008
"1271","Pune","Maval wadgaon","November",27.8,NA,NA,2008
"1272","Pune","Maval wadgaon","December",3.4,NA,NA,2008
"1273","Pune","Velhe","January",0.1,NA,NA,2008
"1274","Pune","Velhe","February",0.1,NA,NA,2008
"1275","Pune","Velhe","March",2.5,NA,NA,2008
"1276","Pune","Velhe","April",10.7,NA,NA,2008
"1277","Pune","Velhe","May",62.3,NA,NA,2008
"1278","Pune","Velhe","June",417.2,598,22,2008
"1279","Pune","Velhe","July",1047.4,515,23,2008
"1280","Pune","Velhe","August",679.9,708,21,2008
"1281","Pune","Velhe","September",258.8,466,16,2008
"1282","Pune","Velhe","October",120.4,122,8,2008
"1283","Pune","Velhe","November",36.3,NA,NA,2008
"1284","Pune","Velhe","December",5.7,NA,NA,2008
"1285","Pune","Junnar","January",2.2,NA,NA,2008
"1286","Pune","Junnar","February",1.1,NA,NA,2008
"1287","Pune","Junnar","March",2.6,NA,NA,2008
"1288","Pune","Junnar","April",9.7,NA,NA,2008
"1289","Pune","Junnar","May",22.9,NA,NA,2008
"1290","Pune","Junnar","June",100.9,100,7,2008
"1291","Pune","Junnar","July",250.6,126,14,2008
"1292","Pune","Junnar","August",147.5,206,13,2008
"1293","Pune","Junnar","September",113.3,236.4,14,2008
"1294","Pune","Junnar","October",68.3,79,5,2008
"1295","Pune","Junnar","November",36.1,NA,NA,2008
"1296","Pune","Junnar","December",5.7,NA,NA,2008
"1297","Pune","Khed Rajgurunagar","January",1.8,NA,NA,2008
"1298","Pune","Khed Rajgurunagar","February",0.8,NA,NA,2008
"1299","Pune","Khed Rajgurunagar","March",1.9,NA,NA,2008
"1300","Pune","Khed Rajgurunagar","April",8.8,NA,NA,2008
"1301","Pune","Khed Rajgurunagar","May",33.2,NA,NA,2008
"1302","Pune","Khed Rajgurunagar","June",103.4,141.3,9,2008
"1303","Pune","Khed Rajgurunagar","July",186.4,58.6,5,2008
"1304","Pune","Khed Rajgurunagar","August",114.7,166.6,8,2008
"1305","Pune","Khed Rajgurunagar","September",136.8,240.8,13,2008
"1306","Pune","Khed Rajgurunagar","October",70.1,85.4,6,2008
"1307","Pune","Khed Rajgurunagar","November",32.8,NA,NA,2008
"1308","Pune","Khed Rajgurunagar","December",5.1,NA,NA,2008
"1309","Pune","Ambegaon ghodegaon","January",1.9,NA,NA,2008
"1310","Pune","Ambegaon ghodegaon","February",0.2,NA,NA,2008
"1311","Pune","Ambegaon ghodegaon","March",2.1,NA,NA,2008
"1312","Pune","Ambegaon ghodegaon","April",10.8,NA,NA,2008
"1313","Pune","Ambegaon ghodegaon","May",28.4,NA,NA,2008
"1314","Pune","Ambegaon ghodegaon","June",112.7,65.8,4,2008
"1315","Pune","Ambegaon ghodegaon","July",265.3,114.1,11,2008
"1316","Pune","Ambegaon ghodegaon","August",143.7,189.4,11,2008
"1317","Pune","Ambegaon ghodegaon","September",131.3,233.4,15,2008
"1318","Pune","Ambegaon ghodegaon","October",70,132.3,7,2008
"1319","Pune","Ambegaon ghodegaon","November",34.3,NA,NA,2008
"1320","Pune","Ambegaon ghodegaon","December",3.9,NA,NA,2008
"1321","Pune","Shirur ghodnandi","January",3,NA,NA,2008
"1322","Pune","Shirur ghodnandi","February",2.1,NA,NA,2008
"1323","Pune","Shirur ghodnandi","March",1.7,NA,NA,2008
"1324","Pune","Shirur ghodnandi","April",7.5,NA,NA,2008
"1325","Pune","Shirur ghodnandi","May",25.1,NA,NA,2008
"1326","Pune","Shirur ghodnandi","June",106.9,0,0,2008
"1327","Pune","Shirur ghodnandi","July",74.4,36,3,2008
"1328","Pune","Shirur ghodnandi","August",48.3,51,6,2008
"1329","Pune","Shirur ghodnandi","September",144.5,328,9,2008
"1330","Pune","Shirur ghodnandi","October",62.9,77,5,2008
"1331","Pune","Shirur ghodnandi","November",30,NA,NA,2008
"1332","Pune","Shirur ghodnandi","December",7.2,NA,NA,2008
"1333","Pune","Baramati","January",4.2,NA,NA,2008
"1334","Pune","Baramati","February",0.8,NA,NA,2008
"1335","Pune","Baramati","March",2.2,NA,NA,2008
"1336","Pune","Baramati","April",7.7,NA,NA,2008
"1337","Pune","Baramati","May",27.7,NA,NA,2008
"1338","Pune","Baramati","June",78.5,0,0,2008
"1339","Pune","Baramati","July",56.7,1,0,2008
"1340","Pune","Baramati","August",67.4,60,5,2008
"1341","Pune","Baramati","September",150.1,359,9,2008
"1342","Pune","Baramati","October",72.2,34,2,2008
"1343","Pune","Baramati","November",32.1,NA,NA,2008
"1344","Pune","Baramati","December",5.3,NA,NA,2008
"1345","Pune","Indapur","January",4.9,NA,NA,2008
"1346","Pune","Indapur","February",1.5,NA,NA,2008
"1347","Pune","Indapur","March",3.6,NA,NA,2008
"1348","Pune","Indapur","April",10.3,NA,NA,2008
"1349","Pune","Indapur","May",21.9,NA,NA,2008
"1350","Pune","Indapur","June",92.2,4.4,1,2008
"1351","Pune","Indapur","July",63,30.2,3,2008
"1352","Pune","Indapur","August",53.1,62.2,5,2008
"1353","Pune","Indapur","September",145.3,239.6,10,2008
"1354","Pune","Indapur","October",71.7,9,1,2008
"1355","Pune","Indapur","November",28.7,NA,NA,2008
"1356","Pune","Indapur","December",7.6,NA,NA,2008
"1357","Pune","Daund","January",3,NA,NA,2008
"1358","Pune","Daund","February",0.9,NA,NA,2008
"1359","Pune","Daund","March",1,NA,NA,2008
"1360","Pune","Daund","April",9,NA,NA,2008
"1361","Pune","Daund","May",20.7,NA,NA,2008
"1362","Pune","Daund","June",81.5,29.6,2,2008
"1363","Pune","Daund","July",60.2,14,3,2008
"1364","Pune","Daund","August",46.7,68.1,6,2008
"1365","Pune","Daund","September",130.7,190,11,2008
"1366","Pune","Daund","October",71.3,25,1,2008
"1367","Pune","Daund","November",29.1,NA,NA,2008
"1368","Pune","Daund","December",7.4,NA,NA,2008
"1369","Pune","Purandar saswad","January",1.4,NA,NA,2008
"1370","Pune","Purandar saswad","February",0.6,NA,NA,2008
"1371","Pune","Purandar saswad","March",3,NA,NA,2008
"1372","Pune","Purandar saswad","April",16.2,NA,NA,2008
"1373","Pune","Purandar saswad","May",30.4,NA,NA,2008
"1374","Pune","Purandar saswad","June",88.7,48,3,2008
"1375","Pune","Purandar saswad","July",110.7,47,6,2008
"1376","Pune","Purandar saswad","August",64,90,6,2008
"1377","Pune","Purandar saswad","September",112,255,15,2008
"1378","Pune","Purandar saswad","October",87.2,57,3,2008
"1379","Pune","Purandar saswad","November",33.1,NA,NA,2008
"1380","Pune","Purandar saswad","December",9.1,NA,NA,2008
"1381","Solapur","N.solapur","January",5,NA,NA,2008
"1382","Solapur","N.solapur","February",3.4,NA,NA,2008
"1383","Solapur","N.solapur","March",5.1,11.8,2,2008
"1384","Solapur","N.solapur","April",12.8,NA,NA,2008
"1385","Solapur","N.solapur","May",20.2,NA,NA,2008
"1386","Solapur","N.solapur","June",115.6,12.6,1,2008
"1387","Solapur","N.solapur","July",124,143.4,5,2008
"1388","Solapur","N.solapur","August",112.3,188.9,9,2008
"1389","Solapur","N.solapur","September",190.3,224.4,12,2008
"1390","Solapur","N.solapur","October",75.1,65,3,2008
"1391","Solapur","N.solapur","November",26.7,22.3,1,2008
"1392","Solapur","N.solapur","December",8.6,NA,NA,2008
"1393","Solapur","S.solapur","January",5,NA,NA,2008
"1394","Solapur","S.solapur","February",3.4,NA,NA,2008
"1395","Solapur","S.solapur","March",5.1,11.8,2,2008
"1396","Solapur","S.solapur","April",12.8,NA,NA,2008
"1397","Solapur","S.solapur","May",28.2,NA,NA,2008
"1398","Solapur","S.solapur","June",115.6,12.6,1,2008
"1399","Solapur","S.solapur","July",124,143.4,5,2008
"1400","Solapur","S.solapur","August",112.3,188.9,9,2008
"1401","Solapur","S.solapur","September",190.3,224.4,12,2008
"1402","Solapur","S.solapur","October",75.1,65,3,2008
"1403","Solapur","S.solapur","November",26.7,22.9,1,2008
"1404","Solapur","S.solapur","December",8.5,NA,NA,2008
"1405","Solapur","Barshi","January",4.3,NA,NA,2008
"1406","Solapur","Barshi","February",2.7,NA,NA,2008
"1407","Solapur","Barshi","March",4.3,30,2,2008
"1408","Solapur","Barshi","April",9.4,NA,NA,2008
"1409","Solapur","Barshi","May",24.9,NA,NA,2008
"1410","Solapur","Barshi","June",113.1,73.6,3,2008
"1411","Solapur","Barshi","July",123.8,56.8,4,2008
"1412","Solapur","Barshi","August",118.5,190.7,9,2008
"1413","Solapur","Barshi","September",183.1,321.1,12,2008
"1414","Solapur","Barshi","October",58,28.1,1,2008
"1415","Solapur","Barshi","November",29.9,10.4,1,2008
"1416","Solapur","Barshi","December",7.2,NA,NA,2008
"1417","Solapur","Akkalkot","January",3.9,NA,NA,2008
"1418","Solapur","Akkalkot","February",3.9,NA,NA,2008
"1419","Solapur","Akkalkot","March",5.4,20,2,2008
"1420","Solapur","Akkalkot","April",17.7,NA,NA,2008
"1421","Solapur","Akkalkot","May",27,NA,NA,2008
"1422","Solapur","Akkalkot","June",114.3,0,0,2008
"1423","Solapur","Akkalkot","July",140.3,111,5,2008
"1424","Solapur","Akkalkot","August",153,124,9,2008
"1425","Solapur","Akkalkot","September",194.2,177.4,12,2008
"1426","Solapur","Akkalkot","October",74.5,10.4,3,2008
"1427","Solapur","Akkalkot","November",27.8,0,0,2008
"1428","Solapur","Akkalkot","December",4.8,NA,NA,2008
"1429","Solapur","Mohol","January",1.1,NA,NA,2008
"1430","Solapur","Mohol","February",1.8,NA,NA,2008
"1431","Solapur","Mohol","March",5,18.5,2,2008
"1432","Solapur","Mohol","April",12.4,NA,NA,2008
"1433","Solapur","Mohol","May",41,NA,NA,2008
"1434","Solapur","Mohol","June",88.9,22.2,1,2008
"1435","Solapur","Mohol","July",114.2,82.8,4,2008
"1436","Solapur","Mohol","August",119.3,110.9,6,2008
"1437","Solapur","Mohol","September",185.9,285.4,11,2008
"1438","Solapur","Mohol","October",65.6,93.7,6,2008
"1439","Solapur","Mohol","November",24.4,40.2,1,2008
"1440","Solapur","Mohol","December",5.1,NA,NA,2008
"1441","Solapur","Madha","January",5.6,NA,NA,2008
"1442","Solapur","Madha","February",2.5,NA,NA,2008
"1443","Solapur","Madha","March",2.9,27.2,1,2008
"1444","Solapur","Madha","April",10,NA,NA,2008
"1445","Solapur","Madha","May",22.7,NA,NA,2008
"1446","Solapur","Madha","June",96.8,3,0,2008
"1447","Solapur","Madha","July",86.5,84,4,2008
