"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"1133","Ahamadnagar","Newasa","May",15.6,45,4,1999
"1134","Ahamadnagar","Newasa","June",119.1,117,7,1999
"1135","Ahamadnagar","Newasa","July",112.3,91,6,1999
"1136","Ahamadnagar","Newasa","August",83.1,14,3,1999
"1137","Ahamadnagar","Newasa","September",154.4,239,10,1999
"1138","Ahamadnagar","Newasa","October",62.4,141,10,1999
"1139","Ahamadnagar","Newasa","November",28.2,0,0,1999
"1140","Ahamadnagar","Newasa","December",8.3,0,0,1999
"1141","Ahamadnagar","Rahuri","January",4.2,0,0,1999
"1142","Ahamadnagar","Rahuri","February",1.9,112,2,1999
"1143","Ahamadnagar","Rahuri","March",2.6,0,0,1999
"1144","Ahamadnagar","Rahuri","April",4.7,0,0,1999
"1145","Ahamadnagar","Rahuri","May",15.9,41,3,1999
"1146","Ahamadnagar","Rahuri","June",95.4,49,5,1999
"1147","Ahamadnagar","Rahuri","July",97.3,98,5,1999
"1148","Ahamadnagar","Rahuri","August",78.1,11,2,1999
"1149","Ahamadnagar","Rahuri","September",148.3,425,12,1999
"1150","Ahamadnagar","Rahuri","October",60.6,106,6,1999
"1151","Ahamadnagar","Rahuri","November",31.9,0,0,1999
"1152","Ahamadnagar","Rahuri","December",5.8,0,0,1999
"1153","Ahamadnagar","Sangamner","January",4.1,0,0,1999
"1154","Ahamadnagar","Sangamner","February",0.7,0,0,1999
"1155","Ahamadnagar","Sangamner","March",1.6,0,0,1999
"1156","Ahamadnagar","Sangamner","April",7.6,0,0,1999
"1157","Ahamadnagar","Sangamner","May",17,0,0,1999
"1158","Ahamadnagar","Sangamner","June",85.3,121,5,1999
"1159","Ahamadnagar","Sangamner","July",90.3,47,5,1999
"1160","Ahamadnagar","Sangamner","August",57.1,11,3,1999
"1161","Ahamadnagar","Sangamner","September",127.6,146,7,1999
"1162","Ahamadnagar","Sangamner","October",56.3,147,9,1999
"1163","Ahamadnagar","Sangamner","November",32.6,0,0,1999
"1164","Ahamadnagar","Sangamner","December",3.7,0,0,1999
"1165","Ahamadnagar","Akola","January",1.3,0,0,1999
"1166","Ahamadnagar","Akola","February",0.1,0,0,1999
"1167","Ahamadnagar","Akola","March",1.2,0,0,1999
"1168","Ahamadnagar","Akola","April",7.6,0,0,1999
"1169","Ahamadnagar","Akola","May",21.9,0,0,1999
"1170","Ahamadnagar","Akola","June",83.6,118,7,1999
"1171","Ahamadnagar","Akola","July",152.4,150.5,14,1999
"1172","Ahamadnagar","Akola","August",86.7,27,3,1999
"1173","Ahamadnagar","Akola","September",114,98,5,1999
"1174","Ahamadnagar","Akola","October",56.9,117,10,1999
"1175","Ahamadnagar","Akola","November",32.1,0,0,1999
"1176","Ahamadnagar","Akola","December",3,0,0,1999
"1177","Ahamadnagar","Kopargaon","January",3.8,0,0,1999
"1178","Ahamadnagar","Kopargaon","February",1.8,0,0,1999
"1179","Ahamadnagar","Kopargaon","March",2.3,0,0,1999
"1180","Ahamadnagar","Kopargaon","April",4,0,0,1999
"1181","Ahamadnagar","Kopargaon","May",14.8,10,2,1999
"1182","Ahamadnagar","Kopargaon","June",94.8,143,7,1999
"1183","Ahamadnagar","Kopargaon","July",97.8,66,7,1999
"1184","Ahamadnagar","Kopargaon","August",72.3,26,4,1999
"1185","Ahamadnagar","Kopargaon","September",118.2,82,5,1999
"1186","Ahamadnagar","Kopargaon","October",57.1,224,9,1999
"1187","Ahamadnagar","Kopargaon","November",29.6,0,0,1999
"1188","Ahamadnagar","Kopargaon","December",7,0,0,1999
"1189","Ahamadnagar","Shrirampur","January",0.6,0,0,1999
"1190","Ahamadnagar","Shrirampur","February",0.3,0,0,1999
"1191","Ahamadnagar","Shrirampur","March",8,0,0,1999
"1192","Ahamadnagar","Shrirampur","April",1.7,0,0,1999
"1193","Ahamadnagar","Shrirampur","May",23.2,73,2,1999
"1194","Ahamadnagar","Shrirampur","June",111.7,781,9,1999
"1195","Ahamadnagar","Shrirampur","July",93.6,524,9,1999
"1196","Ahamadnagar","Shrirampur","August",93.3,104,4,1999
"1197","Ahamadnagar","Shrirampur","September",116.2,897,11,1999
"1198","Ahamadnagar","Shrirampur","October",55.1,941,12,1999
"1199","Ahamadnagar","Shrirampur","November",48.7,0,0,1999
"1200","Ahamadnagar","Shrirampur","December",2.5,0,0,1999
"1201","Ahamadnagar","Rahata","January",3.8,0,0,1999
"1202","Ahamadnagar","Rahata","February",1.8,0,0,1999
"1203","Ahamadnagar","Rahata","March",2.3,0,0,1999
"1204","Ahamadnagar","Rahata","April",4,0,0,1999
"1205","Ahamadnagar","Rahata","May",14.8,0,0,1999
"1206","Ahamadnagar","Rahata","June",94.8,NA,NA,1999
"1207","Ahamadnagar","Rahata","July",97.8,NA,NA,1999
"1208","Ahamadnagar","Rahata","August",72.3,NA,NA,1999
"1209","Ahamadnagar","Rahata","September",118.2,NA,NA,1999
"1210","Ahamadnagar","Rahata","October",57.1,NA,NA,1999
"1211","Ahamadnagar","Rahata","November",29.6,0,0,1999
"1212","Ahamadnagar","Rahata","December",7,0,0,1999
"1213","Pune","Pune city","January",2,0,0,1999
"1214","Pune","Pune city","February",0.9,0,0,1999
"1215","Pune","Pune city","March",3.3,0,0,1999
"1216","Pune","Pune city","April",14.9,0,0,1999
"1217","Pune","Pune city","May",31.5,0,0,1999
"1218","Pune","Pune city","June",107.4,6.9,1,1999
"1219","Pune","Pune city","July",168.9,11.4,2,1999
"1220","Pune","Pune city","August",96.5,7,1,1999
"1221","Pune","Pune city","September",130.1,28.6,4,1999
"1222","Pune","Pune city","October",78,202.6,10,1999
"1223","Pune","Pune city","November",29.9,0,0,1999
"1224","Pune","Pune city","December",6,0,0,1999
"1225","Pune","Haveli pune","January",2,0,0,1999
"1226","Pune","Haveli pune","February",0.9,0,0,1999
"1227","Pune","Haveli pune","March",3.3,0,0,1999
"1228","Pune","Haveli pune","April",14.9,0,0,1999
"1229","Pune","Haveli pune","May",31.5,0,0,1999
"1230","Pune","Haveli pune","June",107.4,165.3,10,1999
"1231","Pune","Haveli pune","July",168.9,140.9,15,1999
"1232","Pune","Haveli pune","August",96.5,35.7,5,1999
"1233","Pune","Haveli pune","September",130.1,116.8,8,1999
"1234","Pune","Haveli pune","October",78,221.2,11,1999
"1235","Pune","Haveli pune","November",29.9,0,0,1999
"1236","Pune","Haveli pune","December",6.6,0,0,1999
"1237","Pune","Mulshi paud","January",1.2,0,0,1999
"1238","Pune","Mulshi paud","February",0.5,0,0,1999
"1239","Pune","Mulshi paud","March",2.7,0,0,1999
"1240","Pune","Mulshi paud","April",10.1,0,0,1999
"1241","Pune","Mulshi paud","May",24.3,14,1,1999
"1242","Pune","Mulshi paud","June",235.3,314,14,1999
"1243","Pune","Mulshi paud","July",680.1,585,23,1999
"1244","Pune","Mulshi paud","August",437.3,179,15,1999
"1245","Pune","Mulshi paud","September",164.7,141,15,1999
"1246","Pune","Mulshi paud","October",73.4,170,7,1999
"1247","Pune","Mulshi paud","November",29.8,0,0,1999
"1248","Pune","Mulshi paud","December",3.3,0,0,1999
"1249","Pune","Bhor","January",1.7,0,0,1999
"1250","Pune","Bhor","February",6.7,0,0,1999
"1251","Pune","Bhor","March",3,0,0,1999
"1252","Pune","Bhor","April",13.7,0,0,1999
"1253","Pune","Bhor","May",31.9,24,1,1999
"1254","Pune","Bhor","June",138.9,387.5,13,1999
"1255","Pune","Bhor","July",381.7,328,22,1999
"1256","Pune","Bhor","August",237.7,119,14,1999
"1257","Pune","Bhor","September",129.6,203.1,10,1999
"1258","Pune","Bhor","October",79.3,274,13,1999
"1259","Pune","Bhor","November",33.6,0,0,1999
"1260","Pune","Bhor","December",7.4,0,0,1999
"1261","Pune","Maval wadgaon","January",1.4,0,0,1999
"1262","Pune","Maval wadgaon","February",0.6,0,0,1999
"1263","Pune","Maval wadgaon","March",1.3,0,0,1999
"1264","Pune","Maval wadgaon","April",9.9,0,0,1999
"1265","Pune","Maval wadgaon","May",25.8,0,0,1999
"1266","Pune","Maval wadgaon","June",187.6,228,10,1999
"1267","Pune","Maval wadgaon","July",498.4,439,24,1999
"1268","Pune","Maval wadgaon","August",305.8,122,13,1999
"1269","Pune","Maval wadgaon","September",151.3,146.5,8,1999
"1270","Pune","Maval wadgaon","October",79,138,7,1999
"1271","Pune","Maval wadgaon","November",27.8,0,0,1999
"1272","Pune","Maval wadgaon","December",3.4,0,0,1999
"1273","Pune","Velhe","January",0.1,0,0,1999
"1274","Pune","Velhe","February",0.1,0,0,1999
"1275","Pune","Velhe","March",2.5,0,0,1999
"1276","Pune","Velhe","April",10.7,0,0,1999
"1277","Pune","Velhe","May",62.3,0,0,1999
"1278","Pune","Velhe","June",417.2,598,19,1999
"1279","Pune","Velhe","July",1047.4,895,27,1999
"1280","Pune","Velhe","August",679.9,362,24,1999
"1281","Pune","Velhe","September",258.8,273,17,1999
"1282","Pune","Velhe","October",120.4,186,12,1999
"1283","Pune","Velhe","November",36.3,0,0,1999
"1284","Pune","Velhe","December",5.7,0,0,1999
"1285","Pune","Junnar","January",2.2,0,0,1999
"1286","Pune","Junnar","February",1.1,0,0,1999
"1287","Pune","Junnar","March",2.6,0,0,1999
"1288","Pune","Junnar","April",9.7,0,0,1999
"1289","Pune","Junnar","May",22.9,0,0,1999
"1290","Pune","Junnar","June",100.9,225,9,1999
"1291","Pune","Junnar","July",250.6,167,16,1999
"1292","Pune","Junnar","August",147.5,43.9,5,1999
"1293","Pune","Junnar","September",113.3,126,8,1999
"1294","Pune","Junnar","October",68.3,222.2,11,1999
"1295","Pune","Junnar","November",36.1,0,0,1999
"1296","Pune","Junnar","December",5.7,0,0,1999
"1297","Pune","Khed Rajgurunagar","January",1.8,0,0,1999
"1298","Pune","Khed Rajgurunagar","February",0.8,0,0,1999
"1299","Pune","Khed Rajgurunagar","March",1.9,0,0,1999
"1300","Pune","Khed Rajgurunagar","April",8.8,0,0,1999
"1301","Pune","Khed Rajgurunagar","May",33.2,0,0,1999
"1302","Pune","Khed Rajgurunagar","June",103.4,113.2,8,1999
"1303","Pune","Khed Rajgurunagar","July",186.4,132.7,13,1999
"1304","Pune","Khed Rajgurunagar","August",114.7,21.2,3,1999
"1305","Pune","Khed Rajgurunagar","September",136.8,90.5,7,1999
"1306","Pune","Khed Rajgurunagar","October",70.1,97.8,7,1999
"1307","Pune","Khed Rajgurunagar","November",32.8,0,0,1999
"1308","Pune","Khed Rajgurunagar","December",5.1,0,0,1999
"1309","Pune","Ambegaon ghodegaon","January",1.9,0,0,1999
"1310","Pune","Ambegaon ghodegaon","February",0.2,0,0,1999
"1311","Pune","Ambegaon ghodegaon","March",2.1,0,0,1999
"1312","Pune","Ambegaon ghodegaon","April",10.8,0,0,1999
"1313","Pune","Ambegaon ghodegaon","May",28.4,11,2,1999
"1314","Pune","Ambegaon ghodegaon","June",112.7,208,6,1999
"1315","Pune","Ambegaon ghodegaon","July",265.3,205.6,15,1999
"1316","Pune","Ambegaon ghodegaon","August",143.7,34.8,6,1999
"1317","Pune","Ambegaon ghodegaon","September",131.3,110.5,6,1999
"1318","Pune","Ambegaon ghodegaon","October",70,224.4,9,1999
"1319","Pune","Ambegaon ghodegaon","November",34.3,0,0,1999
"1320","Pune","Ambegaon ghodegaon","December",3.9,0,0,1999
"1321","Pune","Shirur ghodnandi","January",3,0,0,1999
"1322","Pune","Shirur ghodnandi","February",2.1,0,0,1999
"1323","Pune","Shirur ghodnandi","March",1.7,0,0,1999
"1324","Pune","Shirur ghodnandi","April",7.5,0,0,1999
"1325","Pune","Shirur ghodnandi","May",25.1,10,3,1999
"1326","Pune","Shirur ghodnandi","June",106.9,118,8,1999
"1327","Pune","Shirur ghodnandi","July",74.4,78,6,1999
"1328","Pune","Shirur ghodnandi","August",48.3,8,1,1999
"1329","Pune","Shirur ghodnandi","September",144.5,164,6,1999
"1330","Pune","Shirur ghodnandi","October",62.9,150.4,13,1999
"1331","Pune","Shirur ghodnandi","November",30,0,0,1999
"1332","Pune","Shirur ghodnandi","December",7.2,0,0,1999
"1333","Pune","Baramati","January",4.2,0,0,1999
"1334","Pune","Baramati","February",0.8,0,0,1999
"1335","Pune","Baramati","March",2.2,0,0,1999
"1336","Pune","Baramati","April",7.7,0,0,1999
"1337","Pune","Baramati","May",27.7,13,1,1999
"1338","Pune","Baramati","June",78.5,135,5,1999
"1339","Pune","Baramati","July",56.7,42,3,1999
"1340","Pune","Baramati","August",67.4,15,1,1999
"1341","Pune","Baramati","September",150.1,388,8,1999
"1342","Pune","Baramati","October",72.2,158,8,1999
"1343","Pune","Baramati","November",32.1,0,0,1999
"1344","Pune","Baramati","December",5.3,0,0,1999
"1345","Pune","Indapur","January",4.9,0,0,1999
"1346","Pune","Indapur","February",1.5,0,0,1999
"1347","Pune","Indapur","March",3.6,0,0,1999
"1348","Pune","Indapur","April",10.3,0,0,1999
"1349","Pune","Indapur","May",21.9,0,0,1999
"1350","Pune","Indapur","June",92.2,95,7,1999
"1351","Pune","Indapur","July",63,82.6,5,1999
"1352","Pune","Indapur","August",53.1,7.8,1,1999
"1353","Pune","Indapur","September",145.3,128.8,4,1999
"1354","Pune","Indapur","October",71.7,131.4,10,1999
"1355","Pune","Indapur","November",28.7,0,0,1999
"1356","Pune","Indapur","December",7.6,0,0,1999
"1357","Pune","Daund","January",3,0,0,1999
"1358","Pune","Daund","February",0.9,0,0,1999
"1359","Pune","Daund","March",1,0,0,1999
"1360","Pune","Daund","April",9,0,0,1999
"1361","Pune","Daund","May",20.7,0,0,1999
"1362","Pune","Daund","June",81.5,113.4,7,1999
"1363","Pune","Daund","July",60.2,123,3,1999
"1364","Pune","Daund","August",46.7,16,2,1999
"1365","Pune","Daund","September",130.7,221,6,1999
"1366","Pune","Daund","October",71.3,247,9,1999
"1367","Pune","Daund","November",29.1,0,0,1999
"1368","Pune","Daund","December",7.4,0,0,1999
"1369","Pune","Purandar saswad","January",1.4,0,0,1999
"1370","Pune","Purandar saswad","February",0.6,0,0,1999
"1371","Pune","Purandar saswad","March",3,0,0,1999
"1372","Pune","Purandar saswad","April",16.2,0,0,1999
"1373","Pune","Purandar saswad","May",30.4,0,0,1999
"1374","Pune","Purandar saswad","June",88.7,108,7,1999
"1375","Pune","Purandar saswad","July",110.7,88,9,1999
"1376","Pune","Purandar saswad","August",64,26,3,1999
"1377","Pune","Purandar saswad","September",112,129,10,1999
"1378","Pune","Purandar saswad","October",87.2,154,11,1999
"1379","Pune","Purandar saswad","November",33.1,0,0,1999
"1380","Pune","Purandar saswad","December",9.1,0,0,1999
"1381","Solapur","N.solapur","January",5,0,0,1999
"1382","Solapur","N.solapur","February",3.4,0,0,1999
"1383","Solapur","N.solapur","March",5.1,0,0,1999
"1384","Solapur","N.solapur","April",12.8,0,0,1999
"1385","Solapur","N.solapur","May",20.2,0,0,1999
"1386","Solapur","N.solapur","June",115.6,0,0,1999
"1387","Solapur","N.solapur","July",124,6.5,1,1999
"1388","Solapur","N.solapur","August",112.3,45.8,5,1999
"1389","Solapur","N.solapur","September",190.3,76.6,4,1999
"1390","Solapur","N.solapur","October",75.1,94.1,7,1999
"1391","Solapur","N.solapur","November",26.7,0,0,1999
"1392","Solapur","N.solapur","December",8.6,0,0,1999
"1393","Solapur","S.solapur","January",5,0,0,1999
"1394","Solapur","S.solapur","February",3.4,12.6,1,1999
"1395","Solapur","S.solapur","March",5.1,0,0,1999
"1396","Solapur","S.solapur","April",12.8,0,0,1999
"1397","Solapur","S.solapur","May",28.2,68.8,6,1999
"1398","Solapur","S.solapur","June",115.6,107.8,7,1999
"1399","Solapur","S.solapur","July",124,70.2,7,1999
"1400","Solapur","S.solapur","August",112.3,52.4,5,1999
"1401","Solapur","S.solapur","September",190.3,76.5,4,1999
"1402","Solapur","S.solapur","October",75.1,101.1,8,1999
"1403","Solapur","S.solapur","November",26.7,0,0,1999
"1404","Solapur","S.solapur","December",8.5,0,0,1999
"1405","Solapur","Barshi","January",4.3,0,0,1999
"1406","Solapur","Barshi","February",2.7,10,1,1999
"1407","Solapur","Barshi","March",4.3,0,0,1999
"1408","Solapur","Barshi","April",9.4,0,0,1999
"1409","Solapur","Barshi","May",24.9,116.4,7,1999
"1410","Solapur","Barshi","June",113.1,100,7,1999
"1411","Solapur","Barshi","July",123.8,136.6,10,1999
"1412","Solapur","Barshi","August",118.5,33.9,6,1999
"1413","Solapur","Barshi","September",183.1,145.4,10,1999
"1414","Solapur","Barshi","October",58,39.8,5,1999
"1415","Solapur","Barshi","November",29.9,0,0,1999
"1416","Solapur","Barshi","December",7.2,0,0,1999
"1417","Solapur","Akkalkot","January",3.9,0,0,1999
"1418","Solapur","Akkalkot","February",3.9,0,0,1999
"1419","Solapur","Akkalkot","March",5.4,0,0,1999
"1420","Solapur","Akkalkot","April",17.7,0,0,1999
"1421","Solapur","Akkalkot","May",27,77,6,1999
"1422","Solapur","Akkalkot","June",114.3,103.5,9,1999
"1423","Solapur","Akkalkot","July",140.3,97,6,1999
"1424","Solapur","Akkalkot","August",153,116.5,5,1999
"1425","Solapur","Akkalkot","September",194.2,224,8,1999
"1426","Solapur","Akkalkot","October",74.5,58.6,5,1999
"1427","Solapur","Akkalkot","November",27.8,0,0,1999
"1428","Solapur","Akkalkot","December",4.8,0,0,1999
"1429","Solapur","Mohol","January",1.1,0,0,1999
"1430","Solapur","Mohol","February",1.8,0,0,1999
"1431","Solapur","Mohol","March",5,0,0,1999
"1432","Solapur","Mohol","April",12.4,0,0,1999
"1433","Solapur","Mohol","May",41,95.6,5,1999
"1434","Solapur","Mohol","June",88.9,75.1,9,1999
"1435","Solapur","Mohol","July",114.2,77.2,8,1999
"1436","Solapur","Mohol","August",119.3,15,1,1999
"1437","Solapur","Mohol","September",185.9,235.5,7,1999
"1438","Solapur","Mohol","October",65.6,83,9,1999
"1439","Solapur","Mohol","November",24.4,0,0,1999
"1440","Solapur","Mohol","December",5.1,0,0,1999
"1441","Solapur","Madha","January",5.6,0,0,1999
"1442","Solapur","Madha","February",2.5,1.6,0,1999
"1443","Solapur","Madha","March",2.9,0,0,1999
"1444","Solapur","Madha","April",10,0,0,1999
"1445","Solapur","Madha","May",22.7,116,6,1999
"1446","Solapur","Madha","June",96.8,123.4,9,1999
"1447","Solapur","Madha","July",86.5,156,10,1999
"1448","Solapur","Madha","August",94.8,9.4,1,1999
"1449","Solapur","Madha","September",187.5,191.8,11,1999
"1450","Solapur","Madha","October",68.8,50,6,1999
"1451","Solapur","Madha","November",29.3,0,0,1999
"1452","Solapur","Madha","December",6.7,0,0,1999
"1453","Solapur","Karmala","January",5.8,0,0,1999
"1454","Solapur","Karmala","February",1.7,0,0,1999
"1455","Solapur","Karmala","March",3.3,0,0,1999
"1456","Solapur","Karmala","April",10.9,0,0,1999
"1457","Solapur","Karmala","May",20.3,209.6,4,1999
"1458","Solapur","Karmala","June",107,170,7,1999
"1459","Solapur","Karmala","July",96.9,67,5,1999
"1460","Solapur","Karmala","August",86.7,9.6,2,1999
"1461","Solapur","Karmala","September",187.9,172,9,1999
"1462","Solapur","Karmala","October",65.5,91,6,1999
"1463","Solapur","Karmala","November",20.7,0,0,1999
"1464","Solapur","Karmala","December",6.5,0,0,1999
"1465","Solapur","Pandharpur","January",4,0,0,1999
"1466","Solapur","Pandharpur","February",2,18,1,1999
"1467","Solapur","Pandharpur","March",3.8,0,0,1999
"1468","Solapur","Pandharpur","April",12.7,0,0,1999
"1469","Solapur","Pandharpur","May",21.8,34.8,2,1999
"1470","Solapur","Pandharpur","June",97.7,121,8,1999
"1471","Solapur","Pandharpur","July",86.7,27.3,4,1999
"1472","Solapur","Pandharpur","August",113.4,5.4,1,1999
"1473","Solapur","Pandharpur","September",198.7,97.3,5,1999
"1474","Solapur","Pandharpur","October",77.2,111.7,6,1999
"1475","Solapur","Pandharpur","November",28.1,0,0,1999
"1476","Solapur","Pandharpur","December",7.2,0,0,1999
"1477","Solapur","Sangola","January",4,0,0,1999
"1478","Solapur","Sangola","February",1.7,7.6,1,1999
"1479","Solapur","Sangola","March",3.7,0,0,1999
"1480","Solapur","Sangola","April",13.4,0,0,1999
"1481","Solapur","Sangola","May",10.4,30,2,1999
"1482","Solapur","Sangola","June",92.3,85.8,5,1999
"1483","Solapur","Sangola","July",68.2,134.8,6,1999
"1484","Solapur","Sangola","August",71.4,40,7,1999
"1485","Solapur","Sangola","September",154.5,174.4,7,1999
"1486","Solapur","Sangola","October",76,197.4,8,1999
"1487","Solapur","Sangola","November",33.2,0,0,1999
"1488","Solapur","Sangola","December",8.5,0,0,1999
"1489","Solapur","Malshiras","January",5.3,0,0,1999
"1490","Solapur","Malshiras","February",1,8,1,1999
"1491","Solapur","Malshiras","March",3.5,0,0,1999
"1492","Solapur","Malshiras","April",11.3,0,0,1999
"1493","Solapur","Malshiras","May",22.7,45,6,1999
"1494","Solapur","Malshiras","June",86.5,914.5,11,1999
"1495","Solapur","Malshiras","July",64.9,165,8,1999
"1496","Solapur","Malshiras","August",67,15,3,1999
"1497","Solapur","Malshiras","September",150.6,156,7,1999
"1498","Solapur","Malshiras","October",72.3,40,4,1999
"1499","Solapur","Malshiras","November",33.7,0,0,1999
"1500","Solapur","Malshiras","December",9.8,0,0,1999
"1501","Solapur","Mangalwedha","January",0.1,0,0,1999
"1502","Solapur","Mangalwedha","February",0.2,5.8,1,1999
"1503","Solapur","Mangalwedha","March",2.5,0,0,1999
"1504","Solapur","Mangalwedha","April",8.2,0,0,1999
"1505","Solapur","Mangalwedha","May",42.3,59.8,5,1999
"1506","Solapur","Mangalwedha","June",94.4,49.6,7,1999
"1507","Solapur","Mangalwedha","July",82.2,49.3,4,1999
"1508","Solapur","Mangalwedha","August",98.6,0,0,1999
"1509","Solapur","Mangalwedha","September",172.7,187.3,5,1999
"1510","Solapur","Mangalwedha","October",71.9,271.4,10,1999
"1511","Solapur","Mangalwedha","November",15.5,0,0,1999
"1512","Solapur","Mangalwedha","December",7.6,0,0,1999
"1513","Satara","Satara","January",2.1,0,0,1999
"1514","Satara","Satara","February",0.9,0,0,1999
"1515","Satara","Satara","March",3.8,0,0,1999
"1516","Satara","Satara","April",20.9,6,1,1999
"1517","Satara","Satara","May",41.7,25.3,5,1999
"1518","Satara","Satara","June",134,215.8,13,1999
"1519","Satara","Satara","July",370,310.1,23,1999
"1520","Satara","Satara","August",197,98.9,6,1999
"1521","Satara","Satara","September",125,139.8,5,1999
"1522","Satara","Satara","October",89,263.8,13,1999
"1523","Satara","Satara","November",47.5,0,0,1999
"1524","Satara","Satara","December",9.4,0,0,1999
"1525","Satara","Javli medha","January",2.7,0,0,1999
"1526","Satara","Javli medha","February",1,0,0,1999
"1527","Satara","Javli medha","March",4.2,0,0,1999
"1528","Satara","Javli medha","April",26.1,0,0,1999
"1529","Satara","Javli medha","May",42.1,47.6,3,1999
"1530","Satara","Javli medha","June",261,381.7,14,1999
"1531","Satara","Javli medha","July",724,532.6,21,1999
"1532","Satara","Javli medha","August",373,141.7,9,1999
"1533","Satara","Javli medha","September",159,276.2,7,1999
"1534","Satara","Javli medha","October",97.6,228.6,14,1999
"1535","Satara","Javli medha","November",43.4,0,0,1999
"1536","Satara","Javli medha","December",6.3,0,0,1999
"1537","Satara","Patan","January",1.8,0,0,1999
"1538","Satara","Patan","February",0.8,0,0,1999
"1539","Satara","Patan","March",5.3,0,0,1999
"1540","Satara","Patan","April",18.8,0,0,1999
"1541","Satara","Patan","May",42,0,0,1999
"1542","Satara","Patan","June",251,477,14,1999
"1543","Satara","Patan","July",814,701.6,25,1999
"1544","Satara","Patan","August",418,216.6,15,1999
"1545","Satara","Patan","September",155,78.4,7,1999
"1546","Satara","Patan","October",93.4,198.2,12,1999
"1547","Satara","Patan","November",31.6,0,0,1999
"1548","Satara","Patan","December",6,0,0,1999
"1549","Satara","Karad","January",3.3,0,0,1999
"1550","Satara","Karad","February",0.6,0,0,1999
"1551","Satara","Karad","March",5.2,0,0,1999
"1552","Satara","Karad","April",17.6,0,0,1999
"1553","Satara","Karad","May",48.6,0,0,1999
"1554","Satara","Karad","June",108.9,209.5,11,1999
"1555","Satara","Karad","July",204.9,181.1,15,1999
"1556","Satara","Karad","August",125,47.8,6,1999
"1557","Satara","Karad","September",102.3,117.8,5,1999
"1558","Satara","Karad","October",92.7,234,10,1999
"1559","Satara","Karad","November",40.8,0,0,1999
"1560","Satara","Karad","December",7.8,0,0,1999
"1561","Satara","Koregaon","January",3.1,0,0,1999
"1562","Satara","Koregaon","February",0.9,0,0,1999
"1563","Satara","Koregaon","March",7.6,0,0,1999
"1564","Satara","Koregaon","April",18.2,0,0,1999
"1565","Satara","Koregaon","May",41.4,77.4,4,1999
"1566","Satara","Koregaon","June",119.2,166.2,10,1999
"1567","Satara","Koregaon","July",201.8,179.8,17,1999
"1568","Satara","Koregaon","August",114.4,54.4,7,1999
"1569","Satara","Koregaon","September",133.2,165,7,1999
"1570","Satara","Koregaon","October",80.3,244.6,11,1999
"1571","Satara","Koregaon","November",34.7,0,0,1999
"1572","Satara","Koregaon","December",5.5,0,0,1999
"1573","Satara","Khatav vaduj","January",4.2,0,0,1999
"1574","Satara","Khatav vaduj","February",0.8,0,0,1999
"1575","Satara","Khatav vaduj","March",4.2,0,0,1999
"1576","Satara","Khatav vaduj","April",13.2,0,0,1999
"1577","Satara","Khatav vaduj","May",34.5,0,0,1999
"1578","Satara","Khatav vaduj","June",86,47,6,1999
"1579","Satara","Khatav vaduj","July",75,70.1,8,1999
"1580","Satara","Khatav vaduj","August",55,14,4,1999
"1581","Satara","Khatav vaduj","September",128,142,7,1999
"1582","Satara","Khatav vaduj","October",70.9,188,12,1999
"1583","Satara","Khatav vaduj","November",29.1,0,0,1999
"1584","Satara","Khatav vaduj","December",8.7,0,0,1999
"1585","Satara","Man dahiwadi","January",4.2,0,0,1999
"1586","Satara","Man dahiwadi","February",0.6,0,0,1999
"1587","Satara","Man dahiwadi","March",2.9,0,0,1999
"1588","Satara","Man dahiwadi","April",16.2,0,0,1999
"1589","Satara","Man dahiwadi","May",34.5,30,3,1999
"1590","Satara","Man dahiwadi","June",84.3,51,4,1999
"1591","Satara","Man dahiwadi","July",63.5,30,4,1999
"1592","Satara","Man dahiwadi","August",54.9,8,0,1999
"1593","Satara","Man dahiwadi","September",172.1,288.9,9,1999
"1594","Satara","Man dahiwadi","October",72.9,170,10,1999
"1595","Satara","Man dahiwadi","November",36.2,0,0,1999
"1596","Satara","Man dahiwadi","December",7.9,0,0,1999
"1597","Satara","Phaltan","January",3.9,0,0,1999
"1598","Satara","Phaltan","February",1.4,0,0,1999
"1599","Satara","Phaltan","March",4.2,0,0,1999
"1600","Satara","Phaltan","April",9,0,0,1999
"1601","Satara","Phaltan","May",29.9,23.6,2,1999
"1602","Satara","Phaltan","June",88,65,7,1999
"1603","Satara","Phaltan","July",51,23.2,3,1999
"1604","Satara","Phaltan","August",50,7,1,1999
"1605","Satara","Phaltan","September",127,246.1,8,1999
"1606","Satara","Phaltan","October",68.1,167.9,11,1999
"1607","Satara","Phaltan","November",32.8,0,0,1999
"1608","Satara","Phaltan","December",9.8,0,0,1999
"1609","Satara","Khandala","January",4.5,0,0,1999
"1610","Satara","Khandala","February",0.5,15.4,1,1999
"1611","Satara","Khandala","March",2.7,0,0,1999
"1612","Satara","Khandala","April",13.5,0,0,1999
"1613","Satara","Khandala","May",27.9,3.2,1,1999
"1614","Satara","Khandala","June",79,64.4,4,1999
"1615","Satara","Khandala","July",106,69.4,7,1999
"1616","Satara","Khandala","August",59,9.8,1,1999
"1617","Satara","Khandala","September",103,110.6,6,1999
"1618","Satara","Khandala","October",75.6,209,9,1999
"1619","Satara","Khandala","November",33.5,0,0,1999
"1620","Satara","Khandala","December",6.9,0,0,1999
