"","District","Taluka","Month","Normal Rain","Actual Rain","Rainy Days","Year"
"999","Jalgaon","Pachora","March",3.4,7.2,1,2010
"1000","Jalgaon","Pachora","April",3.2,NA,NA,2010
"1001","Jalgaon","Pachora","May",14.5,0,0,2010
"1002","Jalgaon","Pachora","June",134.6,90.4,8,2010
"1003","Jalgaon","Pachora","July",202.7,247.2,18,2010
"1004","Jalgaon","Pachora","August",238.4,268.8,20,2010
"1005","Jalgaon","Pachora","September",167.7,91.9,9,2010
"1006","Jalgaon","Pachora","October",49.8,46.4,2,2010
"1007","Jalgaon","Pachora","November",24.2,130.2,9,2010
"1008","Jalgaon","Pachora","December",8.7,0,0,2010
"1009","Jalgaon","Bhadgaon","January",6.2,13,1,2010
"1010","Jalgaon","Bhadgaon","February",3,NA,NA,2010
"1011","Jalgaon","Bhadgaon","March",2.9,0,0,2010
"1012","Jalgaon","Bhadgaon","April",2.2,NA,NA,2010
"1013","Jalgaon","Bhadgaon","May",12.7,1,0,2010
"1014","Jalgaon","Bhadgaon","June",129.2,102.9,6,2010
"1015","Jalgaon","Bhadgaon","July",179.4,233.7,16,2010
"1016","Jalgaon","Bhadgaon","August",204.5,228,14,2010
"1017","Jalgaon","Bhadgaon","September",156.5,119.8,6,2010
"1018","Jalgaon","Bhadgaon","October",40.3,11.2,2,2010
"1019","Jalgaon","Bhadgaon","November",22.3,64.2,5,2010
"1020","Jalgaon","Bhadgaon","December",6,0,0,2010
"1021","Jalgaon","Dharangaon","January",6.2,0,0,2010
"1022","Jalgaon","Dharangaon","February",2.4,NA,NA,2010
"1023","Jalgaon","Dharangaon","March",3,0,0,2010
"1024","Jalgaon","Dharangaon","April",0.7,NA,NA,2010
"1025","Jalgaon","Dharangaon","May",8.3,0,0,2010
"1026","Jalgaon","Dharangaon","June",116.5,60.5,6,2010
"1027","Jalgaon","Dharangaon","July",207.4,261.5,21,2010
"1028","Jalgaon","Dharangaon","August",168,234.5,14,2010
"1029","Jalgaon","Dharangaon","September",131.2,119,9,2010
"1030","Jalgaon","Dharangaon","October",37.3,36.5,4,2010
"1031","Jalgaon","Dharangaon","November",19.5,67,6,2010
"1032","Jalgaon","Dharangaon","December",4.6,0,0,2010
"1033","Jalgaon","Bodhwada","January",7.2,4.5,1,2010
"1034","Jalgaon","Bodhwada","February",2.8,NA,NA,2010
"1035","Jalgaon","Bodhwada","March",3.7,3,1,2010
"1036","Jalgaon","Bodhwada","April",1.9,NA,NA,2010
"1037","Jalgaon","Bodhwada","May",11,0,0,2010
"1038","Jalgaon","Bodhwada","June",138.6,149.3,7,2010
"1039","Jalgaon","Bodhwada","July",227.1,408.2,14,2010
"1040","Jalgaon","Bodhwada","August",162.3,246.7,11,2010
"1041","Jalgaon","Bodhwada","September",141.2,175.3,8,2010
"1042","Jalgaon","Bodhwada","October",39.3,36.4,3,2010
"1043","Jalgaon","Bodhwada","November",21.1,41,4,2010
"1044","Jalgaon","Bodhwada","December",8.6,0,0,2010
"1045","Ahamadnagar","Nagar","January",5.4,2,0,2010
"1046","Ahamadnagar","Nagar","February",1.1,NA,NA,2010
"1047","Ahamadnagar","Nagar","March",4.1,NA,NA,2010
"1048","Ahamadnagar","Nagar","April",16.3,NA,NA,2010
"1049","Ahamadnagar","Nagar","May",25.3,NA,NA,2010
"1050","Ahamadnagar","Nagar","June",101.8,165,14,2010
"1051","Ahamadnagar","Nagar","July",90.2,140,12,2010
"1052","Ahamadnagar","Nagar","August",91.7,255,13,2010
"1053","Ahamadnagar","Nagar","September",176.2,222,12,2010
"1054","Ahamadnagar","Nagar","October",64.4,9,1,2010
"1055","Ahamadnagar","Nagar","November",31.6,39,2,2010
"1056","Ahamadnagar","Nagar","December",10.5,NA,NA,2010
"1057","Ahamadnagar","Parner","January",4.7,0,0,2010
"1058","Ahamadnagar","Parner","February",1.4,NA,NA,2010
"1059","Ahamadnagar","Parner","March",1.9,NA,NA,2010
"1060","Ahamadnagar","Parner","April",9.6,NA,NA,2010
"1061","Ahamadnagar","Parner","May",25.9,NA,NA,2010
"1062","Ahamadnagar","Parner","June",95,121,10,2010
"1063","Ahamadnagar","Parner","July",87.8,78,8,2010
"1064","Ahamadnagar","Parner","August",82.7,145,11,2010
"1065","Ahamadnagar","Parner","September",143.9,167,13,2010
"1066","Ahamadnagar","Parner","October",64.5,88,5,2010
"1067","Ahamadnagar","Parner","November",28.7,77,3,2010
"1068","Ahamadnagar","Parner","December",7,NA,NA,2010
"1069","Ahamadnagar","Shrigonda","January",4.1,0,0,2010
"1070","Ahamadnagar","Shrigonda","February",1,NA,NA,2010
"1071","Ahamadnagar","Shrigonda","March",2.8,NA,NA,2010
"1072","Ahamadnagar","Shrigonda","April",8.7,NA,NA,2010
"1073","Ahamadnagar","Shrigonda","May",21.7,NA,NA,2010
"1074","Ahamadnagar","Shrigonda","June",96.1,122,6,2010
"1075","Ahamadnagar","Shrigonda","July",70.7,109,7,2010
"1076","Ahamadnagar","Shrigonda","August",56.4,152,11,2010
"1077","Ahamadnagar","Shrigonda","September",148.1,251,12,2010
"1078","Ahamadnagar","Shrigonda","October",77.3,72,4,2010
"1079","Ahamadnagar","Shrigonda","November",30,33,3,2010
"1080","Ahamadnagar","Shrigonda","December",5.4,NA,NA,2010
"1081","Ahamadnagar","Karjat","January",4.4,0,0,2010
"1082","Ahamadnagar","Karjat","February",2.1,NA,NA,2010
"1083","Ahamadnagar","Karjat","March",3.6,NA,NA,2010
"1084","Ahamadnagar","Karjat","April",10.5,NA,NA,2010
"1085","Ahamadnagar","Karjat","May",25.2,NA,NA,2010
"1086","Ahamadnagar","Karjat","June",96.1,141,10,2010
"1087","Ahamadnagar","Karjat","July",85.6,141,12,2010
"1088","Ahamadnagar","Karjat","August",81.4,197,10,2010
"1089","Ahamadnagar","Karjat","September",173,215,12,2010
"1090","Ahamadnagar","Karjat","October",68.9,35,4,2010
"1091","Ahamadnagar","Karjat","November",29.3,23,3,2010
"1092","Ahamadnagar","Karjat","December",6.4,NA,NA,2010
"1093","Ahamadnagar","Jamkhed","January",5.3,0,0,2010
"1094","Ahamadnagar","Jamkhed","February",2.6,NA,NA,2010
"1095","Ahamadnagar","Jamkhed","March",3.3,NA,NA,2010
"1096","Ahamadnagar","Jamkhed","April",10.3,NA,NA,2010
"1097","Ahamadnagar","Jamkhed","May",19.8,NA,NA,2010
"1098","Ahamadnagar","Jamkhed","June",124.8,251,15,2010
"1099","Ahamadnagar","Jamkhed","July",132.5,166,15,2010
"1100","Ahamadnagar","Jamkhed","August",114.8,171,8,2010
"1101","Ahamadnagar","Jamkhed","September",194.7,123,10,2010
"1102","Ahamadnagar","Jamkhed","October",59.2,54,4,2010
"1103","Ahamadnagar","Jamkhed","November",29.7,74,5,2010
"1104","Ahamadnagar","Jamkhed","December",10,NA,NA,2010
"1105","Ahamadnagar","Shegaon","January",4.7,0,0,2010
"1106","Ahamadnagar","Shegaon","February",3.3,NA,NA,2010
"1107","Ahamadnagar","Shegaon","March",3.4,NA,NA,2010
"1108","Ahamadnagar","Shegaon","April",5.3,NA,NA,2010
"1109","Ahamadnagar","Shegaon","May",17.2,NA,NA,2010
"1110","Ahamadnagar","Shegaon","June",113.3,218,9,2010
"1111","Ahamadnagar","Shegaon","July",114.8,281,16,2010
"1112","Ahamadnagar","Shegaon","August",107.2,99,10,2010
"1113","Ahamadnagar","Shegaon","September",174.2,203,12,2010
"1114","Ahamadnagar","Shegaon","October",53.5,23,2,2010
"1115","Ahamadnagar","Shegaon","November",27.6,0,0,2010
"1116","Ahamadnagar","Shegaon","December",7.5,NA,NA,2010
"1117","Ahamadnagar","Pathardi","January",4.6,0,0,2010
"1118","Ahamadnagar","Pathardi","February",2.9,NA,NA,2010
"1119","Ahamadnagar","Pathardi","March",3.9,NA,NA,2010
"1120","Ahamadnagar","Pathardi","April",7.3,NA,NA,2010
"1121","Ahamadnagar","Pathardi","May",20,NA,NA,2010
"1122","Ahamadnagar","Pathardi","June",108.4,248,9,2010
"1123","Ahamadnagar","Pathardi","July",112.4,237,12,2010
"1124","Ahamadnagar","Pathardi","August",103,145,7,2010
"1125","Ahamadnagar","Pathardi","September",166.1,259,8,2010
"1126","Ahamadnagar","Pathardi","October",60.9,43,2,2010
"1127","Ahamadnagar","Pathardi","November",33.5,0,0,2010
"1128","Ahamadnagar","Pathardi","December",10.4,NA,NA,2010
"1129","Ahamadnagar","Newasa","January",6,0,0,2010
"1130","Ahamadnagar","Newasa","February",1.6,NA,NA,2010
"1131","Ahamadnagar","Newasa","March",4.9,NA,NA,2010
"1132","Ahamadnagar","Newasa","April",4.9,NA,NA,2010
"1133","Ahamadnagar","Newasa","May",15.6,NA,NA,2010
"1134","Ahamadnagar","Newasa","June",119.1,108,7,2010
"1135","Ahamadnagar","Newasa","July",112.3,318,18,2010
"1136","Ahamadnagar","Newasa","August",83.1,239,13,2010
"1137","Ahamadnagar","Newasa","September",154.4,155,9,2010
"1138","Ahamadnagar","Newasa","October",62.4,39,3,2010
"1139","Ahamadnagar","Newasa","November",28.2,45,6,2010
"1140","Ahamadnagar","Newasa","December",8.3,NA,NA,2010
"1141","Ahamadnagar","Rahuri","January",4.2,0,0,2010
"1142","Ahamadnagar","Rahuri","February",1.9,NA,NA,2010
"1143","Ahamadnagar","Rahuri","March",2.6,NA,NA,2010
"1144","Ahamadnagar","Rahuri","April",4.7,NA,NA,2010
"1145","Ahamadnagar","Rahuri","May",15.9,NA,NA,2010
"1146","Ahamadnagar","Rahuri","June",95.4,155,10,2010
"1147","Ahamadnagar","Rahuri","July",97.3,147,10,2010
"1148","Ahamadnagar","Rahuri","August",78.1,183,7,2010
"1149","Ahamadnagar","Rahuri","September",148.3,299,12,2010
"1150","Ahamadnagar","Rahuri","October",60.6,29,3,2010
"1151","Ahamadnagar","Rahuri","November",31.9,73,5,2010
"1152","Ahamadnagar","Rahuri","December",5.8,NA,NA,2010
"1153","Ahamadnagar","Sangamner","January",4.1,0,0,2010
"1154","Ahamadnagar","Sangamner","February",0.7,NA,NA,2010
"1155","Ahamadnagar","Sangamner","March",1.6,NA,NA,2010
"1156","Ahamadnagar","Sangamner","April",7.6,NA,NA,2010
"1157","Ahamadnagar","Sangamner","May",17,NA,NA,2010
"1158","Ahamadnagar","Sangamner","June",85.3,92,6,2010
"1159","Ahamadnagar","Sangamner","July",90.3,135,9,2010
"1160","Ahamadnagar","Sangamner","August",57.1,162,9,2010
"1161","Ahamadnagar","Sangamner","September",127.6,124,7,2010
"1162","Ahamadnagar","Sangamner","October",56.3,43,5,2010
"1163","Ahamadnagar","Sangamner","November",32.6,136,5,2010
"1164","Ahamadnagar","Sangamner","December",3.7,NA,NA,2010
"1165","Ahamadnagar","Akola","January",1.3,0,0,2010
"1166","Ahamadnagar","Akola","February",0.1,NA,NA,2010
"1167","Ahamadnagar","Akola","March",1.2,NA,NA,2010
"1168","Ahamadnagar","Akola","April",7.6,NA,NA,2010
"1169","Ahamadnagar","Akola","May",21.9,NA,NA,2010
"1170","Ahamadnagar","Akola","June",83.6,198,7,2010
"1171","Ahamadnagar","Akola","July",152.4,165,10,2010
"1172","Ahamadnagar","Akola","August",86.7,242,11,2010
"1173","Ahamadnagar","Akola","September",114,71,4,2010
"1174","Ahamadnagar","Akola","October",56.9,122,4,2010
"1175","Ahamadnagar","Akola","November",32.1,243,4,2010
"1176","Ahamadnagar","Akola","December",3,NA,NA,2010
"1177","Ahamadnagar","Kopargaon","January",3.8,4,1,2010
"1178","Ahamadnagar","Kopargaon","February",1.8,NA,NA,2010
"1179","Ahamadnagar","Kopargaon","March",2.3,NA,NA,2010
"1180","Ahamadnagar","Kopargaon","April",4,NA,NA,2010
"1181","Ahamadnagar","Kopargaon","May",14.8,NA,NA,2010
"1182","Ahamadnagar","Kopargaon","June",94.8,112,6,2010
"1183","Ahamadnagar","Kopargaon","July",97.8,128,11,2010
"1184","Ahamadnagar","Kopargaon","August",72.3,209,11,2010
"1185","Ahamadnagar","Kopargaon","September",118.2,115,8,2010
"1186","Ahamadnagar","Kopargaon","October",57.1,77,2,2010
"1187","Ahamadnagar","Kopargaon","November",29.6,115,5,2010
"1188","Ahamadnagar","Kopargaon","December",7,NA,NA,2010
"1189","Ahamadnagar","Shrirampur","January",0.6,3,1,2010
"1190","Ahamadnagar","Shrirampur","February",0.3,NA,NA,2010
"1191","Ahamadnagar","Shrirampur","March",8,NA,NA,2010
"1192","Ahamadnagar","Shrirampur","April",1.7,NA,NA,2010
"1193","Ahamadnagar","Shrirampur","May",23.2,NA,NA,2010
"1194","Ahamadnagar","Shrirampur","June",111.7,185,10,2010
"1195","Ahamadnagar","Shrirampur","July",93.6,123,11,2010
"1196","Ahamadnagar","Shrirampur","August",93.3,299,9,2010
"1197","Ahamadnagar","Shrirampur","September",116.2,179,10,2010
"1198","Ahamadnagar","Shrirampur","October",55.1,64,3,2010
"1199","Ahamadnagar","Shrirampur","November",48.7,79,6,2010
"1200","Ahamadnagar","Shrirampur","December",2.5,NA,NA,2010
"1201","Ahamadnagar","Rahata","January",3.8,3,1,2010
"1202","Ahamadnagar","Rahata","February",1.8,NA,NA,2010
"1203","Ahamadnagar","Rahata","March",2.3,NA,NA,2010
"1204","Ahamadnagar","Rahata","April",4,NA,NA,2010
"1205","Ahamadnagar","Rahata","May",14.8,NA,NA,2010
"1206","Ahamadnagar","Rahata","June",94.8,238,11,2010
"1207","Ahamadnagar","Rahata","July",97.8,119,11,2010
"1208","Ahamadnagar","Rahata","August",72.3,184,8,2010
"1209","Ahamadnagar","Rahata","September",118.2,201,10,2010
"1210","Ahamadnagar","Rahata","October",57.1,72,3,2010
"1211","Ahamadnagar","Rahata","November",29.6,109,6,2010
"1212","Ahamadnagar","Rahata","December",7,NA,NA,2010
"1213","Pune","Pune city","January",2,NA,NA,2010
"1214","Pune","Pune city","February",0.9,NA,NA,2010
"1215","Pune","Pune city","March",3.3,NA,NA,2010
"1216","Pune","Pune city","April",14.9,NA,NA,2010
"1217","Pune","Pune city","May",31.5,15,1,2010
"1218","Pune","Pune city","June",107.4,320.4,12,2010
"1219","Pune","Pune city","July",168.9,224,11,2010
"1220","Pune","Pune city","August",96.5,207.5,11,2010
"1221","Pune","Pune city","September",130.1,117.6,7,2010
"1222","Pune","Pune city","October",78,265.4,5,2010
"1223","Pune","Pune city","November",29.9,19.1,2,2010
"1224","Pune","Pune city","December",6,NA,NA,2010
"1225","Pune","Haveli pune","January",2,NA,NA,2010
"1226","Pune","Haveli pune","February",0.9,NA,NA,2010
"1227","Pune","Haveli pune","March",3.3,NA,NA,2010
"1228","Pune","Haveli pune","April",14.9,NA,NA,2010
"1229","Pune","Haveli pune","May",31.5,0,0,2010
"1230","Pune","Haveli pune","June",107.4,320.3,12,2010
"1231","Pune","Haveli pune","July",168.9,224.9,11,2010
"1232","Pune","Haveli pune","August",96.5,200.5,10,2010
"1233","Pune","Haveli pune","September",130.1,117.6,7,2010
"1234","Pune","Haveli pune","October",78,265.4,5,2010
"1235","Pune","Haveli pune","November",29.9,19.1,2,2010
"1236","Pune","Haveli pune","December",6.6,NA,NA,2010
"1237","Pune","Mulshi paud","January",1.2,NA,NA,2010
"1238","Pune","Mulshi paud","February",0.5,NA,NA,2010
"1239","Pune","Mulshi paud","March",2.7,NA,NA,2010
"1240","Pune","Mulshi paud","April",10.1,NA,NA,2010
"1241","Pune","Mulshi paud","May",24.3,0,0,2010
"1242","Pune","Mulshi paud","June",235.3,117,9,2010
"1243","Pune","Mulshi paud","July",680.1,583,18,2010
"1244","Pune","Mulshi paud","August",437.3,413,13,2010
"1245","Pune","Mulshi paud","September",164.7,297,14,2010
"1246","Pune","Mulshi paud","October",73.4,39,4,2010
"1247","Pune","Mulshi paud","November",29.8,143,4,2010
"1248","Pune","Mulshi paud","December",3.3,NA,NA,2010
"1249","Pune","Bhor","January",1.7,NA,NA,2010
"1250","Pune","Bhor","February",6.7,NA,NA,2010
"1251","Pune","Bhor","March",3,NA,NA,2010
"1252","Pune","Bhor","April",13.7,NA,NA,2010
"1253","Pune","Bhor","May",31.9,0,0,2010
"1254","Pune","Bhor","June",138.9,178,9,2010
"1255","Pune","Bhor","July",381.7,365,15,2010
"1256","Pune","Bhor","August",237.7,188,14,2010
"1257","Pune","Bhor","September",129.6,178,12,2010
"1258","Pune","Bhor","October",79.3,102,3,2010
"1259","Pune","Bhor","November",33.6,110,5,2010
"1260","Pune","Bhor","December",7.4,NA,NA,2010
"1261","Pune","Maval wadgaon","January",1.4,NA,NA,2010
"1262","Pune","Maval wadgaon","February",0.6,NA,NA,2010
"1263","Pune","Maval wadgaon","March",1.3,NA,NA,2010
"1264","Pune","Maval wadgaon","April",9.9,NA,NA,2010
"1265","Pune","Maval wadgaon","May",25.8,0,0,2010
"1266","Pune","Maval wadgaon","June",187.6,266.1,10,2010
"1267","Pune","Maval wadgaon","July",498.4,386,17,2010
"1268","Pune","Maval wadgaon","August",305.8,284,12,2010
"1269","Pune","Maval wadgaon","September",151.3,89.9,6,2010
"1270","Pune","Maval wadgaon","October",79,64,6,2010
"1271","Pune","Maval wadgaon","November",27.8,78,5,2010
"1272","Pune","Maval wadgaon","December",3.4,NA,NA,2010
"1273","Pune","Velhe","January",0.1,NA,NA,2010
"1274","Pune","Velhe","February",0.1,NA,NA,2010
"1275","Pune","Velhe","March",2.5,NA,NA,2010
"1276","Pune","Velhe","April",10.7,NA,NA,2010
"1277","Pune","Velhe","May",62.3,0,0,2010
"1278","Pune","Velhe","June",417.2,192,10,2010
"1279","Pune","Velhe","July",1047.4,882,24,2010
"1280","Pune","Velhe","August",679.9,518,20,2010
"1281","Pune","Velhe","September",258.8,279,13,2010
"1282","Pune","Velhe","October",120.4,110,7,2010
"1283","Pune","Velhe","November",36.3,62,4,2010
"1284","Pune","Velhe","December",5.7,NA,NA,2010
"1285","Pune","Junnar","January",2.2,NA,NA,2010
"1286","Pune","Junnar","February",1.1,NA,NA,2010
"1287","Pune","Junnar","March",2.6,NA,NA,2010
"1288","Pune","Junnar","April",9.7,NA,NA,2010
"1289","Pune","Junnar","May",22.9,0,0,2010
"1290","Pune","Junnar","June",100.9,197.2,8,2010
"1291","Pune","Junnar","July",250.6,196.1,11,2010
"1292","Pune","Junnar","August",147.5,197,10,2010
"1293","Pune","Junnar","September",113.3,96,7,2010
"1294","Pune","Junnar","October",68.3,74,3,2010
"1295","Pune","Junnar","November",36.1,102,6,2010
"1296","Pune","Junnar","December",5.7,NA,NA,2010
"1297","Pune","Khed Rajgurunagar","January",1.8,NA,NA,2010
"1298","Pune","Khed Rajgurunagar","February",0.8,NA,NA,2010
"1299","Pune","Khed Rajgurunagar","March",1.9,NA,NA,2010
"1300","Pune","Khed Rajgurunagar","April",8.8,NA,NA,2010
"1301","Pune","Khed Rajgurunagar","May",33.2,45,1,2010
"1302","Pune","Khed Rajgurunagar","June",103.4,232.3,9,2010
"1303","Pune","Khed Rajgurunagar","July",186.4,108.6,10,2010
"1304","Pune","Khed Rajgurunagar","August",114.7,104,10,2010
"1305","Pune","Khed Rajgurunagar","September",136.8,215.9,10,2010
"1306","Pune","Khed Rajgurunagar","October",70.1,177.2,7,2010
"1307","Pune","Khed Rajgurunagar","November",32.8,135.4,5,2010
"1308","Pune","Khed Rajgurunagar","December",5.1,NA,NA,2010
"1309","Pune","Ambegaon ghodegaon","January",1.9,NA,NA,2010
"1310","Pune","Ambegaon ghodegaon","February",0.2,NA,NA,2010
"1311","Pune","Ambegaon ghodegaon","March",2.1,NA,NA,2010
"1312","Pune","Ambegaon ghodegaon","April",10.8,NA,NA,2010
"1313","Pune","Ambegaon ghodegaon","May",28.4,0,0,2010
"1314","Pune","Ambegaon ghodegaon","June",112.7,148.3,7,2010
"1315","Pune","Ambegaon ghodegaon","July",265.3,172.4,11,2010
"1316","Pune","Ambegaon ghodegaon","August",143.7,171.9,8,2010
"1317","Pune","Ambegaon ghodegaon","September",131.3,163.8,11,2010
"1318","Pune","Ambegaon ghodegaon","October",70,33,4,2010
"1319","Pune","Ambegaon ghodegaon","November",34.3,134,7,2010
"1320","Pune","Ambegaon ghodegaon","December",3.9,NA,NA,2010
"1321","Pune","Shirur ghodnandi","January",3,NA,NA,2010
"1322","Pune","Shirur ghodnandi","February",2.1,NA,NA,2010
"1323","Pune","Shirur ghodnandi","March",1.7,NA,NA,2010
"1324","Pune","Shirur ghodnandi","April",7.5,NA,NA,2010
"1325","Pune","Shirur ghodnandi","May",25.1,NA,NA,2010
"1326","Pune","Shirur ghodnandi","June",106.9,203,11,2010
"1327","Pune","Shirur ghodnandi","July",74.4,123.5,8,2010
"1328","Pune","Shirur ghodnandi","August",48.3,90,10,2010
"1329","Pune","Shirur ghodnandi","September",144.5,168,10,2010
"1330","Pune","Shirur ghodnandi","October",62.9,29,3,2010
"1331","Pune","Shirur ghodnandi","November",30,236,5,2010
"1332","Pune","Shirur ghodnandi","December",7.2,NA,NA,2010
"1333","Pune","Baramati","January",4.2,NA,NA,2010
"1334","Pune","Baramati","February",0.8,NA,NA,2010
"1335","Pune","Baramati","March",2.2,NA,NA,2010
"1336","Pune","Baramati","April",7.7,NA,NA,2010
"1337","Pune","Baramati","May",27.7,0,0,2010
"1338","Pune","Baramati","June",78.5,213.5,8,2010
"1339","Pune","Baramati","July",56.7,82.1,9,2010
"1340","Pune","Baramati","August",67.4,107,9,2010
"1341","Pune","Baramati","September",150.1,232,9,2010
"1342","Pune","Baramati","October",72.2,167,6,2010
"1343","Pune","Baramati","November",32.1,3,1,2010
"1344","Pune","Baramati","December",5.3,NA,NA,2010
"1345","Pune","Indapur","January",4.9,NA,NA,2010
"1346","Pune","Indapur","February",1.5,NA,NA,2010
"1347","Pune","Indapur","March",3.6,NA,NA,2010
"1348","Pune","Indapur","April",10.3,NA,NA,2010
"1349","Pune","Indapur","May",21.9,0,0,2010
"1350","Pune","Indapur","June",92.2,316.2,11,2010
"1351","Pune","Indapur","July",63,92.2,10,2010
"1352","Pune","Indapur","August",53.1,126.8,7,2010
"1353","Pune","Indapur","September",145.3,188.2,10,2010
"1354","Pune","Indapur","October",71.7,67.4,5,2010
"1355","Pune","Indapur","November",28.7,15,1,2010
"1356","Pune","Indapur","December",7.6,NA,NA,2010
"1357","Pune","Daund","January",3,NA,NA,2010
"1358","Pune","Daund","February",0.9,NA,NA,2010
"1359","Pune","Daund","March",1,NA,NA,2010
"1360","Pune","Daund","April",9,NA,NA,2010
"1361","Pune","Daund","May",20.7,0,0,2010
"1362","Pune","Daund","June",81.5,150,9,2010
"1363","Pune","Daund","July",60.2,91.3,8,2010
"1364","Pune","Daund","August",46.7,181,11,2010
"1365","Pune","Daund","September",130.7,145,10,2010
"1366","Pune","Daund","October",71.3,66,5,2010
"1367","Pune","Daund","November",29.1,6,1,2010
"1368","Pune","Daund","December",7.4,NA,NA,2010
"1369","Pune","Purandar saswad","January",1.4,NA,NA,2010
"1370","Pune","Purandar saswad","February",0.6,NA,NA,2010
"1371","Pune","Purandar saswad","March",3,NA,NA,2010
"1372","Pune","Purandar saswad","April",16.2,NA,NA,2010
"1373","Pune","Purandar saswad","May",30.4,0,0,2010
"1374","Pune","Purandar saswad","June",88.7,120,8,2010
"1375","Pune","Purandar saswad","July",110.7,134,11,2010
"1376","Pune","Purandar saswad","August",64,87,8,2010
"1377","Pune","Purandar saswad","September",112,107,9,2010
"1378","Pune","Purandar saswad","October",87.2,99,6,2010
"1379","Pune","Purandar saswad","November",33.1,55,4,2010
"1380","Pune","Purandar saswad","December",9.1,NA,NA,2010
"1381","Solapur","N.solapur","January",5,16.2,1,2010
"1382","Solapur","N.solapur","February",3.4,NA,NA,2010
"1383","Solapur","N.solapur","March",5.1,NA,NA,2010
"1384","Solapur","N.solapur","April",12.8,NA,NA,2010
"1385","Solapur","N.solapur","May",20.2,0,0,2010
"1386","Solapur","N.solapur","June",115.6,136.1,7,2010
"1387","Solapur","N.solapur","July",124,218.4,12,2010
"1388","Solapur","N.solapur","August",112.3,225.6,12,2010
"1389","Solapur","N.solapur","September",190.3,101.3,9,2010
"1390","Solapur","N.solapur","October",75.1,74.3,4,2010
"1391","Solapur","N.solapur","November",26.7,9.4,1,2010
"1392","Solapur","N.solapur","December",8.6,0,0,2010
"1393","Solapur","S.solapur","January",5,16.2,1,2010
"1394","Solapur","S.solapur","February",3.4,NA,NA,2010
"1395","Solapur","S.solapur","March",5.1,NA,NA,2010
"1396","Solapur","S.solapur","April",12.8,NA,NA,2010
"1397","Solapur","S.solapur","May",28.2,0,0,2010
"1398","Solapur","S.solapur","June",115.6,136.1,7,2010
"1399","Solapur","S.solapur","July",124,218.4,12,2010
"1400","Solapur","S.solapur","August",112.3,225.6,12,2010
"1401","Solapur","S.solapur","September",190.3,101.3,9,2010
"1402","Solapur","S.solapur","October",75.1,74.3,4,2010
"1403","Solapur","S.solapur","November",26.7,9.4,1,2010
"1404","Solapur","S.solapur","December",8.5,0,0,2010
"1405","Solapur","Barshi","January",4.3,14.2,1,2010
"1406","Solapur","Barshi","February",2.7,NA,NA,2010
"1407","Solapur","Barshi","March",4.3,NA,NA,2010
"1408","Solapur","Barshi","April",9.4,NA,NA,2010
"1409","Solapur","Barshi","May",24.9,0,0,2010
"1410","Solapur","Barshi","June",113.1,191.7,8,2010
"1411","Solapur","Barshi","July",123.8,289.4,16,2010
"1412","Solapur","Barshi","August",118.5,316.6,11,2010
"1413","Solapur","Barshi","September",183.1,133.6,12,2010
"1414","Solapur","Barshi","October",58,98.9,4,2010
"1415","Solapur","Barshi","November",29.9,22.6,2,2010
"1416","Solapur","Barshi","December",7.2,0,0,2010
"1417","Solapur","Akkalkot","January",3.9,0,0,2010
"1418","Solapur","Akkalkot","February",3.9,NA,NA,2010
"1419","Solapur","Akkalkot","March",5.4,NA,NA,2010
"1420","Solapur","Akkalkot","April",17.7,NA,NA,2010
"1421","Solapur","Akkalkot","May",27,0,0,2010
"1422","Solapur","Akkalkot","June",114.3,123,8,2010
"1423","Solapur","Akkalkot","July",140.3,160.9,10,2010
"1424","Solapur","Akkalkot","August",153,134,9,2010
"1425","Solapur","Akkalkot","September",194.2,145,10,2010
"1426","Solapur","Akkalkot","October",74.5,133.2,5,2010
"1427","Solapur","Akkalkot","November",27.8,4,1,2010
"1428","Solapur","Akkalkot","December",4.8,0,0,2010
"1429","Solapur","Mohol","January",1.1,25.2,1,2010
"1430","Solapur","Mohol","February",1.8,NA,NA,2010
"1431","Solapur","Mohol","March",5,NA,NA,2010
"1432","Solapur","Mohol","April",12.4,NA,NA,2010
"1433","Solapur","Mohol","May",41,0,0,2010
"1434","Solapur","Mohol","June",88.9,130.1,9,2010
"1435","Solapur","Mohol","July",114.2,253.3,11,2010
"1436","Solapur","Mohol","August",119.3,352.2,11,2010
"1437","Solapur","Mohol","September",185.9,123.9,11,2010
"1438","Solapur","Mohol","October",65.6,84.6,5,2010
"1439","Solapur","Mohol","November",24.4,62,3,2010
"1440","Solapur","Mohol","December",5.1,0,0,2010
"1441","Solapur","Madha","January",5.6,24.2,1,2010
"1442","Solapur","Madha","February",2.5,NA,NA,2010
"1443","Solapur","Madha","March",2.9,NA,NA,2010
"1444","Solapur","Madha","April",10,NA,NA,2010
"1445","Solapur","Madha","May",22.7,0,0,2010
"1446","Solapur","Madha","June",96.8,185,9,2010
"1447","Solapur","Madha","July",86.5,215.1,10,2010
"1448","Solapur","Madha","August",94.8,498.5,9,2010
"1449","Solapur","Madha","September",187.5,125.5,9,2010
"1450","Solapur","Madha","October",68.8,93,6,2010
"1451","Solapur","Madha","November",29.3,59,2,2010
"1452","Solapur","Madha","December",6.7,0,0,2010
"1453","Solapur","Karmala","January",5.8,10,1,2010
"1454","Solapur","Karmala","February",1.7,NA,NA,2010
